"","WT_Azole_1","WT_Azole_2","WT_Azole_3","WT_GMM_1","WT_GMM_2","WT_GMM_3"
"AFUB_055110-T",25.7404112712011,22.2419012783034,32.423059888192,61.5205334280138,40.7767120316643,22.6258465714439
"AFUB_055120-T",2.75376021482444,3.05550871521248,2.4153900880774,7.39185048817204,8.65394731803416,5.64957192100608
"AFUB_055130-T",2.02908647408117,4.18412004245312,4.54661663638099,4.77145904527507,6.33285548770049,6.00783745746012
"AFUB_055140-T",18.2617782667305,19.6268262517702,21.7385107926966,85.1431667341297,43.584946591821,31.582484982795
"AFUB_055150-T",0.115947798518924,0,0.0284163539773812,0,0,0
"AFUB_055160-T",12.9861534341195,17.2870222806616,19.1810389347323,28.7851955518234,29.7443619739055,20.6416066772368
"AFUB_055170-T",4.17412074668125,4.21164714799557,6.70625953866197,19.0858361811003,11.4335264234955,6.28342633165554
"AFUB_055180-T",3.47843395556771,3.96390319811348,2.89846810569288,4.88879000540479,9.80016550585325,9.23222728554652
"AFUB_055190-T",3.62336870371637,5.09251452535413,5.71168714945362,7.82206400864766,7.02058640039195,5.81492524552333
"AFUB_055200-T",2.92768191260282,9.22158035672234,6.42209599888815,4.38035584484269,5.50184730153165,7.02751629198317
"AFUB_055210-T",26.0592677171281,61.6056622040137,62.0044843786458,26.2039144289697,31.3777228915477,37.838352427031
"AFUB_055220-T",27.2767196015768,42.4743238520077,37.5380036041206,21.5888966638675,37.997132926203,39.9052689834966
"AFUB_055230-T",10.2034062696653,8.56092982370342,9.88889118412866,9.03448392998804,7.85159458656079,8.59837287489706
"AFUB_055240-T",102.758736437396,467.382725005339,185.33146064048,61.0120992674517,233.599266677531,387.202368244563
"AFUB_055250-T",67.0468144935677,33.0600537564881,41.6015422228861,69.6945903170506,41.8942747647879,41.8895088777036
"AFUB_055260-T",22.9576641067469,20.1773683626193,28.9278483489741,10.012241931069,6.67672094404622,8.40546066296026
"AFUB_055270-T",86.6419924432658,98.7122004752427,88.5737753474972,73.0580778407691,63.93031942561,82.9246922454014
"AFUB_055280-T",69.5686791113542,47.0438233720551,49.2171250888243,95.9376150660635,65.5636803432522,62.2830855681646
"AFUB_055290-T",70.2353789528381,51.3655789422205,62.2886479184196,36.6854802005575,59.7179675853748,52.33432720971
"AFUB_055300-T",18.4646869141386,30.6651955742946,25.2053059779371,28.0029891509586,39.1720065687175,37.1218213541229
"AFUB_055310-T",59.9739987839133,151.206390744704,164.076027865399,87.0986827362917,79.8627522362953,105.082037730713
"AFUB_055320-T",17.4211567274683,73.0569381096749,27.0523689864669,4.57590744505888,30.9478910711155,47.4564041364511
"AFUB_055330-T",72.2064915276598,143.884180670411,95.8483619657068,51.1954089365989,93.8179586729928,109.574136380098
"AFUB_055340-T",79.1343724891655,92.2708577783083,93.9728826031997,52.4860494980258,79.8627522362953,83.7790177554072
"AFUB_055360-T",64.6698846239297,117.926120143876,79.2816275968936,28.0812097910451,55.2190611981848,83.9443710799245
"AFUB_055370-T",24.6968810845308,15.0573267317227,19.5788678904157,24.2483984268077,23.8126828519417,18.464454571093
"AFUB_055380-T",46.3791194075695,34.2161921892712,39.1293194268539,71.2198927987369,41.722342036615,45.7201942290199
"AFUB_055390-T",15.942822296352,39.6390319811348,21.6532617307645,17.0520995388519,34.0140247235316,47.098138599997
"AFUB_055400-T",123.513392372284,110.824126913923,96.8713507088925,40.3227399645787,87.2558595477285,101.609617915851
"AFUB_055410-T",26.3491372134254,43.8782062346729,30.3202496938658,15.6441280172953,32.0367983495437,42.3304510764163
"AFUB_055420-T",95.338077332185,82.1959371497698,114.944151838507,247.529215553655,121.155262452478,120.487455798237
"AFUB_055435-T",34.9872482030852,60.9174845654523,47.8815564518873,47.4017078924048,93.3594713978652,120.818162447271
"AFUB_055450-T",30.378323211958,51.5582686810177,49.7854521683719,29.371850352472,41.063266578619,48.1178174345201
"AFUB_055460-T",32.6972791823365,55.1092652959944,54.3889015127076,51.2345192566422,56.307968476613,56.3579247729631
"AFUB_055470-T",11.3918712044843,24.2238528773602,19.6641169523478,6.0229892866587,9.88613186993968,14.495974782679
"AFUB_055480-T",8.52216319114089,8.94630930129779,8.04182817559888,3.98925264441031,5.35857002805426,7.88184180198897
"AFUB_055490-T",74.4674735987788,59.018114283023,63.879963741153,50.1394302954315,76.8539294932702,79.7278613047346
"AFUB_055500-T",52.9881439231481,129.459977366165,83.0894190298627,56.0450886219605,90.465270473622,110.538697439782
"AFUB_055510-T",178.153792424326,456.784789371494,303.571909540364,47.7537007727939,218.440531143624,362.950547315366
"AFUB_055520-T",4.05817294816233,9.44179720106197,1.33556863693692,0.547544480605336,4.35562911371256,6.66925075552913
"AFUB_055530-T",64.206093429854,157.124718436332,84.5670694366865,31.0927044343744,69.7187212740964,106.542658763949
"AFUB_055540-T",53.4809220668536,35.592547466394,29.7235062603408,41.2222773255732,54.3020866479296,55.4484814881182
"AFUB_055550-T",137.195232597517,191.42349194223,151.942244717057,72.70608496038,165.227351774122,228.849001131875
"AFUB_055560-T",120.64368435894,148.481207296001,191.014731435957,37.3112453212493,38.6275529295035,41.50368445383
"AFUB_055570-T",47.1327800979425,120.238397009442,67.2899262184387,29.6456225927746,55.6202375639215,86.61758315962
"AFUB_055580-T",128.18029126267,213.224959531854,180.387015048416,91.5181489011776,136.686518897427,174.530434027959
"AFUB_055590-T",79.0474116402763,125.441019956966,86.4993815071484,63.4760494301757,148.291978049095,141.514886899347
"AFUB_055600-T",56.9303690727916,42.7220678018898,60.9530792814827,83.8916364927461,61.1220848654532,49.3028495935604
"AFUB_055610-T",32.9581617290041,18.6633775577843,24.2959826506609,51.8211740572907,32.5812519887577,28.3029773798695
"AFUB_055620-T",178.298727172475,193.350389330202,249.410338859475,458.959605707401,308.963112526637,259.191336180791
"AFUB_055630-T",35.2771176993826,21.1408170566052,23.1309121375883,220.151991523388,49.3733484403075,37.535204665416
"AFUB_055640-T",27.682536896393,31.0781021574314,31.229573021142,27.2207827500938,33.2116719920582,32.7950760292548
"AFUB_055650-T",41.6832335675531,75.2591065530712,79.9352037383734,86.6293588957728,71.8105694668662,72.5074328008146
"AFUB_055660-T",99.1063807840501,266.021947962283,229.945136384969,128.633842622211,163.192814490743,220.719129343111
"AFUB_055670-T",100.758636912945,106.970332137979,109.687126352691,176.504874355134,123.017867007684,128.066149838611
"AFUB_055680-T",29.4797277734364,47.5393112718193,27.5354470040824,20.2200354623542,62.0963703250994,69.8617796085386
"AFUB_055690-T",28.1463280904687,23.1778228667469,22.8467485978145,48.5359071736587,28.2542783297407,30.9486305721455
"AFUB_055700-T",109.715604348532,93.5371046332612,99.4572389208342,182.840746202139,106.798879650044,103.345827823282
"AFUB_055710-T",172.501337246529,425.156145103213,316.245603414276,123.901493896979,209.098852912898,246.982749053934
"AFUB_055720-T",77.6270511084194,80.9296902948169,78.2586388537079,64.7275796715594,78.5446013203034,92.2395961932066
"AFUB_055730-T",33.6538485201176,16.2409922700483,18.5274627932525,39.9316367641463,21.548901930999,19.429015630777
"AFUB_055740-T",88.9029745143848,68.5424928007123,62.6580605201256,148.697436804392,96.7408150519315,83.2829577818555
"AFUB_055750-T",83.6853235810332,169.099009347299,102.469372442437,95.859394425977,128.806268856171,155.128977284601
"AFUB_055760-T",32.3784227364094,77.8191273685195,49.4160395666659,15.4094660970359,29.7443619739055,45.4997231296636
"AFUB_055770-T",7.62356775261924,13.3506461880905,3.92145684887861,3.12882560345906,6.96327549100099,9.42513949748331
"AFUB_055780-T",75.6849254832275,32.3168219068419,44.9262556382397,96.1331666662797,53.0125911866331,41.9170677651232
"AFUB_055790-T",156.819397496844,69.010453594934,108.038977822003,128.829394222427,71.2661158276521,70.9090173304812
"AFUB_055800-T",18.2327913171008,21.7188862729968,18.7547936250716,8.05672592890709,17.3652055454593,18.1337479220585
"AFUB_055810-T",5.88435077483538,4.54197241450503,3.1826316454667,2.97238432328611,8.56798095394772,9.09443284844881
"AFUB_055820-T",2257.38768936493,1099.62528510444,1265.40865896676,2249.93849144741,1926.56353008633,1751.50508994898
"AFUB_055830-T",51.2489269453643,38.1250411762998,30.6612459415943,29.8411741929908,42.32410658522,53.1886527197158
"AFUB_055840-T",272.071509224655,166.428880109681,186.894360109236,283.862702873823,168.207519062452,198.120841659086
"AFUB_055850-T",157.689005985736,96.2622880819642,87.067708586696,74.348718402196,74.0456949331135,87.9679686431776
"AFUB_055860-T",197.690996474765,103.777187895054,158.904251441516,314.798966028025,138.749711635501,121.644929069858
"AFUB_055870-T",75.9168210802653,65.679673824297,63.7378819712661,40.5182915647949,60.2337657698934,66.3893597936763
"AFUB_055890-T",32.1175401897419,106.777642399182,46.062909797335,6.8443060075667,29.2572192440824,51.3146483751869
"AFUB_055900-T",35.9438175408664,16.6538988531851,29.0983464728384,74.1531668019798,29.71570651921,24.9132342272658
"AFUB_055910-T",24.2910637897145,23.7558920831384,24.7790606682764,32.4224553158445,23.4401619409005,22.5982876840243
"AFUB_055920-T",157.949888532404,183.302995807206,132.477042242551,101.804163072549,136.600552533341,202.668058083311
"AFUB_055930-T",19.5372040504386,37.8497701208753,41.0900478512932,41.8089321262217,32.4952856246713,40.3186522947897
"AFUB_055940-T",35.653948044569,124.835423635032,69.620067244584,28.5114233115207,55.706203928008,87.1687609080109
"AFUB_055950-T",4.46399024297856,3.2206713484672,4.12037132672028,5.39722416596688,3.49596547284824,3.2243898280864
"AFUB_055960-T",155.572958662766,285.566192897425,233.355098862255,101.178397951857,174.511719095457,210.577458772719
"AFUB_055970-T",41.9151291645909,16.8741156975248,27.3081161722633,80.4890386489844,33.2976383561447,29.0195084527776
"AFUB_055980-T",44.0311764875613,24.6642865660394,33.0482196756943,90.266618659794,38.9427629311537,30.2872172740765
"AFUB_055990-T",107.77347872334,82.1959371497698,69.8189817224256,54.0113519797121,83.3014067997526,84.4128721660567
"AFUB_056000-T",6.05827247261377,3.16561713738229,4.34770215853933,2.93327400324287,4.49890638718994,3.25194871550594
"AFUB_056010-T",210.416267362217,223.217298843765,139.836877922693,53.6202487792797,156.831303548348,191.920091989689
"AFUB_056020-T",25.6824373719416,23.2053499722893,16.7088161387002,9.6993593707231,17.6804155471095,22.8738765582197
"AFUB_056030-T",19.073412856363,13.4882817158028,10.7413818034501,30.9362631542015,17.5657937283276,17.0313924252769
"AFUB_056040-T",88.1493138240118,65.5145111910423,59.8732578303422,65.979109912943,61.2367066842351,67.4641564030384
"AFUB_056050-T",57.3941602668672,37.9598785430451,42.5961146120944,78.0641988063036,52.4967930021145,49.8540273419512
"AFUB_056060-T",19.2763215037711,16.6263717476427,15.7710764574466,15.4485764170791,18.6547010067558,17.9408357101217
"AFUB_056070-T",126.122217838959,67.0560291014197,79.5942074906448,111.894625643705,80.2352731473366,86.8931720338154
"AFUB_056080-T",355.293041611612,433.249114132695,387.59906825148,215.067649917767,240.1327103481,311.883928926955
"AFUB_056090-T",58.7565468994646,213.307540848482,86.1868016133972,27.7683272306992,81.8972895196742,140.302295852888
"AFUB_056100-T",186.4150730688,82.3060455719397,109.601877290759,234.818361539603,118.977447895622,100.975763505201
"AFUB_056110-T",40.9005859275503,45.7775765171022,36.5718475688896,39.384092283541,55.6775484733125,55.33824593844
"AFUB_056120-T",30.3493362623283,34.8768427222901,35.8898550734325,33.4002133169255,33.9853692688361,29.9840695124615
"AFUB_056130-T",54.1476219083374,39.3912880312527,43.6759360632349,30.3496083535529,30.1741937943376,25.988030836628
"AFUB_056140-T",114.23756849077,84.508214015336,92.4383994884211,118.543380051055,96.5115714143677,84.9916088018671
"AFUB_056150-T",22.1460295171144,32.3168219068419,31.3716547910289,29.4109606725152,31.1771347086793,43.3225710235198
"AFUB_056160-T",70.6411962476543,62.2663127370326,79.3384603048483,153.038682329191,81.1235922428964,70.137368482734
"AFUB_056170-T",17.5081175763575,22.3795368060157,23.2729939074752,17.8343059397167,22.6664646641226,21.3856966375645
"AFUB_056180-T",240.24383853121,215.75745324176,213.975145449681,153.781778410013,167.46247724037,218.541977236967
"AFUB_056190-T",30.0014928667715,21.4436152175722,28.1890231455622,34.4561919580929,21.6635237497809,21.6061677369208
"AFUB_056200-T",38.0018909645772,34.4088819280684,39.2998175507182,28.3549820313478,34.1859574517045,31.2517783337605
"AFUB_056210-T",30.2623754134391,78.149452635029,47.9383891598421,22.5275443449053,37.8825111074211,57.2122502829689
"AFUB_056220-T",70.2063920032083,31.7387526904503,46.7449022927921,111.699074043489,56.2220021125265,46.9327852754798
"AFUB_056230-T",66.4960624506028,49.8240610318431,48.7908797791635,93.3172236231666,67.5122512625446,62.5862333297795
"AFUB_056240-T",65.7424017602298,144.407195675718,77.3493155264317,35.7077221994766,64.7326721570833,101.967883452305
"AFUB_056250-T",33.9437180164149,98.3818752087332,37.3106727723015,22.8795372252944,31.0625128898974,68.511394124981
"AFUB_056260-T",19.5951779496981,18.2504709746475,19.010540810868,15.2139144968197,17.7950373658914,14.2479447959031
"AFUB_056270-T",55.6259563394537,51.7234313142725,45.2956682399457,45.133309329897,56.1073802937446,49.9642628916294
"AFUB_056280-T",61.5682810135485,93.4820504221763,75.8432487656305,53.6593590993229,70.2918303680059,72.7279039001709
"AFUB_056290-T",3.1885644592704,1.73420764917465,1.39240134489168,1.56441280172953,0.916974550255275,0.881884397425339
"AFUB_056300-T",256.998295417194,533.612940940485,349.236990382015,104.737437075792,146.343407129803,227.167908999283
"AFUB_056310-T",73.1920478150706,93.0140896279546,62.5159787502387,24.9132738675428,53.0985575507195,65.5901520585096
"AFUB_056320-T",15.6529528000547,11.1760048502366,20.0051132000764,16.1525621778574,14.2704164383477,11.6849682658857
"AFUB_056330-T",445.210559363037,384.41602890038,447.443909727845,329.191563803937,413.068379435306,321.83268728541
"AFUB_056340-T",74.2355780017409,69.7812125501228,160.154571016521,47.440818212448,38.0830992902894,29.9840695124615
"AFUB_056350-T",26.0882546667578,78.1219255294865,47.6542256200683,29.9976154731638,51.9523393629004,64.6807087736647
"AFUB_056360-T",1577.26689020255,3031.86293155151,2831.63284113808,1022.77397945072,1590.89353378351,2174.75448293831
"AFUB_056370-T",32.5813313838176,58.660261910971,38.163163391623,26.751458909575,47.2815002475376,56.4130425478022
"AFUB_056380-T",55.8288649868618,101.657600768285,64.0504618650173,21.4715657037378,63.3285548770049,84.7160199276717
"AFUB_056390-T",2.72477326519471,4.84477057547203,5.96743433525005,2.58128112285373,3.6678982010211,4.62989308648303
"AFUB_056400-T",135.311080871584,153.683830243525,161.802719547209,38.9929890831086,101.239721439121,97.3931081406609
"AFUB_056410-T",0.463791194075695,0.550542110849095,0.284163539773812,0,1.00294091434171,0.44094219871267
"AFUB_056420-T",16.2326917926493,45.4747783561352,38.9019885950349,32.657117236104,39.2866283874994,47.759551898066
"AFUB_056430-T",470.400218591274,715.429473048399,513.057271061618,175.292454433794,525.082551839927,813.758827724232
"AFUB_056440-T",156.906358345734,220.739859344945,133.812610879488,98.636227149047,260.334805908412,342.777441724262
"AFUB_056450-T",29.0739104786201,22.0767386450487,24.6938116063443,29.5674019526881,22.6951201188181,31.1415427840823
"AFUB_056460-T",165.167638990207,91.5826801397469,102.75353598221,261.96092364961,226.721957550617,215.510499620817
"AFUB_056470-T",64.8727932713378,112.338117718758,78.34388791564,64.8840209517323,123.67694246568,169.707628729539
"AFUB_056480-T",264.042124177219,359.146146012407,246.852867001511,124.097045497195,202.278854695375,238.79775949033
"AFUB_056490-T",75.8298602313761,46.548335472291,36.7139293387765,98.323344588701,76.6819967650974,60.574434548153
"AFUB_056500-T",34.3785222608609,13.2405377659207,19.5788678904157,177.482632356215,34.3292347251819,25.0785875517831
"AFUB_056510-T",66.0322712565271,86.1873674534258,104.401684512899,56.7490743827388,57.2535984815637,75.1255271056711
"AFUB_056520-T",134.238563735284,116.990198555433,150.976088681826,190.741030850873,138.004669813419,137.684201548031
"AFUB_056530-T",269.578631556498,498.90126085145,317.154926741552,185.891351165512,271.739676877212,489.308046133965
"AFUB_056540-T",93.0191213618066,64.1106288083771,47.5973929121135,92.1439140218694,141.300047103399,159.731311483665
"AFUB_056550-T",60.9305681216944,69.1205620171038,62.8569749979672,43.2560139678215,53.2991457335879,60.2437278991185
"AFUB_056560-T",288.362174916563,342.024286365,315.734109042683,153.156013289321,247.067330384406,238.79775949033
"AFUB_056570-T",3.1885644592704,4.0740116202833,2.4153900880774,2.3466192025943,2.46436910381105,4.87792307325891
"AFUB_056580-T",9.07291523410578,3.68863214268893,5.51277267161196,4.1848042446265,5.87436821257285,5.67713080842562
"AFUB_056590-T",23.6823378474902,24.2238528773602,21.6532617307645,13.7668326552199,26.534951048012,31.7753971947317
"AFUB_056600-T",21.4503427260009,14.6168930430435,20.3461094478049,37.3112453212493,24.2711701270693,16.8660391007596
"AFUB_056610-T",44.9587588757127,36.6936316880922,35.406777055817,39.5014232436707,37.997132926203,34.9171103605595
"AFUB_056620-T",46.4950672060884,61.1652285153344,43.306523461529,24.7959429074131,42.1808293117426,50.1020573287271
"AFUB_056630-T",1.65225612889466,1.67915343808974,0.824074265344055,1.44708184159982,1.46142818946934,1.95668100678747
"AFUB_056640-T",25.7693982208308,42.6670135908048,30.3202496938658,22.2146617845593,31.6069665291115,35.550964771209
"AFUB_056650-T",2.78274716445417,2.89034608195775,3.6372933091048,5.47544480605336,2.80823456015678,2.64565319227602
"AFUB_056660-T",0.0579738992594619,0.192689738797183,0.454661663638099,0.860427040951242,0.286554546954773,0.385824423873586
"AFUB_056670-T",0.724673740743273,0.880867377358551,0.511494371592862,0.743096080821527,0.515798184518592,0.633854410649462
"AFUB_056680-T",18.957465057844,8.86372798467042,13.1283555375501,11.9286476131877,9.91478732463516,8.84640286167293
"AFUB_056690-T",2.37692986963794,2.11958712676901,2.38697373410002,2.89416368319963,2.17781455685628,1.57085658291389
"AFUB_056700-T",9.39177168003282,5.56047531957586,6.08109975115958,6.3358718470046,7.22117458326029,5.34642415939112
"AFUB_056710-T",18.1168435185818,27.3619429092,18.5558791472299,10.833558651977,20.6319273807437,23.2045832072542
"AFUB_056720-T",40.0889513379179,54.7514129239425,36.0887695512741,39.9707470841895,60.2337657698934,45.5823997919222
"AFUB_056730-T",40.726664229772,119.054731471117,61.4645736530756,50.2567612555612,105.280140551184,124.869318897944
"AFUB_056740-T",123.136562027097,103.033956045408,123.554307093654,104.737437075792,90.4939259283175,100.865527955523
"AFUB_056750-T",626.581903196264,1201.75084666695,1167.51431951468,424.073200228833,623.313450536023,801.136857286082
"AFUB_056760-T",61.7422027113269,168.135560653314,80.0204528003055,63.515159750219,102.500561445722,134.404693945106
"AFUB_056770-T",945.032531828488,1132.6027575443,1403.90996825252,1562.49639604741,1019.13124624465,1191.34314425937
"AFUB_056780-T",838.882322284413,548.862957411005,815.975604460502,3594.90328741433,1074.5508956257,779.861396198195
"AFUB_056790-T",96.8453987129311,169.126536452842,156.829857601167,151.513379847505,140.841559828271,149.258934264239
"AFUB_056800-T",47.944414687575,57.9445571668672,69.8758144303804,62.1462985487056,61.8671266875356,63.523235502044
"AFUB_056810-T",138.702553978263,266.32474612325,184.223222835362,103.212134594106,166.201637233769,213.278229739834
"AFUB_056820-T",18.1748174178413,11.6990198555433,14.4923405284644,21.7844482640837,15.6458782637306,16.6180091139837
"AFUB_056830-T",277.752951352082,121.477116758853,136.938409817,316.6762613901,255.893210430613,191.203560916781
"AFUB_056840-T",135.832845964919,222.363958571949,198.431399824053,65.3533447922512,163.336091764221,170.451718689866
"AFUB_056850-T",165.86332578132,233.457382105559,241.482176099786,112.637721724526,159.840126291373,210.053839911748
"AFUB_056860-T",25.9143329689795,65.8173093520093,49.3307905047338,26.6732382694885,34.8736883643959,52.8303871832617
"AFUB_056870-T",88.4971572195685,37.4368635377384,64.2493763428589,636.051134863184,90.4366150189265,59.0035779652391
"AFUB_056880-T",27.4506412993552,14.4242033042463,22.8467485978145,70.907010238391,26.4489846839256,18.1888656968976
"AFUB_056890-T",34.0306788653041,33.2802706008278,38.0210816217361,63.7498216704784,49.287382076221,36.5430847183125
"AFUB_056900-T",122.006070991537,162.795302178077,143.388922169866,75.8740208838823,97.9443441491416,125.337819984076
"AFUB_056910-T",57.7999775616835,40.6024806751207,43.6759360632349,37.585017561552,38.6562083841989,42.9091877122267
"AFUB_056920-T",23.4504422504523,24.1687986662753,27.1660344023764,38.3672239624168,23.7840273972462,22.9289943330588
"AFUB_056930-T",13.2180490311573,25.0496660436338,15.0038349000573,11.9286476131877,21.5775573856944,23.3699365317715
"AFUB_056940-T",297.753946596596,283.611768403911,480.15113315581,1376.09661072134,516.285327248415,443.587851904946
"AFUB_056950-T",9.24683693188417,13.4332275047179,14.9185858381251,27.3772240302668,34.2146129063999,34.6966392612032
"AFUB_056960-T",57.5390950150159,82.9116418938737,73.6836058633495,70.085693517483,94.9641768608119,91.2199173586835
"AFUB_056970-T",22.8127293585982,47.5393112718193,28.9562647029515,13.5712810550037,28.7987319689547,36.3226136189562
"AFUB_056980-T",1.39137358222708,1.84431607134447,1.76181394659764,2.50306048276725,1.49008364416482,1.68109213259205
"AFUB_056990-T",46.8139236520155,42.1990527965831,52.5702548581552,52.8771526984582,35.1602429113507,52.9681816203594
"AFUB_057000-T",34.4075092104906,14.0938780377368,17.220310510293,50.3349818956477,36.3924274632562,31.7753971947317
"AFUB_057010-T",26.4650850119443,86.7654366698173,45.5798317797195,16.2698931379871,54.5026748307979,80.4443923776427
"AFUB_057020-T",61.6842288120674,50.8150368313714,54.0194889110017,25.0306048276725,70.1198976398331,78.7908591324701
"AFUB_057030-T",68.409201126165,186.633775577843,95.5073657179783,24.0528468265915,117.430053342066,154.495122873952
"AFUB_057040-T",30.4942710104769,29.3714216137992,35.406777055817,59.2130245454628,34.3292347251819,39.6021212218816
"AFUB_057050-T",39.7700948919908,42.8046491185171,57.1452878485136,97.3846969076633,61.0934294107577,62.5311155549405
"AFUB_057060-T",90.7291523410578,146.857108068996,109.118799273144,48.5359071736587,69.2315785442732,103.566298922638
"AFUB_057070-T",62.5248503513296,78.4247236904535,61.8339862547815,34.8472951585253,52.468137547419,66.7200664427108
"AFUB_057080-T",30.3203493126986,26.6737652706386,38.759906825148,28.2767613912613,21.9214228420402,23.6730842933864
"AFUB_057090-T",61.8291635602161,58.1097198001219,54.8719795303231,60.8165476672355,66.9104867139396,60.1886101242794
"AFUB_057100-T",187.748472751767,138.103488506495,169.475135121102,408.663734131797,201.67709014677,131.676364090571
"AFUB_057110-T",29.2478321763985,16.4612091143879,27.9901086677205,131.723557905627,37.8252001980301,24.4447331411336
"AFUB_057120-T",42.4079073082964,20.7829646845533,27.1376180483991,44.4684338891619,32.237386532412,32.5746049298985
"AFUB_057130-T",1049.50149829404,1171.4435034647,1198.82914159776,1167.09106041027,1287.31764673962,1153.53235071976
"AFUB_057140-T",76.5255470224897,89.9585809127421,61.3793245911434,42.3564766068271,57.9986403036461,65.1767687472165
"AFUB_057150-T",194.937236259941,146.086349113807,160.722898096068,230.711777935063,217.552212048064,208.620777765932
"AFUB_057160-T",313.870690590727,294.429920882096,251.001654682208,245.456368591364,228.670528469909,269.994420049251
"AFUB_057170-T",20.2328908415522,23.5632023443413,24.2107335887288,35.8250531596063,30.91923561642,26.2636197108234
"AFUB_057180-T",33.2480312253014,92.4084933060205,62.1749825025101,31.2491457145474,59.1162030367698,77.4680325363321
"AFUB_057190-T",121.571266747092,200.479909665698,191.128396851866,62.1071882286624,112.358037860967,129.885036408301
"AFUB_057200-T",84.03316697659,61.6056622040137,68.9664911031042,126.169892459487,84.3903140781808,69.0625718733719
"AFUB_057210-T",64.0901456313351,74.0479139092032,93.8308008333128,65.7053376726403,66.4806548935074,81.3813945499071
"AFUB_057220-T",57.6840297631646,41.9788359522435,52.9396674598612,226.566084010479,86.1096413599094,60.5468756607334
"AFUB_057230-T",182.994613012491,133.864314252957,212.099666087173,366.07259560471,227.065823006962,198.451548308121
"AFUB_057240-T",17.6530523245061,8.83620087912797,12.3326976261834,15.0183628966035,8.91184641029345,9.45269838490285
"AFUB_057250-T",46.8718975512749,26.1232231597895,25.2337223319145,62.8893946295272,30.4607483412924,29.6258039760075
"AFUB_057260-T",27.1897587526876,83.3796026880954,35.4636097637717,20.180925142311,44.845786598422,72.78302167501
"AFUB_057270-T",102.35291914258,128.248784722297,136.000670135746,104.424554515446,117.057532431025,116.10559269853
"AFUB_057280-T",167.283686313177,95.9594899209972,135.261844932335,70.9461205584343,107.056778742303,70.0546918204754
"AFUB_057290-T",30.7841405067743,49.9616965595553,30.6044132336396,19.20316714123,57.7407412113868,55.9445414616699
"AFUB_057300-T",70.5252484491354,74.2681307535429,90.3640056480723,82.6792165714057,69.4894776365326,65.2318865220555
"AFUB_057310-T",14.0296836207898,9.6069598343167,10.9402962812918,20.5720283427433,11.5768036969728,8.98419729877064
"AFUB_057320-T",12.5223622400438,13.1029022382085,11.0823780511787,11.1073308922797,12.4651227925326,10.4999361068454
"AFUB_057330-T",3.62336870371637,3.16561713738229,4.17720403467504,8.76071168968538,5.01470457170853,2.34250543066106
"AFUB_057340-T",6.95686791113542,5.2301500530664,6.99042307843578,14.0014945754793,6.96327549100099,4.2165097751899
"AFUB_057350-T",6.02928552298403,6.60650533018914,7.67241557389293,4.69323840518859,6.73403185343718,6.83460408004638
"AFUB_057390-T",119.57116722264,105.07096185555,124.094217819224,99.6530954701712,88.6026659184159,76.5034714766482
"AFUB_057400-T",48.7270623275777,58.5226263832588,49.3307905047338,30.4278289936394,44.3872993232944,59.4720790513713
"AFUB_057410-T",50.0894489601751,132.130106603783,72.234371810503,65.9399995928998,86.1669522693004,119.385100301455
"AFUB_057420-T",140.702653502714,169.043955136215,154.869129176728,112.911493964829,123.447698828116,150.38884864844
"AFUB_057430-T",3.53640785482717,2.09206002122656,2.52905550398693,3.20704624354554,2.03453728337889,2.06691655646564
"AFUB_057450-T",100.758636912945,52.5217173750036,67.5172570502578,186.438895646117,56.9383884799135,50.9288239513133
"AFUB_057460-T",0.0579738992594619,0.0550542110849095,0.113665415909525,0.156441280172953,0.0573109093909547,0.137794437097709
"AFUB_057470-T",4.46399024297856,4.6245537311324,4.12037132672028,4.65412808514536,3.26672183528442,3.0314776161496
"AFUB_057490-T",0.0579738992594619,0.137635527712274,0.142081769886906,0.312882560345906,0.257899092259296,0.137794437097709
"AFUB_057500-T",80.7866286180601,47.2089860053099,69.8758144303804,172.359180430551,94.3624123122069,83.7514588679877
"AFUB_057520-T",16.5225612889466,11.7816011721706,12.5884448119799,17.9516368998464,13.6973073444382,10.9959960803972
"AFUB_057530-T",144.818800350136,84.8660663873879,93.773968125358,101.530390832247,68.6298139956682,68.6491885620787
"AFUB_057540-T",83.9462061277008,78.5348321126234,59.5038452286363,44.4684338891619,24.5577246740241,21.5786088495013
"AFUB_057550-T",4.37702939408937,4.3768097812503,1.84706300852978,0,0.659075457995979,0.854325510005797
"AFUB_057560-T",495.473930020991,347.667343001203,309.851923769365,48.1839142932696,102.156695989377,80.1963623908668
"AFUB_057570-T",4.52196414223803,4.76218925884467,3.6372933091048,2.89416368319963,2.09184819276985,3.00391872873006
"AFUB_057580-T",37.5380997705016,20.397585206959,17.7886375898406,234.622809939386,75.0772913021506,49.4130851432385
"AFUB_057590-T",11.9716101970789,13.8461340878547,14.9470021921025,56.3970815023496,30.6899919788562,20.1731055911046
"AFUB_057600-T",5.47853348001915,7.5424269186326,6.10951610513696,13.9232739353928,8.28142640699295,5.15351194745433
"AFUB_057610-T",557.448028329356,603.201463751811,998.806425950972,541.560601638721,295.896225185499,224.494696919588
"AFUB_057620-T",12.2614796933762,17.7825101804258,23.5855738012264,19.3987187414462,8.33873731638391,5.78736635810379
"AFUB_057630-T",2.49287766815686,4.51444530896258,3.89304049490123,2.26839856250782,3.98310820267135,3.27950760292548
