"","Comp_Azole_1","Comp_Azole_2","Comp_Azole_3","Comp_GMM_1","Comp_GMM_2","Comp_GMM_3"
"AFUB_079340-T",1.01617756006563,0.791224889084501,0.965654745902493,0.397108316473505,0.624963915166292,0.447882098810534
"AFUB_079350-T",22.8301225161412,18.7350750522509,15.5675249945493,4.16963732297181,7.34332600320394,7.365172291551
"AFUB_079360-T",0.474216194697295,0.0565160635060358,0.0585245300546965,0.0661847194122509,0.0520803262638577,0.0995293552912297
"AFUB_079370-T",1.35490341342084,0.423870476295268,0.67303209562901,0.397108316473505,0.156240978791573,0.124411694114037
"AFUB_079380-T",13.650651890215,13.5638552414486,12.7290852868965,4.46746856032693,7.60372763452322,7.14123124214573
"AFUB_079390-T",3.38725853355211,1.97806222271125,2.98475103278952,2.84594293472679,3.82790398039354,4.08070356694042
"AFUB_079400-T",9.9585400886432,16.2766262897383,12.6412984918144,8.20690520711911,16.3532224468513,18.1641073406494
"AFUB_079410-T",88.339702555039,125.719983269177,113.976522281521,101.89137553516,97.1298084820946,126.228104848102
"AFUB_079420-T",11.4489338434061,11.3597287647132,17.4110476912722,19.7561387445569,14.2960495594289,12.7148751384546
"AFUB_079430-T",17.7831073011486,12.716114288858,19.2253081229678,17.6382277233649,9.86922182700103,10.5003469832247
"AFUB_079440-T",11.9570226234389,9.52295670076703,12.8461343470059,8.17381284741298,6.01527768347556,8.41023052210891
"AFUB_079450-T",0.575833950703859,3.13664152458498,3.01401329781687,4.76529979768206,7.78600877644673,10.9482290820353
"AFUB_079460-T",14.7684472062872,7.00799187474843,8.19343420765751,4.0372678841473,6.14547849913521,5.52387921866325
"AFUB_079470-T",0,0.226064254024143,0,0.198554158236753,0.572883588902435,0.597176131747378
"AFUB_079480-T",0.474216194697295,0.0847740952590536,0.17557359016409,0,0.130200815659644,0.248823388228074
"AFUB_079490-T",5.41961365368337,2.14761041322936,3.59925859836384,1.25750966883277,5.0517916475942,10.848699726744
"AFUB_079500-T",0.30485326801969,0.0565160635060358,0,0,0.364562283847004,0.298588065873689
"AFUB_079520-T",0.270980682684169,0.621676698566393,0.292622650273483,0.694939553828634,0.416642610110862,1.24411694114037
"AFUB_079530-T",2.16784546147335,1.21509536537977,1.05344154098454,1.6877103450124,0.963486035881367,2.04035178347021
"AFUB_079540-T",0.711324292045943,1.32812749239184,1.43385098634006,0.36401595676738,1.22388766720066,1.61735202348248
"AFUB_079550-T",4.26794575227566,3.87135035016345,4.79901146448511,4.46746856032693,4.92159083193455,8.3853481832861
"AFUB_079560-T",5.35186848301233,10.2011494628395,13.7532645628537,12.2772654509725,18.8270379443846,28.2165722250636
"AFUB_079570-T",2.23559063214439,2.06283631797031,1.6386868415315,2.38264989884103,1.69261060357538,3.13517469167374
"AFUB_079580-T",0.711324292045943,0.339096381036215,0.292622650273483,0.72803191353476,0.624963915166292,0.995293552912297
"AFUB_079590-T",0.203235512013127,0.226064254024143,0.321884915300831,0.132369438824502,0.468722936374719,0.273705727050882
"AFUB_079600-T",0.270980682684169,0,0,0,0,0
"AFUB_079610-T",2.03235512013127,2.03457828621729,3.21884915300831,2.38264989884103,4.37474740616405,4.25487993870007
"AFUB_079620-T",1.79524702278262,2.23238450848841,2.5458170573793,8.00835104888236,5.7809162152882,5.57364389630887
"AFUB_079630-T",2.404953558822,2.43019073075954,2.89696423770748,15.9174250186463,2.31757451874167,6.79287849862643
"AFUB_079640-T",0.169362926677605,0.0565160635060358,0.0585245300546965,0.330923597061254,0.0781204893957865,0.199058710582459
"AFUB_079650-T",15.0055553036358,13.6486293367076,11.5585946858026,5.62570115004132,7.60372763452322,7.73840737389311
"AFUB_079660-T",9.85692233263664,6.49934730319411,5.35499450000473,3.9048984453228,3.6977031647339,3.16005703049654
"AFUB_079670-T",2.30333580281543,1.8932881274522,2.07762081694173,2.58120405707778,1.27596799346451,1.21923460231756
"AFUB_079680-T",3.62436663090076,1.92154615920522,1.96057175683233,0.827308992653136,0.520803262638577,0.398117421164919
"AFUB_079690-T",0,0.0565160635060358,0,0.0330923597061254,0,0.199058710582459
"AFUB_079700-T",3.38725853355211,3.27793168335007,3.62852086339118,8.50473644447424,9.94734231639682,8.58440689386856
"AFUB_079710-T",1.15166790140772,0.226064254024143,0.438933975410224,0.694939553828634,0.520803262638577,0.447882098810534
"AFUB_079720-T",3.79372955757836,3.24967365159706,2.42876799726991,6.15517890533933,5.96319735721171,5.20040881396675
"AFUB_079730-T",2.23559063214439,1.72373993693409,1.34606419125802,3.54088248855542,2.21341386621395,2.61264557639478
"AFUB_079740-T",3.31951336288107,5.14296177904925,3.24811141803566,3.14377417208192,4.45286789555983,3.90652719518077
"AFUB_079750-T",0.745196877381464,0.565160635060358,0.292622650273483,2.64738877649004,2.08321305055431,2.06523412229302
"AFUB_079760-T",10.6359917953536,5.70812241410961,4.06745483880141,29.7169390161006,26.7953278627548,24.3100450298829
"AFUB_079770-T",74.3164522261333,45.2128508048286,53.7840431202661,123.235947545611,51.1689205542402,41.5783881729112
"AFUB_079780-T",5.08088780032816,6.61237943020618,6.37917377596192,5.49333171121682,5.7809162152882,4.15535058340884
"AFUB_079790-T",63.9514411134638,32.5249945477236,32.1299670000284,39.2144462517586,41.8205019898777,28.0672781921268
"AFUB_079800-T",61.817468237326,60.6699941737294,59.2268244153529,58.9044002769033,39.9195700812469,45.1365626245727
"AFUB_079810-T",2.20171804680887,3.89960838191647,4.00893030874671,6.32064070386996,9.14009725930703,11.5702875526055
"AFUB_079820-T",2.84529716818377,2.51496482601859,2.04835855191438,2.54811169737166,2.26549419247781,3.45864509637023
"AFUB_079830-T",0.338725853355211,0.226064254024143,0.468196240437572,0.562570115004132,0.44268277324279,0.422999759987726
"AFUB_079840-T",1.69362926677605,3.33444774685611,4.47712654918428,2.44883461825328,2.8904581076441,2.21452815522986
"AFUB_079850-T",2.94691492419033,4.49302704872984,4.65270013934837,2.87903529443291,2.96857859703989,2.91123364226847
"AFUB_079860-T",3.42113111888763,5.19947784255529,3.80409445355527,4.20272968267793,5.65071539962856,6.39476107746151
"AFUB_079870-T",19.8493350066154,12.0661795585386,12.8753966120332,11.0528481418459,8.20265138655759,5.6980555904229
"AFUB_079880-T",0.237108097348648,1.32812749239184,1.34606419125802,0.132369438824502,0.546843425770506,0.422999759987726
"AFUB_079890-T",0.169362926677605,0.706450793825447,0.614507565574313,0.165461798530627,0.208321305055431,0.0995293552912297
"AFUB_079900-T",2.60818907083512,2.82580317530179,1.46311325136741,1.75389506442465,1.82281141923502,1.94082242817898
"AFUB_079910-T",3.79372955757836,1.94980419095823,3.07253782787157,2.41574225854716,2.7081769657206,3.20982170814216
"AFUB_080010-T",2.10010029080231,1.63896584167504,1.6972113715862,2.94522001384516,2.96857859703989,2.18964581640705
"AFUB_080020-T",3.45500370422315,2.54322285777161,2.51655479235195,2.77975821531454,1.19784750406873,1.0201758917351
"AFUB_080030-T",663.225220869503,652.082340732641,488.445727836497,462.82974284987,687.772788640505,717.880357376817
"AFUB_080040-T",30.55307197264,45.3541409635937,30.2864443033054,33.9527610584847,62.7828333110805,99.3302965806473
"AFUB_080050-T",6.36804604307796,6.329799112676,5.79392847541496,4.00417552444118,7.44748665573165,5.97176131747378
"AFUB_080060-T",39.5631796718886,43.5173688996475,37.1338143197049,43.1193446970814,36.5603890372281,20.0551650911828
"AFUB_080070-T",2.98078750952586,2.00632025446427,1.34606419125802,1.32369438824502,0.937445872749439,0.87088185879826
"AFUB_080080-T",78.0763091983761,93.4210529754771,76.4915607814884,32.1657736343539,69.4491150728542,52.0289704784903
"AFUB_080090-T",26.2173810496933,46.9083327100097,48.6338844754528,19.4913998669079,54.6583024139187,42.2999759987726
"AFUB_080100-T",0.508088780032816,0.254322285777161,0.643769830601662,0.860401352359261,0.44268277324279,0.398117421164919
"AFUB_080110-T",23.4737016375161,33.7118318813503,25.9556290792579,16.877103450124,29.0347818921007,20.8265175946898
"AFUB_080125-T",53.1460863914326,143.437769178319,123.398971620328,98.0195694495436,210.092036148402,223.567814322925
"AFUB_080140-T",16.834674911754,15.4571433689008,13.2850683224161,8.00835104888236,14.1137684175054,15.9246968465968
"AFUB_080150-T",0.406471024026253,1.07380520661468,0.994917010929841,2.05172630177978,0.416642610110862,1.56758734583687
"AFUB_080160-T",295.639924808428,256.46989619039,203.987249505645,211.294716723611,194.754380063696,173.305489900854
"AFUB_080170-T",149.649082012332,245.194941520936,149.85205920505,78.6936313811663,108.014596671241,122.769459751732
"AFUB_080180-T",22.6268870041281,40.0133729622733,40.0015162923851,14.8253771483442,19.9207247959256,30.9536294955725
"AFUB_080190-T",0,0,0,0.0992770791183763,0,0.0248823388228074
"AFUB_080200-T",0.474216194697295,0,0.0877867950820448,0.165461798530627,0,0.0497646776456149
"AFUB_080210-T",0,0.169548190518107,0.117049060109393,0.165461798530627,0.286441794451217,0.0746470164684223
"AFUB_080220-T",81.8022935852835,39.7590506764962,33.5638179863684,73.2995767490679,30.362830211829,34.9348037072216
"AFUB_080230-T",61.10614394528,112.693030631035,93.4929367623777,42.9207905388447,107.832315529317,119.38546167183
"AFUB_080240-T",498.23185770018,454.247860429762,197.315453079409,263.547552699583,270.036491678102,333.597516597379
"AFUB_080250-T",3.89534731358493,8.39263543064631,7.72523796721994,10.026984990956,9.2963382380986,9.08205367032471
"AFUB_080260-T",6.9100074084463,7.34708825578465,13.0509702021973,12.939112645095,18.3583150080098,26.3255144745303
"AFUB_080270-T",0.372598438690732,0.847740952590537,0.790081155738403,7.51196565329048,19.7384436540021,26.4499261686443
"AFUB_080280-T",1.25328565741428,1.15857930187373,0.936392480875144,1.12514023000826,0.937445872749439,1.79152839524214
"AFUB_080290-T",4.30181833761118,2.23238450848841,2.22393214207847,2.05172630177978,1.61449011417959,2.41358686581232
"AFUB_080300-T",121.094492574488,91.640796975037,69.2052567896786,91.1694509903756,88.3282333435027,111.870995347342
"AFUB_080310-T",457.61862788289,274.978906988617,214.111993205107,403.395864817669,255.454000324222,206.871764972821
"AFUB_080320-T",708.85159331645,310.160156521124,295.139205065835,137.234015701302,152.360994484916,121.326284100009
"AFUB_080330-T",23.8463000762068,24.7257777838906,22.3271082158667,20.7158171760345,17.8895920716351,26.7982789121636
"AFUB_080340-T",17.6476169598065,122.978954189134,104.202925762387,113.837717389071,110.280090863719,124.013576692872
"AFUB_080350-T",0.0677451706710422,0.169548190518107,0.263360385246134,0.36401595676738,0.0520803262638577,0.0497646776456149
"AFUB_080360-T",4.13245541093357,8.70347377992951,8.3690077978216,6.55228722181284,5.26011295264963,6.3698787386387
"AFUB_080370-T",0.60970653603938,1.13032127012072,1.52163778142211,0.926586071771512,0.833285220221723,0.796234842329838
"AFUB_080380-T",5.21637814167025,17.8873340996603,11.9975286612128,4.46746856032693,6.952723556225,10.5501116608704
"AFUB_080390-T",3.59049404556524,3.13664152458498,1.7557359016409,1.38987910765727,1.58844995104766,1.89105775053337
"AFUB_080400-T",135.727449439433,130.778170952967,96.2435896749484,79.9842334097052,116.894292299229,104.480940716968
"AFUB_080410-T",8.53589150455132,10.1163753675804,15.0115419590297,2.91212765413904,2.8904581076441,1.24411694114037
"AFUB_080420-T",11.9908952087745,13.5638552414486,16.1527702950962,5.89044002769033,5.46843425770506,2.13988113876144
"AFUB_080430-T",23.4059564668451,19.5262999413354,25.1362856584922,3.6401595676738,4.03622528544897,3.20982170814216
"AFUB_080440-T",8.87461735790653,15.4571433689008,13.8117890929084,23.3632059525246,15.2595355953103,13.8345803854809
"AFUB_080450-T",0,0,0.0292622650273483,0,0.0260401631319288,0
"AFUB_080460-T",0,0.565160635060358,0.526720770492269,0,0.208321305055431,0.199058710582459
"AFUB_080470-T",1.62588409610501,0.791224889084501,1.05344154098454,1.58843326589402,1.1718073409368,1.19435226349476
"AFUB_080480-T",0.406471024026253,0.197806222271125,0.17557359016409,0.330923597061254,0.0520803262638577,0.0497646776456149
"AFUB_080490-T",9.45045130861038,15.2028210831236,22.0052233005659,8.73638296241712,7.99433008150216,6.44452575510713
"AFUB_080500-T",0.677451706710422,0.39561244454225,0.0877867950820448,0.198554158236753,0.312481957583146,0.199058710582459
"AFUB_080510-T",4.36956350828222,5.96244469988677,6.7303209562901,4.86457687680044,6.04131784660749,7.46470164684223
"AFUB_080520-T",41.6971525480265,28.3428058482769,38.3335671858262,43.1855294164937,23.3580263293402,21.0006939664495
"AFUB_080530-T",4.30181833761118,12.5465660983399,13.9288381530178,9.29895307742125,14.0877282543735,16.6960493501038
"AFUB_080540-T",2.404953558822,1.8932881274522,2.39950573224256,2.87903529443291,0.572883588902435,0.696705487038608
"AFUB_080550-T",7.48584135915016,4.97341358853115,5.00384731967655,5.5926087903352,5.80695637842013,10.5003469832247
"AFUB_080560-T",510.663096518316,365.489382693533,444.142658585092,418.121964886895,347.427856506195,198.486416789535
"AFUB_080570-T",26.0818907083512,43.6304010266596,62.9723943388534,105.862458699895,73.4332600320394,93.68200566787
"AFUB_080580-T",0.101617756006563,0.254322285777161,0.702294360656358,1.05895551059601,2.39569500813745,2.58776323757197
"AFUB_080590-T",13.0409453541756,8.11005511311613,11.0026116502829,27.168827318729,6.97876371935693,12.0679343290616
"AFUB_080600-T",5.89382984838067,7.71444266857388,5.881715270497,7.11485733681697,7.47352681886358,11.7195815855423
"AFUB_080610-T",0.406471024026253,0.310838349283197,0.555983035519617,1.38987910765727,0.520803262638577,0.447882098810534
"AFUB_080630-T",1.08392273073667,0.93251504784959,1.93130949180499,2.44883461825328,1.27596799346451,1.39341097407722
"AFUB_080640-T",3.18402302153898,1.32812749239184,1.98983402185968,1.65461798530627,1.40616880912416,1.39341097407722
"AFUB_080650-T",1.15166790140772,1.13032127012072,1.14122833606658,1.6877103450124,1.11972701467294,0.497646776456149
"AFUB_080660-T",3.75985697224284,6.9514758112424,6.81810775137214,7.34650385475985,10.1556636214523,9.08205367032471
"AFUB_080670-T",97.0110844009324,69.3169518901529,79.7689344645514,109.403341188451,58.6164072099718,84.1769522375576
"AFUB_080680-T",9.82304974730112,10.5119878121227,16.4161306803424,6.28754834416383,11.1451898204655,10.0027002067686
"AFUB_080690-T",12.9393275981691,14.9767568290995,13.2265437923614,27.698305074027,12.3430373245343,10.9482290820353
"AFUB_080700-T",1.15166790140772,1.01728914310864,4.09671710382876,1.25750966883277,1.06764668840908,0.746470164684223
"AFUB_080710-T",111.440805753864,133.547458064763,184.088909287048,233.962983122307,135.513008938558,145.636329129892
"AFUB_080720-T",1382.94991407866,1093.72711900056,964.542779831453,625.412506086065,1619.41170501152,2169.64041599352
"AFUB_080730-T",9.07785286991965,5.87767060462772,6.61327189618071,7.01558025769859,7.36936616633586,9.95293552912297
"AFUB_080740-T",140.977700166439,94.805696531375,70.492796450882,311.035088877873,152.360994484916,227.001577080472
"AFUB_080750-T",5.52123140968994,5.19947784255529,4.56491334426633,6.88321081887409,8.87969562798774,6.46940809392993
"AFUB_080760-T",0.0677451706710422,0.904257016096572,0.760818890711055,0.595662474710258,0.651004078298221,1.11970524702633
"AFUB_080770-T",7.89231238317641,6.38631517618204,5.9402398005517,3.27614361090642,3.09877941269953,3.58305679048427
"AFUB_080780-T",0.0677451706710422,0.254322285777161,0.380409445355527,0.198554158236753,0.23436146818736,0.174176371759652
"AFUB_080790-T",0.203235512013127,0.339096381036215,0.585245300546965,0.198554158236753,0,0.348352743519304
"AFUB_080800-T",6.53740896975557,14.0159837494969,7.11073040164563,9.53059959536413,6.35379980419064,7.58911334095627
"AFUB_080810-T",0.812942048052506,0.226064254024143,0.731556625683706,1.22441730912664,0.781204893957866,0.87088185879826
"AFUB_080820-T",1.69362926677605,0.452128508048286,0.877867950820448,1.09204787030214,0.23436146818736,0.945528875266683
"AFUB_080830-T",10.9408450633733,10.5685038756287,11.7049060109393,3.57397484826155,5.72883588902435,2.98588065873689
"AFUB_080840-T",0.575833950703859,0.762966857331483,0.409671710382876,0.297831237355129,0.598923752034364,0.721587825861416
"AFUB_080850-T",1.52426634009845,4.66257523924795,3.3944227431724,2.31646517942878,4.71326952687912,5.82246728453694
"AFUB_080860-T",123.363955791968,129.506559524081,121.701760248741,54.9333171121682,79.6047786943065,85.3961868398751
"AFUB_080870-T",0,0.367354412789232,0.204835855191438,0.761124273240885,0.208321305055431,0.572293792924571
"AFUB_080880-T",5.41961365368337,5.8494125728747,5.23794543989534,0.860401352359261,0.651004078298221,0.995293552912297
"AFUB_080890-T",74.9939039328437,96.5294364683091,158.747787773364,30.3126014908109,26.6911672102271,18.3134013735863
"AFUB_080900-T",17.9863428131617,13.4790811461895,19.576455303296,21.2783872910387,9.53069970628596,24.4593390628197
"AFUB_080910-T",0.372598438690732,0.593418666813376,0.292622650273483,0.132369438824502,0.312481957583146,1.29388161878599
"AFUB_080920-T",25.2350760749632,54.0293567117702,43.4837258306395,21.8409574060428,39.5029274711361,32.3470404696497
"AFUB_080930-T",9.48432389394591,5.8494125728747,5.0916341147586,5.62570115004132,3.48938185967847,3.25958638578777
"AFUB_080950-T",63.9514411134638,132.501910889901,194.096603926401,121.978437876778,97.1298084820946,121.176990067072
"AFUB_080960-T",1.15166790140772,1.94980419095823,1.55090004644946,6.18827126504546,1.7186507667073,1.44317565172283
"AFUB_080970-T",99.4837831304255,127.980625809418,98.6723576722183,24.6207156213573,36.4562283847004,27.1466316556829
"AFUB_080980-T",0,0,0.117049060109393,0.132369438824502,0,0.0497646776456149
"AFUB_080990-T",0.643579121374901,0.621676698566393,0.614507565574313,1.22441730912664,0.468722936374719,0.945528875266683
"AFUB_081000-T",0,0,0.117049060109393,0,0,0.199058710582459
"AFUB_081010-T",0.169362926677605,0.0282580317530179,0,0.198554158236753,0,0.0497646776456149
"AFUB_081020-T",0,0,0.117049060109393,0.132369438824502,0.156240978791573,0
"AFUB_081030-T",37.0904809423956,22.5499093389083,18.9619477377217,20.9143713342713,14.4522905382205,16.8453433830406
"AFUB_081040-T",22.5930144187926,28.0037094672407,21.2736666748822,41.1338031147139,34.1386538659587,38.3685664647691
"AFUB_081050-T",1.38877599875636,1.94980419095823,1.34606419125802,6.02280946651483,2.96857859703989,9.45528875266683
"AFUB_081060-T",0,0,0.292622650273483,0.0992770791183763,0,0.0995293552912297
"AFUB_081070-T",1.55813892543397,1.52593371466297,1.6386868415315,0.330923597061254,0.651004078298221,0.0497646776456149
"AFUB_081080-T",28.3174813404956,34.3900246434228,36.0218482486657,8.83566004153549,11.5097521043126,6.56893744922116
"AFUB_081090-T",0.60970653603938,0.565160635060358,0.585245300546965,0.529477755298007,0.156240978791573,0.298588065873689
"AFUB_081100-T",18.6299219345366,8.67521574817649,11.0611361803376,5.4602393515107,5.33823344204541,3.85676251753515
"AFUB_081110-T",0.541961365368337,0.452128508048286,0.994917010929841,0.562570115004132,0.286441794451217,0.199058710582459
"AFUB_081120-T",0,0,0,0.330923597061254,0,0
"AFUB_081130-T",0.135490341342084,0.141290158765089,0.380409445355527,0.959678431477638,0.572883588902435,0.149294032936845
"AFUB_081140-T",6.97775257911734,5.11470374729624,4.09671710382876,2.38264989884103,2.68213680258867,2.48823388228074
"AFUB_081150-T",3.11627785086794,1.01728914310864,0.643769830601662,4.69911507826981,1.56240978791573,2.78682194815443
"AFUB_081160-T",0.677451706710422,0.678192762072429,0.409671710382876,1.48915618677564,0.572883588902435,1.0201758917351
"AFUB_081170-T",0.948432389394591,0.621676698566393,0.526720770492269,0.264738877649004,0.208321305055431,0
"AFUB_081180-T",0.812942048052506,0.960773079602608,1.72647363661355,2.18409574060428,2.65609663945674,0.821117181152645
"AFUB_081190-T",0.880687218723548,0.904257016096572,2.22393214207847,1.6877103450124,3.12481957583146,0.87088185879826
"AFUB_081200-T",0.812942048052506,0.960773079602608,1.58016231147681,0.761124273240885,0.859325383353652,0.646940809392993
"AFUB_081210-T",131.154650419138,185.287914204538,219.613299030249,42.1927586253099,102.546162413536,79.3746608447557
"AFUB_081220-T",0.60970653603938,1.72373993693409,1.84352269672294,2.2171881003104,1.14576717780487,1.06994056938072
"AFUB_081229-T",53.044468635426,28.3428058482769,26.218989464504,56.5548427377684,49.1638279930817,22.6678106675776
"AFUB_081230-T",157.744629907522,84.1806765922403,97.0044085656595,96.3649514642373,73.928023131546,61.5340239088028
"AFUB_081240-T",1.05005014540115,1.66722387342806,1.46311325136741,1.9524492226614,1.24992783033258,2.11499879993863
"AFUB_081250-T",0.812942048052506,0.989031111355626,0.760818890711055,1.25750966883277,1.1718073409368,1.3436462964316
"AFUB_081260-T",28.9610604618705,24.8953259744088,20.249487398925,10.1262620700744,20.1811264272449,26.872925928632
"AFUB_081270-T",1.96460994946022,1.15857930187373,2.80917744262543,0.628754834416383,0.651004078298221,0.398117421164919
"AFUB_081280-T",0,0.339096381036215,0.0292622650273483,0.0661847194122509,0.0520803262638577,0
"AFUB_081290-T",0,0.197806222271125,0.0877867950820448,0,0,0.0746470164684223
"AFUB_081300-T",16.4620764730632,20.2044927034078,18.2011288470106,12.7736508465644,22.68098208791,41.1056237352779
"AFUB_081310-T",1.15166790140772,6.9514758112424,5.17942090984064,6.88321081887409,18.5666363130653,28.8635130344566
"AFUB_081320-T",0.60970653603938,1.63896584167504,2.19466987705112,1.09204787030214,0.651004078298221,1.0201758917351
"AFUB_081330-T",60.259329311892,46.6822684559855,49.7751128115194,38.254767820281,33.1230875038135,29.5353361826724
"AFUB_081340-T",116.555566139528,71.9166908114305,60.3387904863921,248.821452630357,66.9232192490571,79.076072778882
"AFUB_081350-T",13.7861422315571,6.92321777948938,5.50130582514147,8.96802948035999,5.18199246325384,5.44923220219483
"AFUB_081360-T",17.0379104237671,15.0332728926055,10.0954814344351,10.3910009477234,6.32775964105871,11.9684049737704
"AFUB_081370-T",16.055605449037,11.020632383677,6.32064924590722,17.9029666010139,11.7441135724999,18.089460324181
"AFUB_081380-T",0.541961365368337,0.339096381036215,0.936392480875144,0.827308992653136,0.91140570961751,0.87088185879826
"AFUB_081390-T",2.03235512013127,4.37999492171777,6.52548510109866,14.0973452348094,17.3687888089965,9.65434746324929
"AFUB_081400-T",17.7492347158131,10.9641163201709,12.2023645164042,16.6785492918872,11.7701537356318,10.6994056938072
"AFUB_081410-T",0.101617756006563,0,0.0877867950820448,0.132369438824502,0.0260401631319288,0
"AFUB_081420-T",28.3174813404956,18.8481071792629,25.8971045492032,6.55228722181284,6.71836208803764,4.70276203751061
"AFUB_081430-T",6.30030087240692,3.4757379056212,5.41351903005943,0.860401352359261,0.598923752034364,0.298588065873689
"AFUB_081440-T",0.982304974730112,0.904257016096572,0.731556625683706,2.58120405707778,1.38012864599223,1.19435226349476
"AFUB_081450-T",0,0.0565160635060358,0,0.231646517942878,0,0
"AFUB_081460-T",0.60970653603938,1.01728914310864,1.40458872131272,2.28337281972266,0.624963915166292,1.36852863525441
"AFUB_081470-T",18.3589412518524,18.3677206394616,14.45555892351,65.7545187360712,30.9357138007315,28.1419252085952
"AFUB_081480-T",4.30181833761118,5.62334831885056,5.881715270497,15.6857785007035,9.03593660677931,14.6805799054564
"AFUB_081490-T",0,0,0,0.0661847194122509,0,0.0497646776456149
"AFUB_081500-T",22.0510530534242,32.1293821031813,35.290291622982,27.8968592322637,34.7896579442569,38.4432134812375
"AFUB_081510-T",17.0379104237671,13.1682427969063,17.6158835464636,16.4469027739443,9.42653905375824,13.4613453031388
"AFUB_081520-T",0,0,0,0.0330923597061254,0.0260401631319288,0.0746470164684223
"AFUB_081530-T",40.3422491346056,14.4681122575452,12.0560531912675,328.73950132065,26.1703639475885,26.0766910863022
"AFUB_081540-T",0.169362926677605,0.0847740952590536,0.0292622650273483,0.36401595676738,0.0520803262638577,0
"AFUB_081550-T",52.9428508794195,41.7936289627134,50.9456034126133,80.6791729635338,50.856438596657,27.8184548038987
"AFUB_081560-T",56.2962368276361,39.0808579144237,33.4760311912864,27.7313974337331,19.6863633277382,18.6617541171056
"AFUB_081570-T",18.7654122758787,19.4132678143233,21.3614534699642,21.0798331328019,18.7228772918568,16.2979319289389
"AFUB_081580-T",2.54044390016408,4.29522082645872,2.98475103278952,6.58537958151896,6.4058801304545,5.62340857395448
"AFUB_081590-T",0,0,0.0585245300546965,0.463293035885756,0,0
"AFUB_081600-T",0.745196877381464,1.01728914310864,1.37532645628537,1.6877103450124,1.04160652527715,0.845999519975453
"AFUB_081610-T",8.12942048052506,4.46476901697682,3.51147180328179,5.82425530827808,4.11434577484476,2.3389398493439
"AFUB_081630-T",43.5262721561446,21.8717165768358,22.4734195410035,8.37236700564974,5.0517916475942,8.16140713388084
"AFUB_081640-T",0.0677451706710422,0.423870476295268,0.204835855191438,0.430200676179631,0.546843425770506,0.597176131747378
"AFUB_081650-T",39.32607157454,20.2327507351608,24.3169422377264,36.931073432036,30.9357138007315,40.6826239752902
"AFUB_081660-T",0.677451706710422,0.791224889084501,0.614507565574313,10.821201623903,0.624963915166292,2.31405751052109
"AFUB_081670-T",17.1734007651092,11.5292769552313,7.16925493170032,52.0873741774414,11.3795512886529,5.6980555904229
"AFUB_081680-T",15.1071730596424,14.9202407655934,12.5827739617598,9.39823015653963,11.6659930831041,15.9246968465968
"AFUB_081690-T",19.9509527626219,28.0037094672407,37.2508633798143,47.48753617829,22.8111829035697,25.4297502769092
"AFUB_081700-T",24.117280758891,20.9109434972332,23.5561233470153,23.3962983122307,27.7848540617681,27.1217493168601
"AFUB_081710-T",35.7355775289748,23.736746672535,25.8093177541212,19.7561387445569,25.7537213374776,23.5635748651986
"AFUB_081720-T",5.41961365368337,5.93418666813375,5.96950206557904,5.75807058886583,7.42144649259972,14.4566388560511
"AFUB_081730-T",6.36804604307796,7.37534628753767,9.53949839891553,19.259753348965,4.99971132133034,14.9542856325073
"AFUB_081740-T",338.150019404507,219.254068371666,238.341148647752,25.315655175186,29.7639064597947,23.1156927663881
"AFUB_081750-T",66.559630184299,28.2015156895118,26.7457102349963,9.56369195507025,10.8327078628824,6.3698787386387
"AFUB_081760-T",51.5202022953276,23.1998440692277,26.7457102349963,26.6062572037249,18.6447568024611,15.5265794254318
"AFUB_081770-T",3.59049404556524,2.09109434972332,1.90204722677764,2.84594293472679,1.43220897225609,1.86617541171056
"AFUB_081780-T",0.880687218723548,1.13032127012072,0.438933975410224,2.44883461825328,1.27596799346451,2.36382218816671
"AFUB_081790-T",24.7947324656014,28.1167415942528,29.7889857978405,40.3064941220608,34.5813366392015,24.7330447898706
"AFUB_081800-T",1.01617756006563,1.1020632383677,1.40458872131272,1.52224854648177,2.23945402934588,1.11970524702633
"AFUB_081810-T",0.0677451706710422,0.53690260330734,0.760818890711055,0.992770791183763,0.572883588902435,0.373235082342112
"AFUB_081820-T",0.101617756006563,0.113032127012072,0.117049060109393,0.0661847194122509,0.156240978791573,0.199058710582459
"AFUB_081830-T",252.012034896277,139.594676859908,162.376308636755,79.3885709349949,55.7259491023277,29.2865127944444
"AFUB_081840-T",38.4453843558164,52.136068584318,55.9494507322899,79.9511410499991,52.9396516472114,32.1977464367128
"AFUB_081850-T",16.6991845704119,8.39263543064631,13.0509702021973,12.7736508465644,8.87969562798774,14.5064035336967
"AFUB_081860-T",30.0111106072717,23.9345528948061,16.2698193552056,56.985043413948,16.3532224468513,14.6556975666336
"AFUB_081870-T",37.9372955757836,44.0542715029549,31.1350499890985,36.666334554387,42.5756667207037,58.921378332408
"AFUB_081880-T",55.2800592675704,39.0243418509177,47.2585580191674,65.2912257001855,59.5017727564574,33.5413927331444
"AFUB_081890-T",78.7876334904221,120.294441172597,204.309134420946,150.173128346397,176.526265871346,166.860964145747
"AFUB_081900-T",1726.65503747819,1066.76895670818,1202.53278129888,842.829309355309,832.686296469689,516.109471862672
"AFUB_081910-T",78.8553786610931,97.6597577384298,103.354320076594,56.985043413948,87.2345464919616,88.506479192726
