"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_002020-T",472.315988565071,-1.57500137657155,0.29685838184925,8.38283221080321e-09,6.57132261598086e-07
"AFUB_003760-T",817.87776067192,1.77796815023001,0.336613562102908,8.73024351290175e-09,6.78846838317731e-07
"AFUB_100960-T",1387.79648628242,-1.52052244040329,0.28802219849961,9.94875294066272e-09,7.67407006830959e-07
"AFUB_084540-T",4979.86846540683,-1.96466924467227,0.376254873027856,1.06016328943164e-08,8.11277336246023e-07
"AFUB_047980-T",127.093581118689,-2.09165697124427,0.40112127560769,1.08107556601663e-08,8.20766189569473e-07
"AFUB_080890-T",2326.41943088585,-2.00012029479273,0.384257628654212,1.12234525550089e-08,8.45441636995282e-07
"AFUB_000370-T",386.341331620512,-1.9219389759058,0.37040369409522,1.30168324326504e-08,9.71937516566952e-07
"AFUB_071800-T",289.501261463654,2.99235659230029,0.581594191561586,1.31129903195985e-08,9.71937516566952e-07
"AFUB_028690-T",3848.72416236252,-1.52495576364604,0.291190787666334,1.32051249398746e-08,9.71937516566952e-07
"AFUB_004500-T",22889.6274177109,-2.54416923542139,0.498093706362149,1.61799444674565e-08,1.17723047199653e-06
"AFUB_059610-T",92.9059104762817,2.06011320778632,0.399620171307436,1.62385037103856e-08,1.17723047199653e-06
"AFUB_083150-T",1490.46662715334,-1.53825717365827,0.297162534894911,1.69629041280529e-08,1.22056956419915e-06
"AFUB_084570-T",1855.74157767897,-1.96017556136675,0.382687501200451,1.84680276757921e-08,1.31902757666657e-06
"AFUB_071760-T",620.577794445081,2.24344132296859,0.438838758711172,1.9079474081478e-08,1.35267859627655e-06
"AFUB_038360-T",1569.99118638112,-1.29090463468889,0.250142370842396,2.2614658871236e-08,1.58258658061509e-06
"AFUB_097710-T",518.26753981532,1.92609566691657,0.378408758398051,2.26505857835389e-08,1.58258658061509e-06
"AFUB_030270-T",774.506078260941,-1.61669465309201,0.316546436319745,2.32135426525103e-08,1.61025164212593e-06
"AFUB_013850-T",4425.11350036637,-1.91114855690762,0.377673316813653,2.52993828194225e-08,1.74240463674908e-06
"AFUB_054380-T",1499.86592827281,-2.07154172027196,0.410506611839191,2.55173712228371e-08,1.74495385340847e-06
"AFUB_084950-T",861.693831819189,2.53972431928255,0.506115091089868,2.82437197521087e-08,1.91778835105515e-06
"AFUB_037650-T",69.2065802693904,-2.4577327007874,0.489491323656383,2.94021886587795e-08,1.98248883250316e-06
"AFUB_038780-T",3155.10965000306,-1.71357000690049,0.340147651608971,3.12869197499455e-08,2.0949200015901e-06
"AFUB_049010-T",164.372499405948,-2.07948039657996,0.420592771075125,4.30417410200455e-08,2.86212735803641e-06
"AFUB_035460-T",1612.44858752337,1.53609932682404,0.307231462706271,4.42654682120272e-08,2.92334003082443e-06
"AFUB_094410-T",170.151626897108,2.44393725506729,0.497285470396258,4.8620794248947e-08,3.18912719828808e-06
"AFUB_096980-T",3001.23803662257,-1.29688993643563,0.25959510153828,5.29620791122618e-08,3.45040788378668e-06
"AFUB_000820-T",1373.34445062586,1.30256173221476,0.261017310683529,5.62124148230394e-08,3.63758458874997e-06
"AFUB_096860-T",149.989928922022,-2.24428702742355,0.461369186511791,6.05366696224064e-08,3.89129712332829e-06
"AFUB_046250-T",29.0909867064051,-3.32601023789838,0.682331804932033,6.22868812147197e-08,3.97728548789621e-06
"AFUB_051740-T",3054.71549958874,-1.73121353680795,0.355187412598273,7.09249139319304e-08,4.4990659219189e-06
"AFUB_098880-T",2937.62543001052,-1.27946130922967,0.260376857482384,8.17296595965307e-08,5.15057109692646e-06
"AFUB_044830-T",1030.43886702393,-1.57013576850539,0.323646011307415,8.80656196851329e-08,5.51382275976657e-06
"AFUB_101780-T",35499.5694241479,-1.62245601550766,0.337156470085778,1.09774928003242e-07,6.82870874714359e-06
"AFUB_101660-T",364.931244172452,-1.55967706162368,0.324576702089397,1.11262513588305e-07,6.87687920524636e-06
"AFUB_049800-T",913.917258960891,-1.43686046493202,0.298832709090636,1.18227409203066e-07,7.26081961487871e-06
"AFUB_041370-T",2098.97716833272,2.08873295030213,0.440893826375919,1.27351745244395e-07,7.77168055472441e-06
"AFUB_080410-T",233.511976265203,-2.09492678104251,0.444146384990293,1.31935431203147e-07,8.00076369597954e-06
"AFUB_100690-T",155.346904244721,2.32174069410432,0.493558606913306,1.39913614904807e-07,8.39222700026031e-06
"AFUB_007260-T",423.299363835132,2.03563566092677,0.431380327692311,1.4013156472121e-07,8.39222700026031e-06
"AFUB_095510-T",1945.49598265914,-1.40048823504757,0.293631174760518,1.50145179674443e-07,8.90684318946408e-06
"AFUB_100500-T",39.3331468557274,3.07117592607101,0.653085061011619,1.5057202238982e-07,8.90684318946408e-06
"AFUB_040010-T",173.54764233386,-2.88893785204669,0.622001132236885,1.52806859939323e-07,8.97659603654667e-06
