"","Comp_Azole_1","Comp_Azole_2","Comp_Azole_3","Del_Azole_1","Del_Azole_2","Del_Azole_3","OE_Azole_1","OE_Azole_2","OE_Azole_3","WT_Azole_1","WT_Azole_2","WT_Azole_3"
"AFUB_060000-T",0,0.057506180247072,0,0,0,0.0262215183738551,0.0250097821865839,0,0.0253075920245799,0,0,0
"AFUB_060010-T",1.39986056314866,0.747580343211936,0.684739197409093,1.4628302874734,0.697658167673045,0.786645551215654,0.800313029970686,0.668111331123783,0.430229064417859,1.64318797878605,0.799696484183554,0.833560083412978
"AFUB_060020-T",0,0,0,0.0552011429235246,0,0,0,0,0,0.0912882210436694,0,0
"AFUB_060030-T",71.3928887205814,59.6626620063372,59.8104803302116,55.5599503525275,55.023996354735,63.9280617954588,61.9992500405415,70.0527103115344,68.2545756902921,116.635917086795,63.5314429101379,75.2585675310003
"AFUB_060040-T",21.837824785119,42.4395610223391,34.2071886010021,46.9761726279195,49.4427310133506,46.8578533340791,51.3200730468702,46.2481510322352,48.2868855828985,61.5282609834332,57.6966204144283,49.0311949064705
"AFUB_060050-T",44.8305345348357,38.2128567741794,31.4384605419131,29.725815464318,32.4866042425144,27.8210309946603,30.9371005648043,31.0300596010824,31.7610279908478,54.1947738929251,38.6223783472354,37.8972137923115
"AFUB_060060-T",193.985677538325,238.449376394484,153.828149261425,147.331850462887,153.393797996634,160.003705117264,183.846908853578,184.448217118395,200.841050307066,291.665866234524,169.772601753338,205.829800597048
"AFUB_060070-T",2.344766443274,13.1114090963324,13.1589010980356,26.7725543179094,25.267358855289,28.4765689540067,26.7604669396448,27.1203710708024,24.4724414877688,12.2326216198517,26.8638781909068,16.5521216563434
"AFUB_060080-T",77.7272577688291,41.9795115803626,50.105046488674,32.5410737534178,28.573651910783,28.8436702112407,33.1629711794103,34.395361120817,35.4812440184611,30.9771363408185,28.789073430608,33.2828633305611
"AFUB_060090-T",76.257404177523,67.7710334211744,111.70180298604,101.183694978821,106.772032617788,103.076788727625,103.440459123711,95.7131343995108,100.648293481754,49.8737980968581,139.82841117891,95.472399553765
"AFUB_060100-T",29.0821031994133,26.4528429136531,25.4842066513993,21.5836468830981,22.5677250760324,20.3216767397377,22.0086083241939,22.7157852582086,21.7139139570896,31.007565747833,20.6440166472569,23.7862323802489
"AFUB_060110-T",18.5481524617197,45.2573638544457,41.0843518445456,37.6747800453056,32.9415986996925,37.654100384856,36.1641450418004,36.5729091629982,36.9490843558867,37.5498882559627,37.7042083098394,40.7253640753198
"AFUB_060120-T",1.67983267577839,3.39286463457725,3.24506837033005,4.60929543411431,4.3679467889095,4.27410749493839,4.00156514985343,5.46861496956874,4.12513750000653,6.90747539230432,2.96183883030946,3.69148036940033
"AFUB_060130-T",121.33291431091,110.124335173143,92.7970468836583,117.495632712722,126.003131674514,108.766858214751,95.2872701308848,91.9271701898094,76.9603873467476,108.937277112112,84.0866043924856,72.9067372956566
"AFUB_060140-T",70.587968896771,95.2014813990277,79.6083745161702,100.217674977659,110.988314587638,101.372390033324,84.0828877112952,78.8866268008378,69.823646395816,86.2065100722385,105.559935912229,103.272140334272
"AFUB_060150-T",40.595956331311,24.7564105963645,29.443785488591,23.6260891712685,24.3877029047447,23.7304741283389,25.7350658699949,25.5861894956293,23.5360605828593,40.8362642135348,25.5902874938737,28.0433428062509
"AFUB_060160-T",10.2189821109852,8.99971720866677,13.8138690259921,12.0338491573284,15.6518093269257,11.8783478233564,14.3556149750992,11.5805964061456,12.9574871165849,17.9533501385883,13.2098011831802,8.51422085200399
"AFUB_060170-T",34.4365698534569,43.6759438976512,37.4224857018795,51.1438589186456,52.172697756419,51.3941760127561,49.4193296006898,47.9308017921025,48.1097324387264,37.0934471507443,59.7699075956449,49.1502749183867
"AFUB_060180-T",162.033860184457,224.532880774693,288.245430839775,246.859511154002,252.825253371949,285.578556609656,258.926274977703,291.717203059936,303.31149041459,206.554814814809,309.423302602429,305.827240603626
"AFUB_060190-T",37.9012247472498,35.5388193926905,45.2523295679053,52.717091491966,59.2402783245851,50.0831000940633,47.9437524516814,47.9060569279868,51.3491042178727,21.270155503175,74.5791017471922,51.3234851358562
"AFUB_060200-T",8.39916337889193,15.4691624864624,18.8749848329289,21.8044514547922,27.2086685392488,21.186986846075,20.558040957372,18.1132405326892,19.1325395705824,14.3018212968415,29.9145721861256,16.2544216265531
"AFUB_060210-T",39.616053937107,35.3087946717022,37.6904271269527,30.3330280364768,30.1509660290003,31.9640308977294,27.4607408408692,30.733121231694,29.8376509969797,31.6770127021533,28.7002182656987,38.0460638072066
"AFUB_060220-T",45.2504927037803,94.9139504977923,105.152123706475,109.519067560273,120.148869658823,114.299598591635,113.619440473651,93.8572695908336,100.749523849853,71.6003947052514,122.945929846146,86.7795586838868
"AFUB_060230-T",232.901801193858,145.030586583116,137.126467098534,116.584813854484,107.955018206451,104.54519375656,102.740185222487,107.417455126235,109.35410513821,199.190898317287,92.4389898939583,141.080044117647
"AFUB_060240-T",44.6555519644421,58.3400198606546,65.3181651789369,74.1351349462936,69.7354838034927,82.8337765430084,58.4978805344198,61.0455797734212,64.4584368866051,50.1172333529745,74.6383385237984,64.1543564198203
"AFUB_060250-T",18.3381733772474,15.4116563062153,22.0902819338064,11.2886337278608,9.3728858178683,9.09886687572773,13.6303312916882,9.79896618981548,18.196158665673,12.9629273882011,10.3960542943862,9.8836409890396
"AFUB_060260-T",39.0211131977688,31.6571522260131,28.8781313689922,50.1502383460221,48.168746533252,46.1498723379851,45.2677057577169,48.5246785308792,41.5044509203111,32.2551714354299,50.3216417269577,33.253093327582
"AFUB_060270-T",10.3589681673001,10.8686680666966,15.1238048819052,9.46699601138447,10.7985351170263,11.3801389742531,13.9054388957407,11.3578926291043,14.1469439417402,9.76783965167263,11.284605943479,13.2476513256705
"AFUB_060280-T",9.20408320270241,23.922570982782,23.7277017536977,31.6302548951796,35.4289017322659,34.1666384411333,39.2653580329368,34.6428097619739,38.2650791411649,28.9383660708432,35.8974866233507,26.4655326483621
"AFUB_060290-T",71.6728608332112,52.0430931236002,51.1172696500614,36.8467629014527,34.9739072750879,38.0474231604638,38.4900547851527,42.0415241325669,41.3779129601882,59.3373436783851,28.9075469838203,43.5832843613071
"AFUB_060300-T",18.8981176025069,30.6220409815658,31.4384605419131,52.0546777768837,52.8400229602802,55.3798468055821,57.6225381578894,52.3353876046963,48.8436526074393,31.1292833758913,62.9686935323791,35.4263035450516
"AFUB_060310-T",8.25917732257707,9.20098883953152,13.337528714751,9.7430017260021,10.0705439855413,9.80684787182182,9.22860962684947,10.244373743898,10.603881058299,6.05545199589674,13.0320908533616,15.1529315163288
"AFUB_060320-T",37.516263092384,23.6925462617937,21.286457658587,30.7194360369415,31.3339516176633,28.7650056561191,32.4877070603725,32.2920476709828,30.242572469373,30.2164011654546,37.5264979800209,26.1082926126136
"AFUB_060330-T",44.6555519644421,62.4804648384437,67.5807816573322,114.48717042339,116.872909567141,117.551066869993,134.302530341956,116.968972674893,121.476441717984,53.6774739736776,157.007076394705,79.4561379510442
"AFUB_060340-T",88.0162329079717,107.594063242272,99.9123802828224,110.181481275355,117.782898481497,118.101718755844,131.701512994551,121.027130389867,134.33269846647,83.1027105567537,139.680319237394,100.950080101907
"AFUB_060350-T",85.7414594928552,111.590742769443,110.034611896696,148.987884750593,181.755119160734,141.491313145322,121.247424040559,100.983790456154,91.4616375768319,165.049103646954,198.295109689218,151.440005154351
"AFUB_060360-T",0.244975598551015,0.028753090123536,0.0595425389051385,0,0.0606659276237431,0.0262215183738551,0.0500195643731679,0,0.17715314417206,0,0.0296183883030946,0
"AFUB_060370-T",18.1281942927751,23.3475091803112,42.3049738921009,38.5303977606202,32.5472701701382,38.5456320095671,42.7917373212451,31.8466401169003,38.3916171012877,15.7928622405548,48.4556832638628,24.9770324994103
"AFUB_060380-T",11.72383221637,28.9256086642772,49.4203072912649,34.3627114698941,30.3329638118715,34.3501890697502,24.4595669784791,29.9412855799917,26.9019703221285,18.592367685894,36.4602360011095,44.0000644030136
"AFUB_060390-T",1.43485707722737,11.0986927876849,13.7840977565396,43.2776960520433,41.5864933860759,46.3596444849759,30.536944049819,34.5685751696268,31.1789533742825,18.318503022763,45.5530812101595,20.451992046597
"AFUB_060400-T",56.8343388638354,42.2382893914744,48.1996852437096,93.5659372553742,111.716305719123,71.5847451606245,80.7815964626661,61.3425181428095,63.5979787577694,44.7007989043835,127.566398421428,53.8539353890742
"AFUB_060410-T",6.12438996377537,26.4815960037767,29.5033280274961,39.4964177617819,35.883896189444,45.3632267867694,40.7659449641318,45.2831013317231,37.1515450920833,25.1346901940236,44.1906353482172,33.223323324603
"AFUB_060420-T",3.04469672484833,8.10837141483715,8.27641290781425,6.56893600789943,5.429600522325,5.82117707899584,6.95271944787033,7.74514246821274,9.79403811351243,5.23385800650371,5.65711216589107,3.21516032173577
"AFUB_060430-T",159.23413905816,200.725322152405,196.87740488984,166.597049343197,162.251023429701,180.58759704074,180.47058825839,209.242570962323,196.513452070863,173.417190575957,111.276284854726,113.066471314375
"AFUB_060440-T",13.2986753499122,15.4404093963388,17.624591515921,12.4478577292548,11.4658603208874,10.9605946802714,16.0562801637869,15.2428362952685,15.4629387270183,17.3447619982972,8.47085905468506,11.4316811439494
"AFUB_060450-T",171.132953844923,88.9333077520969,91.0107707165042,74.6043446611435,74.9830865429464,73.0793717079343,70.8277031524057,74.7047447652852,69.0138034510295,64.0843311726559,53.7277563818136,74.9013274952519
"AFUB_060460-T",75.2425052692403,56.9023653544778,60.7333896832413,54.9803383518305,53.0523537069633,55.4322898423298,53.7710317011554,55.6264545320838,60.5863753068444,48.0784630829992,61.369300564012,58.795755883594
"AFUB_060470-T",91.5858773440008,48.6502284890229,53.1714872422887,42.9740897659639,40.4945066888485,44.2094799783198,36.064105913054,42.7096354636907,42.5673697853434,65.2102192321945,39.8071138793592,60.9987361040426
"AFUB_060480-T",42.3457820352468,33.5548561741665,32.1529710087748,29.8914188930886,30.9699560519208,31.0724992730183,28.0359658311606,30.7578660958097,27.0791234663005,20.5702791418402,33.6464891123155,38.7010038727454
"AFUB_060490-T",48.0152173159989,20.5009532580812,17.624591515921,16.3395383053633,13.225172221976,12.6125503378243,12.8800378260907,13.7086547200954,12.7044111963391,28.5732131866685,12.3508679223905,20.0649820078695
"AFUB_060500-T",12.7737276387315,13.2551745469501,10.9260558890929,9.68780058307857,8.28089912064093,9.72818331670026,10.4790987361787,11.5311066779142,20.726917868131,10.8328688971821,7.90810967692626,7.76997077752812
"AFUB_060510-T",278.432266010268,147.99215486584,142.87232210288,135.518805877253,131.372066269216,139.183819528423,144.381472563149,150.770457056934,155.034308742577,253.355242803197,105.559935912229,147.15312472537
"AFUB_060520-T",27.4372670377137,34.9062514099727,30.6346362666938,29.6706143213945,30.2722978842478,36.3430244661632,35.6389396158821,39.6165274492287,36.569470475518,33.2593418669102,21.7695154027745,33.3424033365191
"AFUB_060530-T",124.972551775096,72.6590587421755,74.3984023619706,85.2029641024602,85.8726205514083,70.4834413889226,72.3783096479739,62.851954853867,55.246473389658,85.0197631986708,101.235651219977,64.6902164734429
"AFUB_060540-T",0.419958168944597,0,0.208398886167985,0.0276005714617623,0.0303329638118715,0.0262215183738551,0.0250097821865839,0.074234592347087,0.0506151840491599,0.486870512232904,0.0592367766061892,0.0595400059580699
"AFUB_060550-T",0.734926795653044,0.028753090123536,0.0893138083577077,0.0552011429235246,0.0909988914356146,0.0262215183738551,0,0.0494897282313913,0.10123036809832,0.0608588140291129,0.0888551649092838,0.0595400059580699
"AFUB_060560-T",0.139986056314866,0.028753090123536,0.148856347262846,0.0828017143852869,0.121331855247486,0,0.0500195643731679,0,0.10123036809832,0.365152884174678,0,0.267930026811314
"AFUB_060570-T",0,0.028753090123536,0,0.0276005714617623,0.0606659276237431,0,0,0,0,0,0,0.0297700029790349
"AFUB_060580-T",46.3703811542992,55.8672541100305,48.0508288964468,46.5897646274548,54.1443404041907,45.5205558970125,65.700697804156,58.0761960795377,72.6327891105444,79.1164582378468,63.8276267931689,50.3708450405271
"AFUB_060590-T",58.7941436522435,41.9795115803626,56.8631246544073,49.1842183448604,46.0151061026091,53.5443405194122,44.2172949058804,45.9512126628468,48.2362703988493,37.6107470699918,58.0816594623685,54.3302554367388
"AFUB_060600-T",46.0204160135121,38.9604371173913,35.3384968401997,40.2692337627112,39.6148507383042,39.6993788180167,36.9394482895845,42.6601457354593,40.1631485430083,44.457363648267,40.1921529272994,38.343763836997
"AFUB_060610-T",219.918094470654,144.283006239904,127.897373568237,111.313104705287,119.45121149115,113.25073785668,104.615918886481,108.184545913821,108.367109049251,223.108412230728,95.9635781020265,134.679493477154
"AFUB_060620-T",24.182591228393,43.8197093482689,54.9279921399903,77.2539995214727,75.4987469277482,77.0912640191341,77.0801486990517,61.6642013763136,69.7224160277177,27.4168957201154,91.0173072554097,43.3153543344958
"AFUB_060630-T",284.871624600751,175.508862114064,128.105772454405,119.979684144281,106.408037052045,114.74536440399,109.767934016917,122.957229790892,112.694707285454,195.661087103598,95.4600655008739,148.760704886238
"AFUB_060640-T",23.0627027778741,29.5869297371185,23.7277017536977,32.2374674673384,24.9640292171703,40.7744610713447,28.2360440886533,31.1537839216608,32.5455633436098,32.5594655055754,22.0360808975024,24.709102472599
"AFUB_060650-T",67.3332930874503,65.2982676705503,64.8418248676958,69.0842303687911,63.1228976925047,67.0484224819476,60.5236728915331,58.9175214594714,51.1213358896515,79.9076228202253,62.9686935323791,66.7741166819754
"AFUB_060660-T",47.385280062582,53.3369821791593,63.5318890117828,68.4494172251705,71.7374594150762,74.4953337001225,49.0942024322643,40.6805566062037,36.569470475518,34.9938180667399,35.1274085274702,30.9012630922383
"AFUB_060670-T",3.42965837971421,12.0475447617616,17.8032191326364,12.2546537290225,11.7691899590062,13.6351895544047,10.1789813499397,10.3186083362451,12.0717213957246,6.63361072917331,10.8699485072357,13.2476513256705
"AFUB_060680-T",6.1943829919328,5.40558094322477,5.74585500434586,5.98932400720242,4.61061049940447,6.1358352994821,7.12778792317642,4.87473823079204,6.27628282209582,2.55607018922274,2.13252395782281,2.50068025023893
"AFUB_060690-T",0.38496165486588,0.345037081482432,0.178627616715415,0.35880742900291,0.121331855247486,0.576873404224813,0.475185861545095,0.519642146429609,0.480844248467019,0.426011698203791,0.266565494727851,0.267930026811314
"AFUB_060700-T",6.99930281574328,6.26817364693085,7.17487593806919,4.47129257680549,5.39926755851313,5.19186063802332,6.05236728915331,5.49335983368444,5.61828542945674,3.52981121368855,5.18321795304156,2.82815028300832
"AFUB_060710-T",46.1604020698269,82.0038130323247,76.6014763014607,103.971352696459,102.161422118383,98.6191306040692,92.68625278348,90.9868653534129,94.2960878835848,96.0047791309257,98.303430777971,94.2220594286456
"AFUB_060720-T",71.1829096361091,99.3706794669404,95.655088751105,95.6911812579299,102.10075619076,97.2556116486287,102.965273262166,100.216699668567,94.4226258437077,67.7662894214173,99.2808375919731,90.7687390830775
"AFUB_060730-T",32.3717755228127,36.5739306371378,39.6553309108222,37.619578902382,32.3349394234551,37.7065434216037,38.3900156564063,41.8188203555257,42.5420621933189,24.5869608677616,39.1851277249942,41.9757042004393
"AFUB_060740-T",13.0536997513612,18.4307307691866,20.9589736946088,16.2291360195162,18.3817760699941,16.7555502408934,16.10629972816,15.1933465670371,15.1339400306988,30.3685482005274,16.8232445561577,20.3924520406389
"AFUB_060750-T",37.2362909797542,54.6021181445949,53.4394286673618,59.451630928636,64.9732084850288,61.174802366204,48.7190556994655,60.9960900451898,58.2327692485584,41.3839935397968,61.9616683300739,54.9851955022775
"AFUB_060760-T",43.0807088308999,31.7146584062602,32.0338859309645,48.0801954863899,49.59439583241,44.8125749009184,67.5514216859632,56.1213518143978,63.3955180215727,58.6374673170503,69.5735941239692,48.1678648200785
"AFUB_060770-T",80.8419475218349,40.9156472457917,49.4798498301701,38.5027971891584,31.1822867986039,32.8555625224405,26.0601930384205,33.6777600614618,30.9258774540367,44.183498985136,24.4944071266592,46.7984446830429
"AFUB_060780-T",73.2127074526747,233.963894335212,226.559360534052,295.988528355939,296.92938275441,328.844061926517,335.706306290516,304.683511856561,352.382911350251,182.12000098212,325.535705839313,236.254743641621
"AFUB_060790-T",11.3388705615041,28.9543617544008,39.327846946844,49.1842183448604,50.4133858553305,48.4049229181366,44.6174514208657,40.7300463344351,39.2014600460743,27.6603309762318,58.9405927231583,39.207093923389
"AFUB_060800-T",8.5391494352068,14.9516068642387,19.3215538747174,17.995572593069,17.6841179023211,19.1154868945404,18.032052956527,17.8657918915323,16.2221664877557,17.0100385211371,19.9331753279827,19.6779719691421
"AFUB_060810-T",22.4677620385359,26.8553861753826,32.688853858921,20.5624257390129,18.7761045995485,12.8747655215629,17.0066518868771,15.8862027622766,51.7793332822905,33.411488901983,14.8388125398504,15.0040815014336
"AFUB_060820-T",81.8568464301176,49.6565866433467,50.0455039497689,35.4943348998263,30.3329638118715,31.7804802691124,38.4900547851527,37.7359177764359,35.2534756902398,51.5169860756441,31.4251099895834,43.7916743821604
"AFUB_060830-T",72.5477736851791,65.4132800310444,83.0618417726682,73.4175200882877,65.7618655441375,74.4691121817486,65.5006195466633,76.511119845731,75.8215457056415,100.569190183109,51.7433243655063,79.6645279718975
"AFUB_060840-T",139.04115043474,84.3615664224546,76.8396464570812,58.5960132133214,58.1179586635459,55.0127455483481,62.4244163377135,61.9116500174705,60.307991794574,86.7846688055151,64.6865600539586,83.5643983621511
"AFUB_060850-T",28.137197319288,50.1453891754468,51.5042961529448,58.2372057843185,60.4232639132481,62.7218719502615,61.5990935255562,58.6948176824301,59.1944577454924,55.6249560226092,72.002301964823,58.8552958895521
"AFUB_060860-T",5.66943528075206,18.8045209407925,20.0062930721265,23.8192931715009,25.1763599638534,28.5027904723805,29.1363962473703,27.7884824019262,29.5845750767339,16.4927386018896,29.1444940902451,19.8268219840373
"AFUB_060870-T",20.5779502782852,34.9350045000962,53.2310297811938,35.4667343283646,28.7556496936542,61.3059099580733,39.3653971616831,57.4328296125296,76.4795430982806,72.7871415788191,65.1012174902019,94.2815994346036
"AFUB_060880-T",43.9906181969465,38.2416098643029,55.9997578402828,34.4731137557411,26.6020092630113,52.8888025600658,32.8378440109847,48.4999336667635,56.7902365031574,43.635769658874,42.9170446511841,67.2504367296399
"AFUB_060890-T",198.990179051581,319.360572002114,450.230907931205,200.545752241165,175.931190108855,252.434557385103,303.443687269823,378.992338795995,471.860053298293,214.922901743812,248.675988192782,357.269805751398
"AFUB_060900-T",64.9535301300976,72.4002809310637,66.3601596097768,105.158177269314,106.741699653976,109.789497431331,100.364255914761,82.8705499234648,82.2749816719093,38.7062057225158,155.822340862581,89.2802389341258
"AFUB_060910-T",10.8489193644021,5.57809948396599,4.61454676514823,4.96810286311722,4.5802775355926,4.30032901331224,3.70144776361442,4.47882040494091,3.46714010736745,7.63778116065367,5.71634894249726,6.01354060176506
"AFUB_060920-T",81.2619056907795,35.510066302567,30.3369235721681,28.2905857483064,29.0893122955848,30.1809676483073,31.437296208536,30.3619482699586,31.1030305982087,38.6453469084867,27.6043378984842,33.4317133454562
"AFUB_060930-T",14.6635393989822,22.7724473778405,31.9148008531542,33.0654846111912,31.1216208709802,32.4622397468327,31.9625016344543,26.4770046037944,30.2172648773484,23.7045080643395,36.6083279426249,32.2706832292739
"AFUB_060940-T",35.5214617898971,51.2380066001412,67.1937551544488,49.3222212021692,56.2979808348336,53.2034607805521,52.8206599780653,55.1810469780013,59.2450729295416,46.9221456164461,65.4566381498391,51.3532551388353
"AFUB_060950-T",50.9549244986111,69.6399842792042,76.8396464570812,118.737658428501,102.859080286056,136.561667691038,105.016075401466,83.909834216324,85.0841243866377,45.6745399288493,108.788340237266,81.3614181417025
"AFUB_060960-T",100.195019807365,235.804092103119,252.251966071619,343.571913556017,343.884810735188,319.482979867051,282.710577837145,230.077746547738,209.167248083153,254.968001374969,264.72915465306,224.406282455965
"AFUB_060970-T",0.279972112629731,0.977605064200224,0.863366814124508,6.5137348649759,6.30925647286928,5.45407582176187,4.95193687294362,3.81070907381713,4.40352101227691,2.46478196817907,6.6049005915901,2.29229022938569
"AFUB_060980-T",7.31427144245173,30.6795471618129,33.9094759064764,59.0928234996331,49.2304002666675,50.4502013512973,44.6174514208657,41.224943616749,44.8197454755311,25.4389842641692,64.2126658411091,44.5359244566363
"AFUB_060990-T",81.6818638597241,118.750262210204,166.659566395483,143.329767600932,132.73704964075,147.155161114075,149.633526822332,146.563830157265,140.836749616787,76.3473821995222,141.84246158352,137.120633721435
"AFUB_061000-T",23.2726818623464,27.6317196087181,29.1758440635179,24.4817068865832,23.0833854608342,27.5850373292956,20.5080213929988,21.6765009653494,19.7399217791723,17.6186266614282,18.3634007479187,19.1123419125404
"AFUB_061010-T",3.11468975300576,5.23306240248355,7.38327482423717,7.06574629421115,5.88459497950308,6.87003781395005,6.27745532883257,5.122186871949,5.39051710123552,9.37225736048339,12.6174334171183,15.7483315759095
"AFUB_061020-T",15.5384522509501,35.3087946717022,45.1630157595475,75.239157804764,84.3256393970029,95.8396496564405,75.1043759063115,62.7777202615199,72.5062511504215,61.3456845413459,91.6985301863809,52.3058952341644
"AFUB_061030-T",14.7685289412183,26.0790527420472,29.8010407220218,26.9657583181418,25.3280247829127,30.049860056438,26.4853593355924,25.7841484085549,33.7856353528142,21.2397260961604,34.2684752666805,27.8349527853977
"AFUB_061040-T",100.719967518546,72.4290340211872,63.6212028201405,57.133182925848,63.8508888239896,66.9959794451999,60.5987022380929,62.4065472997845,67.6471934817021,97.7392553307554,64.1534290645029,84.9635885021657
"AFUB_061050-T",59.1791053071094,118.491484399092,103.187219922605,112.803535564223,123.33383085907,114.666699848869,127.424840240645,119.987846097008,131.726016487939,107.780959645559,148.388125398504,115.626691570572
"AFUB_061060-T",51.3048896393982,31.7146584062602,29.2949291413281,30.0846228933209,30.7576253052377,30.3645182769243,35.6889591802553,33.5540357408833,36.9490843558867,33.3506300879539,28.9075469838203,27.7456427764606
"AFUB_061070-T",29.6070509105941,43.5896846272806,40.6080115333044,40.9040469063317,38.1892014391463,47.7493849587902,48.8190948282118,49.514473095507,53.8292482362815,29.0296542918869,48.5741568170752,34.3545834378063
"AFUB_061080-T",32.5467580932063,38.7016593062795,26.675057429502,36.8743634729144,36.8545510314239,36.211916874294,39.6655145479221,45.5058051087643,38.6700006135581,32.4986066915463,44.3091089014295,33.8782633901418
"AFUB_061090-T",40.0710086201303,42.2382893914744,41.054580575093,56.553570925151,57.3293016044372,59.4441821535296,60.3986239806002,57.6802782536866,59.042612193345,85.9326454091075,61.1915902341935,52.871525290766
"AFUB_061100-T",24.7075389395738,66.1321072841328,80.2931137135793,91.6338972530509,102.58608361175,96.128086358553,91.7108712782033,83.8850893522083,85.792736963326,42.6620286344082,115.896753430009,81.6293481685138
"AFUB_061110-T",210.958986866502,121.366793411445,120.156843510569,90.8334806806598,92.7582033367031,98.5404660489476,108.79255251164,106.378170833376,104.621585429613,189.818640956803,84.3235514989103,116.698411677817
"AFUB_061120-T",4.72452940062671,4.80176605063051,3.92980756773914,3.33966914687324,3.27596009168213,2.83192398437636,2.52598800084498,3.14259774269335,4.42882860430149,3.43852299264488,3.58382498467445,3.78079037833744
"AFUB_061130-T",0.209979084472298,1.35139523580619,1.99467505332214,4.44369200534373,3.24562712787025,5.06075304615404,6.10238685352648,5.49335983368444,5.59297783743216,3.43852299264488,5.62749377758798,1.8755101876792
"AFUB_061140-T",42.3807785493255,56.9886246248484,93.928355122856,42.4220783367287,36.8848839952358,53.754112666403,69.001989052785,66.4152152865272,74.7839344326337,37.0021589297007,60.747314409647,49.5670549600932
"AFUB_061150-T",1233.80210384515,951.928554719907,982.27326431807,858.791781032734,879.018958304225,822.59525290621,766.849941405036,805.618541014704,795.367002148498,1463.68490680718,856.623026502102,1240.84349416916
"AFUB_061160-T",10.2889751391426,19.6096074642516,34.2369598704546,22.3288623125657,26.2683466610807,26.4837335575937,26.9605451971375,24.8933333003898,27.8383512270379,18.1359265806757,25.2644852225397,33.3721733394982
"AFUB_061170-T",74.8575436143744,46.9825492618578,49.5096210996227,35.1355274708234,33.7302557588011,34.9532839923489,34.8386265859114,42.363207366071,34.7220162577237,17.8924913245592,19.8443201630734,38.2842238310389
"AFUB_061180-T",83.781654704447,172.432281470845,128.522570226741,147.028244176808,137.772321633521,153.212331858436,150.859006149474,139.288840107251,160.171749923566,197.425992710442,150.194847084993,158.614575872298
"AFUB_061190-T",78.5321775926396,51.6117967717471,48.9141957105713,48.8530114873193,43.4368041786,41.1415623285787,34.7886070215382,41.9920344043355,37.8095424847224,94.0877264890086,40.5475735869365,55.1935855231308
"AFUB_061200-T",38.3911759443519,41.893252309992,46.7706643099863,49.5154252024016,45.560111645431,51.4728405678776,37.5396830620625,44.070602990054,43.4531355062037,50.6041038652074,41.6730723424541,40.1895040216972
"AFUB_061210-T",182.751796519057,134.449449417654,125.902698514915,130.909510443139,131.190068486344,139.577142304031,135.00280424318,133.647011088872,133.649393481807,198.977892468185,124.012191825057,140.306024040192
"AFUB_061220-T",87.4212921686336,67.5122556100625,71.9571582668599,81.3388840978135,82.2326648939837,87.60609288705,83.2575648991379,73.8139296571201,86.9315786044321,41.5361405748696,78.251781896776,61.2368961278749
"AFUB_061230-T",36.2563885855502,56.701093723613,58.5600870132037,45.5685434833696,48.3507443161232,46.884074852453,51.8452784727885,54.1665075492578,52.6397914111263,60.37194351688,49.9069842907144,60.9391960980845
"AFUB_061240-T",34.9615175646377,65.2695145804267,84.8481179398224,93.3451326836801,99.643786121998,98.2782508652091,104.790987361787,87.8442676107196,91.2844844326598,42.1142993081462,135.474508098355,81.8675081923461
"AFUB_061250-T",11.1988845051892,4.77301296050698,5.38859977091503,6.48613429351414,7.12824649578981,4.30032901331224,5.17702491262287,4.0086679867427,4.25167546012943,17.4664796263554,7.22688674595508,9.10962091158469
"AFUB_061260-T",11.72383221637,43.1583882754275,57.0119810016701,79.2412406667196,93.7591911424949,73.131814744682,75.7546302431627,69.5330681651048,74.1259370399946,52.2472918439935,126.588991607426,70.6144470662709
"AFUB_061270-T",105.374503891015,75.6206270248997,76.3633061458401,60.5556537871065,68.4918322872059,65.9471187102457,69.9273509936887,65.1779720807424,65.4960481596129,121.41333398808,67.0264127299031,85.171978523019
"AFUB_061280-T",5.52944922443719,5.3480747629777,5.15042961529448,3.94688171903201,4.51961160796886,4.43143660518152,7.45291509160201,5.1469317360647,7.79473834357062,3.31680536458666,2.78412850049089,2.44114024428086
"AFUB_061290-T",15.3634696805565,21.6223237728991,24.5315260289171,24.1781006005038,25.6920203486552,23.2847083159834,24.6096256715986,26.3285354191002,25.965589417219,22.1830377136117,24.5240255149623,21.9107221925697
"AFUB_061300-T",97.0803300543593,67.7997865112979,57.2799224267432,75.4875629479199,76.0447402763619,76.3308399862923,79.0559214917918,77.3524452256646,81.5410615031965,65.9709544075584,81.8948436580566,61.7132161755394
"AFUB_061310-T",103.34470607445,61.905403035973,57.4287787740061,48.0525949149282,45.1961160796886,52.4430367477103,44.4173731633731,53.3004373052085,48.0591172546773,39.4060820838506,34.2388568783774,48.3167148349737
"AFUB_061320-T",50.9899210126898,55.0334144964479,63.7402878979508,65.5513572216855,66.6718544584936,66.8386503349568,72.8034759451458,67.5039893076178,78.4029200921486,75.2214941399836,59.0590662763707,56.0271456065437
"AFUB_061340-T",50.8149384422962,25.0151884074763,24.8292387234428,19.9276125953924,18.8671034909841,17.8830755309692,16.9066127581307,16.6532935498632,16.3233968558541,35.0546768807691,20.2589775993167,27.9242627943348
"AFUB_061350-T",120.632984029335,125.881028560841,166.867965281651,89.8950612509599,84.7199679265572,89.7038143569584,74.954317213192,87.9927367954138,75.4672394172973,52.4907271001099,85.2121031480032,118.990701907203
