"","OE_Azole_1","OE_Azole_2","OE_Azole_3","OE_GMM_1","OE_GMM_2","OE_GMM_3"
"AFUB_049300-T",24.4656910264987,30.5725931089078,29.0732353619091,9.83830255674925,6.83246387034276,9.70181948476949
"AFUB_049310-T",9.46337896557971,9.70519312746426,11.4981746097403,3.89986768015286,2.97744985175487,1.90747637327671
"AFUB_049320-T",30.4517128918654,29.3872260093701,29.0480200667123,16.6926154491391,20.3093421467069,14.4376228942841
"AFUB_049330-T",18.6535370161427,16.5951393935267,18.8358255120088,12.3791254392731,10.280037382901,9.83336957947823
"AFUB_049340-T",2.85640047517498,2.49420993861041,2.3450224533023,2.65900069101331,3.41623193517138,2.99276465462381
"AFUB_049350-T",4.42121117027083,5.03781017303488,5.57258023849255,3.87032322803049,6.98917175727722,2.7954395125607
"AFUB_049360-T",28.1417542467239,31.4369232856539,29.4514647898611,44.3757670877999,48.5481033722978,56.6980908194665
"AFUB_049370-T",2.16092905513237,2.74116141768074,2.92497424282867,3.78168987166338,2.94610827436798,3.09142722565536
"AFUB_049380-T",0.571280095034996,0.469207810233641,0.529521199132777,0.856789111548734,0.971588898993695,0.953738186638357
"AFUB_049390-T",2.01189946512324,2.07439242419083,1.96679302535031,2.03856719644354,1.34768782763642,1.47993856547331
"AFUB_049400-T",1.76351681510803,2.29664875535414,2.74846717645108,3.13171192497123,2.60135092311215,3.38741493875003
"AFUB_049410-T",0,0,0,0,0.0940247321606801,0.0986625710315542
"AFUB_049420-T",4.17282852025562,5.77866461024589,3.80750957471663,3.6635120631739,4.51318714371265,3.38741493875003
"AFUB_049430-T",0.0993530600060862,0.345732070698472,0.100861180787196,0.0886333563671104,0.219391041708254,0.460425331480586
"AFUB_049440-T",0.173867855010651,0.0493902958140675,0.201722361574391,0.0590889042447402,0.626831547737868,0.328875236771847
"AFUB_049450-T",4.27218158026171,5.33415194791929,5.44650376250856,9.04060234944526,9.24576532913355,7.56413044575249
"AFUB_049460-T",0,0,0,0.0590889042447402,0,0
"AFUB_049470-T",51.4897233481542,58.8238423145544,57.0874283255527,79.740476278277,127.466195232495,78.9958318725977
"AFUB_049480-T",22.5779828863831,28.547590980531,25.6187399199477,27.9195072556398,32.5012157502084,31.4733601590658
"AFUB_049490-T",9.28951111056906,9.18659502141655,10.0104721931292,8.18381323789652,10.6247947341569,7.89300568252434
"AFUB_049500-T",119.248510272305,132.094346154723,112.762800120085,95.546758163745,71.8035537933727,116.125846104139
"AFUB_049510-T",1.16739845507151,1.85213609302753,0.882535331887961,2.68854514313568,2.13122726230875,2.23635161004856
"AFUB_049520-T",6.13505145537582,5.9268354976881,7.13592854069409,6.8247684402675,5.92355812612285,7.7614555878156
"AFUB_049530-T",8.89209887054471,7.82836188652969,6.32903909439652,8.53834666336497,6.39368178692625,8.25476844297337
"AFUB_049545-T",18.0574186561062,14.668917856778,16.7681713058713,16.5744376406496,5.2027018462243,9.57026939006075
"AFUB_049560-T",5.66312442034691,7.30976378048199,7.21157442628448,8.68606892397682,5.76685023918838,4.20960303067965
"AFUB_049570-T",1.88770814011564,2.59299053023854,1.96679302535031,3.04307856860412,2.75805881004662,1.54571361282768
"AFUB_049580-T",3.62638669022215,4.69207810233641,4.4883225450302,3.27943418558308,3.00879142914176,2.30212665740293
"AFUB_049590-T",0.223544385013694,0.469207810233641,0.45387531354238,0.0886333563671104,0.0940247321606801,0.263100189417478
"AFUB_049600-T",45.7272458678012,48.5506607852283,47.8586302835243,43.0758111944156,42.029055275824,33.3479490086653
"AFUB_049610-T",0,0.0246951479070337,0.100861180787196,0,0,0.0328875236771847
"AFUB_049620-T",1.6144872250989,1.8274409451205,1.26076475983994,2.12720055281065,2.66403407788594,1.5128260891505
"AFUB_049630-T",7.27761164544581,5.53171313117556,24.4336210456981,20.4152164165578,16.8931102115355,19.3049763985074
"AFUB_049640-T",8.66855448553102,10.2978766772331,7.96803328218845,13.1768256465771,19.7451937537428,12.4972589973302
"AFUB_049650-T",93.7147738507408,91.1744860727685,96.7006570797237,99.7125259129992,113.362485408393,109.712778987088
"AFUB_049660-T",1.73867855010651,1.01250106418838,1.41205653102074,1.47722260611851,1.15963836331505,1.18395085237865
"AFUB_049670-T",8.24630398050515,7.38384922420309,5.92559437124774,8.03609097728467,12.0351657165671,11.7408459527549
"AFUB_049680-T",0.149029590009129,0.0987805916281349,0.378229427951983,0.206811164856591,0.250732619095147,0
"AFUB_049690-T",0,0,0.201722361574391,0.384077877590812,0.125366309547573,0.197325142063108
"AFUB_049700-T",70.3668047493105,92.6561949471906,103.66007855404,2.59991178676857,2.88342511959419,2.10480151533982
"AFUB_049710-T",43.193742837646,44.3524856410326,46.1692055053388,22.512872517246,28.8969343507157,9.07695653490299
"AFUB_049720-T",255.610585130658,324.617719237958,248.269796507682,387.032322803049,501.715970809389,392.74280775294
"AFUB_049730-T",15.7226217459631,15.1381256670117,14.7005170997338,15.2744817472654,22.1271536351467,16.1148866018205
"AFUB_049740-T",0.496765300030431,0.345732070698472,0.554736494329576,1.1817780848948,0.940247321606801,1.21683837605584
"AFUB_049750-T",0.298059180018259,0.246951479070337,0.151291771180793,0.413622329713182,1.53573729195778,0.197325142063108
"AFUB_049760-T",0.248382650015215,0.444512662326607,2.04243891094071,2.30446726554487,1.8804946432136,1.38127599444176
"AFUB_049770-T",0,0.0493902958140675,0,0,0,0
"AFUB_049780-T",33.1342455120297,33.7829623368222,35.5283509322896,31.7602860315479,29.1476669698108,28.2174953150245
"AFUB_049790-T",5.96118360036517,5.72927431443183,8.59841566210842,11.7586919447033,11.9097994070195,10.6555576714079
"AFUB_049800-T",31.3210521669187,36.4253431628748,30.1322777601747,19.7356940177432,20.1839758371593,12.7603591867477
"AFUB_049810-T",1.24191325007608,1.03719621209542,1.33641064543034,0.768155755181623,0.658173125124761,0.526200378834956
"AFUB_049820-T",2.78188568017041,3.9512236651254,3.70664839392944,4.37257891411078,4.29379610200439,3.91361531758498
"AFUB_049830-T",0.149029590009129,0.172866035349236,0.504305903935978,0.11817780848948,0.156707886934467,0
"AFUB_049840-T",3.97412240024345,5.87744520187403,5.92559437124774,8.62698001973208,7.64734488240198,7.07081759059472
"AFUB_049850-T",1.81319334511107,1.18536709953762,3.55535662274864,5.19982357353714,3.51025666733206,5.13045369364082
"AFUB_049860-T",5.56377136034083,12.2734885097958,8.54798507171482,3.22034528133834,5.76685023918838,3.4531899861044
"AFUB_049870-T",15.2755329759358,22.5219748912148,19.4157773015351,10.1042026258506,8.11746854320538,10.0964697688957
"AFUB_049880-T",5.16635912031648,5.95153064559513,5.11870492495017,7.77019090818334,6.04892443567042,7.92589320620152
"AFUB_049890-T",19.7464206762096,19.1634347758582,17.297692505004,19.794782921988,19.4317779798739,13.7469848970632
"AFUB_049900-T",3.67606322022519,3.25975952372845,3.22755778519026,6.58841282328854,6.26831547737868,6.90637997220879
"AFUB_049910-T",0.124191325007608,0.148170887442202,0,0.236355616978961,0.28207419648204,0.164437618385924
"AFUB_049920-T",8.39533357051428,11.2609874456074,10.035687488326,6.67704617965565,8.524909049235,8.6165312034224
"AFUB_049930-T",5.01732953030735,3.75366248186913,4.18573900266862,3.54533425468441,3.19684089346312,2.95987713094663
"AFUB_049945-T",34.0780995820876,37.2896733396209,31.0148130920626,13.7381702369021,12.5366309547574,8.74808129813114
"AFUB_049960-T",67.6842721291462,74.0854437211012,68.837755887261,113.214340532922,121.856052880241,93.5978923852677
"AFUB_049970-T",12.8413830057866,12.7920866158435,23.9797457321557,43.5485224283736,35.1652498280944,50.7125615102188
"AFUB_049980-T",290.508347457796,310.245143156065,291.110583047043,359.112815547409,511.024419293296,416.158724611096
"AFUB_049990-T",43.765022932681,54.0823739164039,38.7306934222831,89.6969566435157,82.3970069501427,82.5476844297337
"AFUB_050000-T",2.70737088516585,2.42012449488931,1.13468828385595,2.62945623889094,2.91476669698108,1.41416351811894
"AFUB_050010-T",2.35963517514455,2.79055171349481,1.94157773015351,1.89084493583169,1.59842044673156,2.56522684682041
"AFUB_050020-T",8.24630398050515,10.3472669730471,7.86717210140125,8.92242454095578,10.0919879185797,6.44595464072821
"AFUB_050030-T",79.2837418848568,90.4336316355575,75.6206702951999,176.291745814183,205.130623997217,210.710364199723
"AFUB_050040-T",14.1578110508673,10.4954378604893,14.7509476901273,12.851836673231,12.1291904487277,7.43258035104375
"AFUB_050050-T",23.1244247164166,23.1393535888906,22.9207033338902,26.5900069101331,30.3386469105128,31.4075851117114
"AFUB_050060-T",8.02275959549146,6.27256756838657,7.21157442628448,6.41114611055432,7.92941907888402,7.56413044575249
"AFUB_050070-T",1.0432071300639,0.938415620467282,1.18511887424955,1.09314472852769,2.19391041708254,1.05240075766991
"AFUB_050080-T",0.546441830033474,0.543293253954742,0.277368247164788,1.00451137216058,2.53866776833836,0.197325142063108
"AFUB_050090-T",29.4830205568061,29.1155793823928,25.9465387575061,38.6736878281825,34.4443935481958,30.092084164624
"AFUB_050100-T",6.4579489003956,7.55671525955232,6.27860850400292,12.9700144817205,15.0752987230957,11.2804206212744
"AFUB_050110-T",22.6276594163861,26.1768567814558,20.0209443862583,40.3577215991576,42.5618620914012,25.0931805656919
"AFUB_050120-T",13.7107222808399,12.6439157284013,21.7607997548374,28.0081406120069,25.9508260763477,28.0859452203158
"AFUB_050130-T",24.1179553164774,21.1143514605138,18.6593184456312,36.2805872062705,30.4953547974473,38.2153025128887
"AFUB_050140-T",1.2667515150776,1.35823313488686,1.21033416944635,4.13622329713182,3.47891508994516,3.68340265184469
"AFUB_050150-T",0,0,0,0,0.18804946432136,0
"AFUB_050160-T",7.97308306548842,11.5820243683988,10.3382710306875,8.27244659426363,4.48184556632575,10.4253450056676
"AFUB_050170-T",5.4147417703317,7.43323952001715,6.40468497998692,7.62246864757149,8.58759220400879,6.18285445131073
"AFUB_050180-T",7.3769647054519,7.35915407629605,6.45511557038052,9.9860248173611,13.3828535442035,8.51786863239084
"AFUB_050190-T",965.09078663412,1152.81889459615,916.122105090097,2115.08732744048,2314.19939109343,2641.55878927515
"AFUB_050200-T",14.5800615558931,15.5826383293383,23.7780233705814,18.19938250738,29.8058400949356,14.5362854653157
"AFUB_050210-T",22.1557323813572,26.6707597395964,29.6784024466323,20.2970386080683,26.6089992014725,22.3306285768084
"AFUB_050220-T",5.88666880536061,7.06281230141165,7.16114383589088,9.01105789732289,11.1262599723471,7.66279301678404
"AFUB_050230-T",6.68149328540929,8.10000851350707,7.28722031187488,9.77921365250451,8.55625062662189,7.13659263794909
"AFUB_050240-T",68.5039348741964,62.0342115424687,49.8506386040714,110.525795389787,74.3108799843242,114.284144778217
"AFUB_050250-T",0.64579489003956,0.765549585118046,0.579951789526374,0.590889042447402,0.814881012059228,0.62486294986651
"AFUB_050260-T",55.7370666634143,47.8838917917384,46.7743725900619,43.105355646538,23.7882572366521,43.1155435407892
"AFUB_050270-T",58.5934671385893,63.1207980503782,63.6686203719172,82.3108436129232,98.7259687687141,83.139659855923
"AFUB_050280-T",402.181186904637,349.559818624063,362.772451996346,318.311927166416,199.990605305767,259.712774478728
"AFUB_050290-T",50.1236187730705,52.0326766401201,49.3463327001354,82.1926658044337,67.9485397747848,85.803549273775
"AFUB_050300-T",45.6527310727966,46.846695579643,46.7239419996683,57.4935038301323,72.2109942994023,68.2087241064811
"AFUB_050310-T",80.5504933999344,74.4558709397067,69.3672770863937,77.6428201775887,49.394325961744,59.4277552846728
"AFUB_050320-T",3.5767101602191,2.83994200930888,3.37884955637105,2.21583390917776,0.877564166833015,0.887963139283988
"AFUB_050330-T",70.6897021943303,74.3570903480786,71.6366536541056,38.4373322112035,55.0358098913848,36.0447259501945
"AFUB_050340-T",25.5088981565626,28.4488103889029,30.2079236457651,21.4197277887183,20.0899511049987,22.9226040029978
"AFUB_050350-T",330.671821965256,303.058855115118,309.593394426297,227.964992576208,161.72253931637,276.682736696155
"AFUB_050360-T",17.6351681510803,22.2997185600515,20.1218055670455,13.4427257156784,15.4200560743515,11.3133081449515
"AFUB_050370-T",378.063231588159,344.373837563585,374.32105719648,138.504391549671,112.3908965094,141.942552190729
"AFUB_050380-T",40.3125040974695,42.1546174773066,37.4447133672463,63.7273832279524,75.0317362642227,72.6814273265782
"AFUB_050390-T",90.9577264355719,97.7927857118536,98.0370677251541,91.8537016484487,99.5721913581603,114.086819636154
"AFUB_050400-T",48.1613958379503,53.3662146270999,47.8334149883275,60.0934156169008,68.8887870963916,59.5264178557044
"AFUB_050410-T",596.913184516566,588.411289180893,607.612968357263,665.370606247898,734.207791865364,991.657501438151
"AFUB_050420-T",23.2982925714272,27.2881384372723,25.8456775767189,25.703673346462,27.1731475944366,34.1372495769177
"AFUB_050430-T",114.305695537002,104.855598013265,133.540203362247,64.2000944619103,61.3041253687634,70.6424008585928
"AFUB_050440-T",37.6548097423067,37.6107102624124,34.6458156004017,20.1788607995788,23.8509403914259,19.7325142063108
"AFUB_050450-T",1225.51999517507,1208.58053857023,1064.76627027523,614.908682022889,547.067233288224,577.340478152978
"AFUB_050460-T",197.811942472118,195.98069379022,186.114093847573,179.24619102642,145.017478569156,239.059409609456
"AFUB_050470-T",243.837247519937,256.014598352219,258.532421652779,286.197107709399,300.879142914176,308.74807228141
"AFUB_050480-T",173.321413180617,189.930382552996,162.613438724156,243.150840967106,327.519483693036,265.369428551204
"AFUB_050490-T",2034.89969851465,1915.50384255698,1945.99040681295,2059.66193525891,1817.71746370766,3382.74491038787
"AFUB_050500-T",77.247004154732,72.9000766215636,74.5616278969343,69.0749290621013,54.1895873019387,63.8675709810927
"AFUB_050510-T",86.4123239402934,62.5528096485165,49.3211174049386,84.7925775912023,98.4125529948452,113.527731733642
"AFUB_050520-T",25.6579277465718,30.8689348837922,27.6359635356916,30.6671413030202,32.1564583989526,31.1444849222939
"AFUB_050530-T",84.8475132451976,73.8631873899379,83.8660718245531,67.5090730996157,49.3003012295833,61.4010067053039
"AFUB_050540-T",32.6623184770008,30.72076399635,35.6796427034704,34.4488311746836,55.5059335521882,37.0642391841872
"AFUB_050550-T",62.2695303588145,68.9241578085311,65.5345522164803,57.2866926652757,56.9789876893722,70.5766258112384
"AFUB_050560-T",283.05686795734,284.414018445308,228.702727434966,534.045516563962,417.344444483872,356.073218852879
"AFUB_050570-T",51.1419876381329,54.8232283536149,53.9355164259528,72.7679855773976,78.8554087054237,65.150184404503
"AFUB_050580-T",21.0628487212903,21.8799010456319,22.3407515443638,21.6856278578197,23.224108843688,19.3707514458618
"AFUB_050590-T",10.0594973256162,11.6314146642129,11.3216675433627,14.1813370187377,18.5542138130409,17.2001748831676
"AFUB_050600-T",11.1523809856832,10.6929990437456,11.7755428569051,16.3085375715483,14.981273990935,12.6288090920389
"AFUB_050610-T",100.744002846171,119.252869243066,106.332899844901,163.262642428217,156.206421696277,236.658620381021
"AFUB_050620-T",62.7662956588449,78.1601431257618,73.5025854986688,85.5311888942615,121.448612374212,91.5588659172823
"AFUB_050630-T",7.94824480048689,10.7670844874667,8.01846387258205,6.64750172753328,6.42502336431314,4.63714083848305
"AFUB_050640-T",15.7474600109647,14.619527560964,25.2405104919957,20.4447608686801,31.2475526547327,13.1221219471967
"AFUB_050650-T",87.9026198403847,84.8031379127538,80.3359304970013,75.9587864066136,65.3785304290596,87.7110256470517
"AFUB_050660-T",24.8631032665231,22.5960603349359,20.5000349949975,16.4267153800378,13.0067546155608,14.4047353706069
"AFUB_050670-T",68.5039348741964,56.7000595945495,65.8875663492355,52.0868690917385,38.6441649180395,40.9120794544178
"AFUB_050680-T",169.347290780374,176.644392979012,189.316436337566,183.500592132041,238.478062336872,213.867566472732
"AFUB_050690-T",100.619811521164,112.041886054212,100.810750196802,107.246361204204,82.7417643013985,129.807055953848
"AFUB_050700-T",79.6563158598796,68.084522779692,74.3346902401631,57.5821371864994,32.344507863274,51.9951749336291
"AFUB_050710-T",85.7665290502539,91.3967424039318,87.8753037608441,171.65326683097,180.872243099762,182.887519168824
"AFUB_050720-T",4.37153464026779,4.44512662326607,6.40468497998692,6.41114611055432,6.51904809647382,7.56413044575249
"AFUB_050730-T",11.574631490709,14.6936130046851,13.0110923215482,24.344628548833,23.7569156592652,21.179565248107
"AFUB_050740-T",67.6097573341416,72.6778202904003,73.7799537458335,66.9477285092907,56.4775224511819,66.5314603989447
"AFUB_050750-T",40.3125040974695,38.7466870661359,36.738685101736,41.8644886573985,25.7314350346395,41.6684924989931
"AFUB_050760-T",81.4943474699922,86.9516157806658,82.2775082271548,158.328718923781,154.85873386864,172.363511592125
"AFUB_050770-T",73.7448087895175,72.4308688113299,83.9165024149467,65.9432171371301,82.6790811466247,83.6658602347579
"AFUB_050780-T",39.6667092074299,38.4256501433445,38.1255263375599,48.2756347679528,32.626582059756,47.0949339057285
"AFUB_050790-T",46.6462616728575,33.1408884912393,43.7485371664461,13.08819229021,9.99796318641899,11.4448582396603
"AFUB_050800-T",17.7593594760879,17.558250161901,17.2724772098072,7.29747967422542,6.45636494170004,6.05130435660199
"AFUB_050810-T",8.74306928053558,9.08781442978841,7.69066503502366,7.56337974332675,8.9950327100384,6.74194235382287
"AFUB_050820-T",104.122006886378,98.089127486738,115.561697886929,56.4003591016046,46.3855345326022,53.5080010227796
"AFUB_050830-T",74.2912506195509,59.0954889415317,56.5326918312231,123.023098637549,134.07926806113,109.351016226639
"AFUB_050840-T",15.6729452159601,14.9652596316624,16.1882195163449,17.7266712734221,17.8020159557554,15.8188988887259
"AFUB_050850-T",166.5157285702,175.681282210638,148.568519299539,86.6538780749116,156.895936398788,92.0521787724401
"AFUB_050860-T",376.970347928092,473.899888335977,410.252852851918,264.600113207947,362.872782985452,347.851337933583
"AFUB_050870-T",1.2667515150776,2.00030698046973,1.36162594062714,1.50676705824088,1.31634625024952,0.789300568252433
"AFUB_050880-T",18.7777283411503,17.8545919367854,16.0621430403609,23.8128284106303,21.8764210160516,22.7581663846118
"AFUB_050890-T",337.179447395655,315.258258181193,366.226947438307,181.49156938772,149.467982558095,199.75881881522
"AFUB_050900-T",318.873646089534,289.328352878807,317.309274756517,261.64566799571,231.300841115273,282.668266005403
"AFUB_050910-T",22.3296002363679,22.2997185600515,24.2823292745173,25.3491399209936,28.7088848863943,19.9956143957283
"AFUB_050920-T",3.84993107523584,4.66738295442938,9.1783674516348,11.3746140671125,10.0919879185797,8.32054349032774
"AFUB_050930-T",84.0278505001474,81.6421589806535,88.9595614543065,68.0408732378184,54.0015378376173,73.8653781789569
"AFUB_050940-T",136.113692208338,126.340376692385,127.362456039031,150.08581678164,168.649027918873,148.848932162938
"AFUB_050950-T",61.2263232287506,68.9982432522523,72.5191889859936,65.7068615201512,68.7320792094572,61.3681191816267
"AFUB_050960-T",6.08537492537278,8.47043573211257,8.92621449966681,7.79973536030571,6.89514702511654,5.3935538830583
"AFUB_050970-T",36.288705167223,33.1408884912393,36.4613168545712,35.2760758341099,26.9850981301152,35.1896503345877
"AFUB_050980-T",142.67099416874,153.159307319423,142.390771976323,150.913061441067,155.642273303313,232.481904874019
"AFUB_050990-T",28.4149751617406,29.7329580800686,29.7792636274195,30.8739524678768,39.8978280135153,26.0798062760075
"AFUB_051000-T",4567.73209551481,3560.39825434868,4176.3841281506,4002.12102894838,3988.34108879173,6851.78668290467
"AFUB_051010-T",155.363347584517,129.896477990997,140.297902474989,107.275905656326,86.4400704330519,130.333256332683
"AFUB_051020-T",17.5854916210773,17.6323356056221,23.6267315994006,23.4287505330395,23.6315493497176,24.1723299027308
"AFUB_051030-T",7.89856827048385,6.54421419536394,26.0221846430965,18.4948270286037,23.3181335758487,17.6934877383254
"AFUB_051040-T",74.390603679557,68.2573888150413,70.5523959606433,61.6001826751417,55.5999582843489,55.0866021592844
"AFUB_051050-T",71.3106588193684,71.1220259722572,77.2848797781886,57.4639593780099,42.7499115557226,51.8636248389203
"AFUB_051060-T",52.3839008882089,59.1942695331599,66.7953169763203,42.4553776998459,42.6558868235619,46.0096456243814
"AFUB_051070-T",93.2925233457149,90.2607656002083,94.0782663792567,69.6953625566711,55.1925177783192,91.6575284883138
"AFUB_051080-T",26.3782374316159,28.7451521637873,26.9299352701812,31.7602860315479,31.6549931607623,32.229773203641
"AFUB_051090-T",296.047280553135,271.276199758766,301.22191642096,226.192325448866,171.187695687212,227.943426606567
"AFUB_051100-T",131.41926012305,89.297654831834,96.6754417845269,57.4344149258875,28.6148601542337,50.3507987497698
"AFUB_051110-T",34.9722771221423,35.2152809154301,41.3530841227502,33.0897863770545,48.203346021042,35.5843006187139
"AFUB_051120-T",27.1979001766661,26.2015519293628,23.2737174666454,34.9215424086415,26.8597318205676,25.7509310392356
"AFUB_051130-T",31.5942730819354,32.6963758289127,27.9889776684468,36.0146871371692,38.5501401858789,34.4332372900124
"AFUB_051140-T",131.319907063044,135.255325086824,122.823702903607,184.446014599957,172.692091401783,169.535184555887
"AFUB_051150-T",59.3137768236334,55.1689604243134,54.6415446914632,107.482716821183,100.794512876249,77.7132184491875
"AFUB_051160-T",59.4876446786441,35.88204990892,38.2768181087407,97.4080586474543,93.8366826963588,42.0960303067965
"AFUB_051170-T",196.54519095704,116.14128060678,109.711749401272,403.665849347943,336.483174825687,182.032443553217
"AFUB_051180-T",539.462277568046,514.474016347234,485.797877261527,298.04443301047,302.916345444324,264.415690364565
"AFUB_051190-T",171.185322390486,141.898319873816,147.358185130093,99.5648036523873,73.5900237044256,79.7193573934958
"AFUB_051200-T",118.826259767279,52.3290184150045,53.3555646364265,202.172685873379,82.302982217982,82.7778970954739
"AFUB_051210-T",100.371428871149,106.189136000245,71.5357924733185,163.558086949441,144.484671753578,106.160926429952
"AFUB_051220-T",42.5976244776095,32.202472870772,36.1335180170128,30.9330413721215,21.0615400039923,31.0787098749396
"AFUB_051230-T",8.66855448553102,9.21129016932358,7.56458855903967,7.47474638695964,6.08026601305732,6.0184168329248
"AFUB_051240-T",0.198706120012172,0.419817514419573,0.201722361574391,0.354533425468441,0.0626831547737867,0.197325142063108
"AFUB_051250-T",98.583073791039,101.348887010466,99.928214864914,101.189748519118,69.954400727546,114.25125725454
"AFUB_051260-T",100.992385496187,97.8915663034817,101.642854938296,80.5086320334586,71.4901380195038,73.6022779895394
"AFUB_051270-T",125.358723462679,131.921480119374,133.061112753508,105.562327433228,87.3489761772719,123.426876360474
"AFUB_051280-T",151.016651209251,177.311161972502,152.048230036697,221.317490848675,186.13762810076,311.707949412357
"AFUB_051290-T",108.940630296673,105.053159196522,103.155772650104,85.7675445112405,45.1945545919002,116.980921719746
"AFUB_051300-T",40.3125040974695,34.9683294363598,37.4699286624432,36.4578539190047,22.4092278316288,44.1679442984591
"AFUB_051310-T",323.518401644818,235.591711033102,207.194080632096,294.440009851541,185.22872235654,238.335884088558
"AFUB_051320-T",6.28408104538495,6.3713481600147,6.25339320880612,9.33604687066896,14.9185908361612,4.63714083848305
"AFUB_051330-T",51.6884294681663,53.7119466977984,54.0868081971336,68.6022178281434,70.7065985848315,90.6709027779983
"AFUB_051340-T",116.342433267127,111.869020018863,115.687774362913,92.7991241163646,66.0367035541843,86.0337619395152
"AFUB_051350-T",5.14152085531496,6.49482389954987,5.16913551534377,1.94993384007643,3.2908656256238,1.67726370753642
"AFUB_051360-T",76.7254005897,89.4705208671832,85.0764059939995,113.834774027492,96.7514493933399,132.70115803744
"AFUB_051370-T",63.2878992238769,66.9979362717825,65.0806769029379,45.7643563375513,46.6049255743104,47.9500095213353
"AFUB_051380-T",11.7484993457197,14.0021488632881,12.6076475983994,25.3491399209936,26.4209497371511,33.2821739613109
"AFUB_051390-T",37.2325592372808,33.4125351182166,31.9477790143442,31.1103080848557,36.3875713461832,36.8669140421241
"AFUB_051400-T",44.2121117027083,38.5985161786937,43.4711689192813,19.2038938795406,10.9068689306389,11.21464557392
"AFUB_051410-T",31.4204052269247,31.4369232856539,27.96376237325,37.0782874135745,47.043707657727,35.7487382370998
"AFUB_051420-T",21.1373635162948,20.2500212837677,20.9286950133431,22.749228134225,23.3181335758487,14.9638232731191
"AFUB_051430-T",115.845667967096,127.994951602156,130.035277329892,165.360298528906,173.506972413842,206.730973834783
"AFUB_051440-T",52.0113269131861,57.5643897712956,56.2301082888615,80.863165458927,54.9417851592241,90.9997780147701
"AFUB_051450-T",95.9005411708747,99.9906538755796,99.3482630753876,167.073876752003,179.68126315906,149.572457683836
"AFUB_051460-T",15.4494008309464,14.619527560964,15.7847747931961,12.2609476307836,13.2888288120428,7.43258035104375
"AFUB_051470-T",336.980741275643,346.324754248241,350.92126325385,367.296628785305,310.657715058887,367.353639474153
"AFUB_051480-T",10.6804539506543,12.3969642493309,12.1789875800539,12.7041144126192,16.2976202411846,20.1600520141142
"AFUB_051490-T",107.922261431611,99.3979703258108,112.712369529691,98.6193811844715,73.4646573948781,94.716068190292
"AFUB_051500-T",153.152741999382,158.888581633855,168.765970752175,122.757198568448,122.106785499337,99.9122969312872
"AFUB_051510-T",31.8426557319506,34.8695488447316,36.5621780353584,32.0557305527716,39.9605111682891,27.954395125607
"AFUB_051520-T",1028.13030320798,1130.64265177563,900.690344429656,662.622972200517,548.352237961087,559.515440319944
"AFUB_051530-T",550.068216723696,669.781801534569,535.194640552056,1294.4310808374,1167.16034188791,2106.05124123956
"AFUB_051540-T",30.9236399268943,22.5960603349359,22.6181197915286,26.9149958834792,21.2809310457006,31.1444849222939
"AFUB_051550-T",69.4974654742573,75.5424574476162,75.3180867528383,94.7195135043186,74.060147365229,80.8375331985201
"AFUB_051560-T",59.437968148641,62.7750659796798,60.3654167011365,64.7614390522353,58.4520418265561,53.5080010227796
"AFUB_051570-T",143.366465588782,115.548597057011,127.13551838226,75.8701530502465,55.850690903444,95.5053687585444
"AFUB_051580-T",10.2085269156254,9.90275431072053,11.3720981337563,13.3245479071889,10.3740621150617,10.6226701477307
"AFUB_051590-T",315.073391544301,311.70215688258,341.94461816379,258.454867166494,228.448757573066,355.974556281847
"AFUB_051600-T",84.772998450193,80.555572472744,85.2024824699834,75.5451640769004,53.0612905160105,74.6875662708865
"AFUB_051610-T",1.86286987511412,1.58048946605016,1.36162594062714,1.6840337709751,2.03720253014807,1.64437618385924
"AFUB_051620-T",20.6902747462674,21.7811204540038,23.198071581055,21.6265389535749,22.3152030994681,23.2185917160924
"AFUB_051630-T",117.335963867188,109.498285819788,119.243130985662,83.256266080839,57.4177697727887,61.6312193710442
"AFUB_051640-T",92.3735075406586,99.9165684318585,88.0770261224185,87.244767117359,76.2540577823116,112.37666840494
"AFUB_051650-T",113.138297081931,119.005917763996,113.393182500005,127.720666525006,107.376244127497,142.666077711627
"AFUB_051660-T",8.96661366554928,7.68019099908749,8.87578390927321,8.83379118458867,10.7815026210913,6.57750473543695
"AFUB_051670-T",103.625241586348,90.5077170792786,99.80213838893,82.3403880650455,56.6655719155032,76.0030672179739
"AFUB_051680-T",7.32728817544886,5.97622579350216,6.8837755887261,6.47023501479906,4.16842979245682,4.99890359893208
"AFUB_051690-T",41.6786086725532,42.7719961749824,43.1685853769197,48.8074349061554,48.3287123305896,55.4812524434106
"AFUB_051700-T",33.8545551970739,23.6085613991242,27.3081646981332,17.8153046297892,7.86673592411024,6.21574197498791
"AFUB_051710-T",40.7844311324984,38.030527776832,40.0671040677134,34.2124755577046,33.5668293813628,28.5463705517963
"AFUB_051720-T",10.1588503856223,11.680804960027,11.5486052001339,13.2063700986994,12.4739477999836,12.9576843288108
"AFUB_051730-T",45.7272458678012,46.3774877694094,48.6655197298219,62.9887719248931,67.9485397747848,78.9958318725977
"AFUB_051740-T",86.7600596503147,89.2482645360199,87.5979355136793,52.0573246396162,71.4587964421169,57.8162666244908
"AFUB_051750-T",68.4294200791919,69.5168413583,66.4423028435651,80.5972653898257,83.4312790039102,78.1407562569909
