"","Del_Azole_1","Del_Azole_2","Del_Azole_3","Del_GMM_1","Del_GMM_2","Del_GMM_3"
"AFUB_082000-T",251.162251269194,274.312327695278,262.083847689396,193.278183847046,231.179498678699,178.483382594289
"AFUB_082010-T",46.104135257798,47.9744467378967,41.2920267878124,33.1047949668407,54.0229404634061,44.8300310050207
"AFUB_082020-T",306.077152760153,325.005729223106,331.148430565457,318.093899463991,383.024029546431,260.033489246638
"AFUB_082030-T",20.5307477319882,21.9026913633345,22.9516595597231,17.3972268445779,15.2535361308441,15.9624518151402
"AFUB_082040-T",3.26940382236789,3.89716853223468,3.61567239639474,3.16028761025605,2.62515567469237,1.77002993917885
"AFUB_082050-T",52.6706497145878,46.8868648219242,52.2438460754428,49.5007425685651,49.6292588605,46.1816902313027
"AFUB_082060-T",83.7299860270827,82.6864362226847,77.0295423579749,85.5155053349485,92.9028776664815,101.953724496702
"AFUB_082070-T",82.7879544172479,86.9461320602435,78.260967014718,68.6502080881365,90.6645870385859,78.7502411121936
"AFUB_082079-T",28.8982049722857,32.1742983475189,29.3969886141659,18.1168963003788,28.6556466805893,10.7167267226647
"AFUB_082080-T",277.151240975814,308.359683786972,283.253871575533,251.10206012183,294.072702000802,160.847447927562
"AFUB_082090-T",45.4668785805568,48.608869522214,52.9774607645664,30.6641768123855,36.3100479636397,40.0348589879725
"AFUB_082100-T",316.522620904498,304.311462210852,310.292812974659,471.101883762526,342.07160102123,387.379097779924
"AFUB_082110-T",34.3841537589708,31.4492437368706,34.6632940610887,30.570306883368,29.4017435565545,27.3228257884153
"AFUB_082120-T",12.0524632434748,9.87886907008327,9.27498571249085,9.91892249951653,10.9151209631946,12.6798508370267
"AFUB_082130-T",80.1835140841752,71.81061706296,58.0341620145967,89.0199826849354,113.600157670109,55.3214811899717
"AFUB_082140-T",52.6706497145878,55.8594156286971,52.5058513215584,50.1578320716877,50.5964214774919,49.3677441218247
"AFUB_082150-T",6.09549865187234,7.22033549770612,9.45838938477175,4.97510623792785,5.63717639618151,4.40898366668186
"AFUB_082160-T",79.2691892863943,78.698635864119,80.9596210497083,61.6099634118235,74.1122896792098,43.2852776035555
"AFUB_082170-T",40.3411183505733,41.4187446332849,32.3052468460487,49.3755826632085,47.8330997146578,73.8585220075538
"AFUB_082180-T",77.4959533149406,79.1215843869972,87.2739474810933,99.314384900522,80.93769443341,107.489090851952
"AFUB_082190-T",32.0844883584917,37.159048795726,34.34888776575,36.5779823404884,35.8402832639579,30.4445149538762
"AFUB_082200-T",94.0646269232117,89.4838231975126,93.8764796832055,139.709744354389,98.4847876274064,156.985564423899
"AFUB_082210-T",881.436811872794,902.149199299164,899.804616734671,914.105368772479,863.897282714816,457.343553921284
"AFUB_082220-T",92.1805637035421,98.6376376569476,83.867879281591,127.350203700417,103.182434624224,150.838733180569
"AFUB_082230-T",191.509484917007,200.386968017928,190.949423369021,174.660647925241,167.263866304346,155.118987397128
"AFUB_082240-T",77.3297124426168,78.9403207343351,79.2827874745687,69.1508477095632,76.2676806542204,74.3090750829812
"AFUB_082250-T",357.83347767696,376.937765710792,344.039088674343,349.790645495569,311.039497624603,256.750888268525
"AFUB_082260-T",117.864778477568,130.751514786912,121.256027902282,68.0244085613531,82.8996528850222,52.1997920245108
"AFUB_082270-T",55.9400535369557,46.1618102112759,47.6063532191974,86.0787249090535,60.5443798236945,88.0831262460457
"AFUB_082280-T",131.136341451417,139.693854984908,137.185946866108,127.412783653096,144.079596714169,109.516579691375
"AFUB_082290-T",50.0662093815151,47.6421300413496,48.9949810236099,63.925421660922,57.3112933611787,60.6959357325693
"AFUB_082300-T",156.654315353119,167.004245319328,163.15066675616,72.2798453434801,100.9165107787,107.39254376436
"AFUB_082310-T",25.6565079619717,27.4010221607508,24.0520815934085,25.5952006454401,27.4397851049423,27.1619139757627
"AFUB_082320-T",20.3368000476104,20.3317397069298,20.0958023770635,25.0006910949959,20.5591139154855,17.5072052166054
"AFUB_082330-T",24.0218060507878,26.0415447657852,24.6546936594743,27.4100192731119,26.1686570940387,18.8910468054179
"AFUB_082340-T",86.0019446155079,92.3538310313289,74.3570888475962,151.474775457916,130.207721464742,146.944667314375
"AFUB_082350-T",114.73390871547,128.999299477846,103.832679035597,120.059639213391,127.416766484279,82.1937539029597
"AFUB_082360-T",128.393367058075,128.818035825184,138.600775195132,105.009160594251,87.6249330994685,69.0633499905057
"AFUB_082370-T",5.34741472641528,4.19927462000481,4.5326907577992,10.4195621209432,7.07410371285523,8.6570555207111
"AFUB_082380-T",33.1096404044884,38.1257882765905,35.947119767055,28.0358187998953,39.3497019027572,35.336234058516
"AFUB_082390-T",21.8329678985246,21.5099534492333,20.2006044755097,32.8857651324665,25.2014944770467,41.1934240390714
"AFUB_082400-T",41.7541657653255,38.2164201029215,42.6020530183902,54.663588664528,45.4290097809922,79.1042471000294
"AFUB_082410-T",93.3996634339166,102.534806189182,88.7411768593405,91.3041509576947,153.778856101716,224.53634337547
"AFUB_082420-T",11.5537406265035,10.3320282017385,10.6898140415149,8.60474349327144,11.0809202689646,14.1280571509003
"AFUB_082430-T",22.248570079334,20.4525821420378,20.1744039508982,19.8065550226939,22.6316052376111,19.2128704307232
"AFUB_082440-T",24.6036491039211,20.9661624912471,25.4145088732094,21.6526636267049,27.9095498046241,14.1924218759613
"AFUB_082450-T",3.38023107058375,3.29295635669442,4.08728183940275,2.94125777588187,3.45415220354259,2.73550081509459
"AFUB_082460-T",233.346771118495,212.229526658517,329.497797514929,231.013895312084,296.670224457866,295.72372929299
"AFUB_082470-T",22.7195858842514,20.7244776210309,24.4188889379703,12.0779308669192,11.4677853157614,16.9279226910559
"AFUB_082480-T",165.60361564655,153.923051718881,173.971483420732,83.0748871804933,119.56893267783,108.647655903051
"AFUB_082490-T",90.6012754164661,93.9852039052876,115.518113012351,35.1699334052258,47.5291343207461,33.6949335694592
"AFUB_082500-T",30.6160273196315,29.0323950347095,30.3664080247935,32.8857651324665,32.9111621953538,35.9476989465959
"AFUB_082510-T",5.87384415544062,6.43485966950378,5.00430020080721,6.97766472363466,6.35564005451837,5.34227218006708
"AFUB_082520-T",6.64963489295164,7.22033549770612,5.7903159391539,12.9540502044159,10.0861244343444,15.3188045645297
"AFUB_082530-T",24.7421831641909,26.2832296360013,27.5367513667454,22.059433319114,24.5935636892233,22.7207479465503
"AFUB_082540-T",32.638624599571,29.1532374698176,28.1917644820344,50.6271817167752,38.2443731976236,74.7596281584085
"AFUB_082550-T",82.2615249882226,91.0849854626943,80.330808459031,64.8954109274362,72.2332308804827,43.4783717787387
"AFUB_082560-T",95.2006062174243,92.3840416401059,96.5227326689726,87.0487141755678,87.8736320581235,115.180675496747
"AFUB_082570-T",3.15857657415203,3.29295635669442,4.19208393784897,4.97510623792785,3.48178542117093,3.44351279076613
"AFUB_082580-T",36.7392327835578,40.3009521085354,36.890338653071,56.1029275761298,51.8675494883956,51.0090446108814
"AFUB_082590-T",46.6859783109313,58.3064749396352,45.9033191194463,54.7261686172063,55.7361999563633,40.7750533261746
"AFUB_082600-T",303.777487359674,366.63594811783,291.297432631281,445.099913424677,368.295524550525,233.032487083528
"AFUB_082610-T",84.5888972007557,88.1545564113241,86.1211243981848,81.2287785764824,79.4731338991079,52.7147098249992
"AFUB_082620-T",11.5814474385574,14.4708816041892,7.59815213735127,16.677557388777,12.49021436801,12.390209574252
"AFUB_082630-T",43.3057472403476,46.282652646384,39.8247974095652,71.0282462899133,29.4293767741829,44.5725721047765
"AFUB_082640-T",35.9634420460468,34.802621311119,37.9907606867563,35.201223381565,31.4189684434234,37.9108230609579
"AFUB_082650-T",69.3778573831288,72.0825125419531,71.7370363864406,59.8890147131692,63.4735008922987,39.7130353626673
"AFUB_082660-T",49.9830889453532,55.1947822356028,57.0909431285807,51.1591113145411,51.8675494883956,52.7147098249992
"AFUB_082670-T",29.6739957097967,32.7785105230592,33.7462756996842,21.5900836740265,24.731729777365,13.4200451752287
"AFUB_082690-T",36.4898714750721,36.5246260114088,40.2178052787386,43.2114573243922,40.4550306078908,54.6134692143002
"AFUB_082700-T",199.987769405521,208.725096040383,223.176068641235,233.204193655826,209.763755016735,188.170273715977
"AFUB_082710-T",254.21000059513,248.935416322588,245.9967255779,227.040068317009,224.768592188924,166.736820270648
"AFUB_082720-T",35.5755466772913,35.4672547042133,44.7504960365378,41.9285682944863,31.8334667078485,40.8716004137662
"AFUB_082730-T",20.5584545440422,19.1233153558493,19.4931903109977,21.4336337923307,22.7697713257528,21.0794474574936
"AFUB_082740-T",62.9775837986628,66.8560772235299,58.9773809006128,60.8902939560226,68.3369471948866,53.3905394381402
"AFUB_082750-T",16.7903281047029,16.7668878712422,14.3840880117443,21.5275037213482,17.602359629253,19.7277882312116
"AFUB_082760-T",42.169767946135,43.0501175072436,43.912079248968,57.3232366533573,45.6777087396472,43.6071012288608
"AFUB_082770-T",109.358787177001,110.14787960099,102.653655428077,87.4867738443161,94.5885039418103,46.6322433067301
"AFUB_082780-T",98.8579054085477,99.6950089641431,108.339169268784,65.4899204778804,80.7166286923833,49.818297197252
"AFUB_082790-T",2.85380164155841,1.96368957050585,2.59385193654405,1.65836874597595,2.73568854520573,2.22058301460619
"AFUB_082800-T",16.6517940444331,18.7607880505251,17.3447472928501,16.6149774360987,15.1706364779591,23.1713010219777
"AFUB_082810-T",34.0239652022692,35.6787289656524,33.16986415823,35.5454131212958,30.2860065206614,42.8669068906587
"AFUB_082820-T",34.3010333228089,36.4037835763007,25.9385193654405,9.01151318568063,25.6436259591002,27.548102326129
"AFUB_082830-T",52.5875292784259,47.4608663886875,53.6324738798553,46.5281948163441,45.2908436928505,47.7264436327679
"AFUB_082840-T",68.0756372165924,66.3727074830977,67.7021555962609,82.2926377720141,64.2472309858922,48.7562792337447
"AFUB_082850-T",41.6710453291636,43.8658039442229,33.7986767489074,67.7427987743006,56.1783314384167,79.9731708883535
"AFUB_082860-T",30.6991477557934,28.9115525996015,34.1392835688576,35.5141231449567,29.5122764270679,31.7318094550972
"AFUB_082870-T",112.683604623476,119.301694060425,106.085924152191,122.938317036594,92.8752444488532,71.5413919053561
"AFUB_082880-T",182.504770999469,215.220376927441,165.115706102026,276.728550743609,310.348667183895,179.899406545632
"AFUB_082890-T",57.2145668914381,53.4727775353131,59.5799929666785,104.66497085452,80.93769443341,97.4160113798978
"AFUB_082900-T",40.5073592228971,37.7632609712663,43.3880687567369,43.0862974190355,45.2355772575938,43.9611072166965
"AFUB_082910-T",65.0278878906562,81.055063348726,54.9949011596562,135.297857690566,103.817998629676,91.3013624990982
"AFUB_082920-T",216.888924758439,223.467873123565,220.73941985236,181.106383051109,192.548260434278,130.370750611155
"AFUB_082930-T",71.1788001666365,89.1212958921885,61.0210218203141,47.9049537752675,62.28527253428,35.7546047714128
"AFUB_082940-T",21.8883815226325,19.8181593577206,13.4146686011167,23.4049023016983,24.7040965597366,20.1783413066389
"AFUB_082950-T",73.3676383188998,71.9314594980681,68.8287781545578,53.8187593033704,63.7221998509537,51.8136036741445
"AFUB_082960-T",50.7865864949182,51.1163500507061,51.3792287632615,57.5735564640707,53.1110442816709,49.8826619223131
"AFUB_082970-T",126.093701657595,131.416148180007,121.256027902282,67.3360290818914,93.8976735011018,31.1525269295478
"AFUB_082990-T",41.1723227121922,38.5185261906916,49.1521841712792,60.4522342872742,36.1442486578697,46.9862492945658
"AFUB_083000-T",191.758846225493,193.921897739647,212.040845681323,130.823391074065,142.504503309353,75.950375572038
"AFUB_083010-T",33.3312949009201,38.4581049731376,33.8510777981305,35.0447734998691,36.6969130104365,32.9225568687266
"AFUB_083030-T",30.1450115147141,29.4553435575877,28.1131629081997,43.7120969458189,34.8454874293377,40.7428709636441
"AFUB_083050-T",0.0277068120539652,0,0,0,0,0.0965470875915737
"AFUB_083060-T",0.0277068120539652,0,0,0,0,0.0321823625305246
"AFUB_083070-T",26.4600055115367,25.2560689375829,36.890338653071,41.9598582708254,30.8663040908566,64.6543663238238
"AFUB_083080-T",50.5095183743785,49.3943453504163,50.226405680353,59.7325648314734,49.4634595547299,41.0968769514799
"AFUB_083090-T",5.90155096749458,5.5587520149704,6.10472223449257,6.41444514952962,6.8530379718285,11.1994621606225
"AFUB_083100-T",41.0614954639764,37.9747352327054,43.7810766259102,42.3040480105563,38.520705373907,58.28225854278
"AFUB_083110-T",116.701092371301,121.325804848484,126.574734398427,159.704039235118,132.860510357062,106.523619976036
"AFUB_083120-T",74.4759108010584,80.3300087380777,77.8155580963216,55.5397080020247,67.1763520544963,39.6486706376063
"AFUB_083130-T",27.069555376724,26.6457569413255,31.1524237631402,17.7101266079696,23.764567160373,12.0040212238857
"AFUB_083140-T",35.9357352339928,30.180398168236,36.6021328823439,35.5454131212958,30.2307400854048,38.4257408614463
"AFUB_083150-T",30.5883205075775,33.7150393951466,28.9515796957695,20.9955741235823,22.9079374138945,21.8840065207567
"AFUB_083160-T",115.315751768603,122.111280676687,132.731857682143,139.709744354389,132.031513828212,117.497805598945
"AFUB_083170-T",721.485385885253,778.104439660748,764.190701345256,777.524622052007,652.420268205125,585.654633330486
"AFUB_083180-T",125.068549611599,136.159213757998,123.980882461883,169.810701592669,147.008717782773,157.629211674509
"AFUB_083190-T",11.0550180095321,11.7519268142581,10.4016082707878,20.3697745967989,14.8114046487906,34.1776690074171
"AFUB_083200-T",41.5879248930017,43.0803281160206,50.5670125003032,41.4592186493987,46.6448713566392,35.400598783577
"AFUB_083210-T",24.2157537351656,22.5371141476517,18.8381771957088,36.2337926007575,29.843875038608,35.1753222458633
"AFUB_083220-T",82.9819021016257,85.798128926717,79.9902016390807,179.979943902899,102.933735665569,159.849794689115
"AFUB_083230-T",0,0.030210608777013,0.0786015738346683,0,0.0276332176283407,0.0321823625305246
"AFUB_083240-T",1146.00916017611,1226.76219060817,1152.56107766235,1116.98957535565,1319.73484071193,643.325426985186
"AFUB_083250-T",82.2338181761686,83.7438075298802,82.1910457064514,55.1642282859547,70.2989056464988,44.2185661169407
"AFUB_083260-T",114.5953746552,125.01149911928,129.509193154922,80.8532988604123,109.565707896371,58.9259057933905
"AFUB_083270-T",8.69993898494506,6.79738697482794,6.13092275910412,9.73118264148152,7.98599989459047,10.1052618345847
"AFUB_083280-T",116.174662942276,108.12376881293,102.810858575746,84.2326163050426,96.7991613520776,62.7234245719924
"AFUB_083290-T",64.5014584616309,66.6143923533138,60.1040034589097,65.4273405252021,69.7186080763037,53.2939923505487
"AFUB_083300-T",50.3986911261626,48.8203437836531,46.6369338085698,65.2083106908279,55.4046013448232,54.356010314056
"AFUB_083310-T",39.6484480492242,37.6424185361583,38.0955627852025,42.7108177029655,39.6260340790406,52.9078040001824
"AFUB_083320-T",27.2912098731557,27.4614433783049,19.2311850648822,30.7267567650638,31.7505670549635,33.0191039563182
"AFUB_083330-T",30.5883205075775,31.9930346948568,35.7375155701625,31.0396565284555,25.8094252648702,18.9875938930095
"AFUB_083340-T",41.9481134497033,44.9835964689724,41.1086231155315,35.8896028610267,47.5291343207461,41.225606401602
"AFUB_083350-T",30.0341842664982,31.0565058227694,27.0651419237374,32.7293152507706,33.7954251594607,39.1337528371179
"AFUB_083360-T",72.2039522126332,75.7682068127487,75.3527087828353,42.5230778449305,49.7397917310133,41.7083418395598
"AFUB_083370-T",128.393367058075,124.165602073524,131.552834074623,109.452337234413,110.25653833708,95.1310636402306
"AFUB_083380-T",42.3360088184588,43.5334872476758,50.2002051557415,42.3666279632346,41.9748575774496,43.6714659539218
"AFUB_083390-T",33.1927608406503,37.9747352327054,35.0825024548736,48.4055933966942,36.9732451867199,67.9047849394068
"AFUB_083400-T",13.7425787787667,13.6249845584329,16.6635336529497,14.2056492579827,14.2311070785955,22.881659759203
"AFUB_083410-T",84.5057767645938,89.2723489360736,76.1911255704051,70.965666337235,80.1639643398165,56.4478638785401
"AFUB_083420-T",61.259761451317,63.0797511264032,58.2437662114892,47.4043141538408,58.2508227605423,34.8534986205581
"AFUB_083430-T",86.1127718637237,93.2601492946393,79.9378005898576,79.6329897831847,94.560870724182,56.7053227787843
"AFUB_083440-T",133.075818295195,127.216873560002,166.085125512654,168.433942633746,137.447624483367,139.735818107538
"AFUB_083450-T",186.660792807563,204.616453246709,194.64369733925,92.1802702951915,167.899430309798,121.617148002852
"AFUB_083460-T",72.397899897011,71.3876685400818,85.8329186274577,33.6367245646065,52.309680970449,69.8357266912383
"AFUB_083470-T",130.499084774176,137.035321412531,138.181566801347,74.5327236399002,78.6994038055144,53.2618099880181
"AFUB_083480-T",68.9345483902653,70.7230351469875,71.6060337633828,68.8379479461715,66.4302551785311,64.3647250610491
"AFUB_083490-T",54.6932469945272,53.9561472757453,67.1781451040298,31.2899763391689,47.4186014502327,62.272871496565
"AFUB_083500-T",139.725453188146,146.400610133405,129.98080259793,143.464541515089,140.929409904538,142.793142547937
"AFUB_083510-T",130.970100579093,138.96880037426,130.32140941788,74.2198238765085,101.579708001781,49.2390146717026
"AFUB_083520-T",59.5142322919172,66.9769196586379,56.540732111738,55.1955182622939,65.1038607323708,58.7971763432684
"AFUB_083530-T",77.4682465028866,86.2210774495952,76.2959276688513,63.1744622287819,66.5684212666728,69.6104501535246
"AFUB_083540-T",16.707207668541,18.60973500664,14.462689585579,20.8704142182256,21.7197090558758,27.6446494137206
"AFUB_083550-T",69.183909698751,66.8862878323069,64.0340821506431,58.7938655412983,75.991348477937,89.0164147594309
"AFUB_083560-T",52.0333930373466,46.252442037607,54.4970911920367,43.0862974190355,45.3184769104788,57.3167876668642
"AFUB_083570-T",628.11342926339,656.778634812264,650.611427154161,597.231778385716,600.829050893013,550.382763997031
"AFUB_083580-T",186.245190626754,198.362857229868,191.918842779648,188.115337751083,187.629547696434,177.871917706209
"AFUB_083590-T",88.6340917606346,93.7133084262945,96.9681415873691,64.2696114006528,70.1883727759855,66.9071317009605
"AFUB_083600-T",274.325146146309,276.124964221899,291.140229483611,129.227602280767,181.85420521211,103.981213336125
"AFUB_083610-T",7.23147794608491,6.07233236417962,6.89073797283925,11.1079416004049,7.68203450067872,20.1139765815778
"AFUB_083620-T",98.8024917844398,111.930305518833,95.7891179798491,153.696363777997,127.693098660563,155.987911185453
"AFUB_083630-T",58.6553211182443,58.6387916361823,59.1869850975052,104.790130759877,79.6112999872497,115.212857859278
"AFUB_083640-T",693.889401079504,698.559906750873,822.644071753638,752.899410673081,627.02534120468,504.9090857414
"AFUB_083650-T",86.6669081048031,78.8496889080041,86.5141322673582,118.620300301789,96.5780956110509,169.987238886231
"AFUB_083660-T",84.6443108248636,88.4868731078712,79.3089879991803,101.191783480872,99.1756180681149,87.857849708332
"AFUB_083670-T",145.571590531533,151.596834843051,146.198927332483,145.029040332048,165.246641417478,209.281903536001
"AFUB_083680-T",149.699905527574,157.034744422914,158.408371801468,83.012307227815,149.910205633748,156.631558436063
"AFUB_083690-T",33.8300175178915,30.5731360823372,28.1131629081997,44.2440265435848,43.0801862825832,69.449538340872
"AFUB_083700-T",458.686273553393,472.282447011045,465.923929167302,403.484244893582,424.418589553685,309.079409743158
"AFUB_083710-T",14.9339716970872,14.8938301270674,14.1220827656287,18.0543163477004,15.6956676128975,24.9735133236871
"AFUB_083720-T",78.4656917368294,80.5716936082938,77.0557428825864,86.9861342228894,84.3642134193243,122.003336353219
"AFUB_083730-T",181.867514322227,203.49866072196,181.438632935026,187.552118176978,231.234765113955,197.342247037177
"AFUB_083740-T",185.580227137459,197.42632835778,222.363852378277,151.287035599881,168.03759639794,119.460929713307
"AFUB_083750-T",168.208055979623,186.822404677049,172.871061387047,150.942845860151,157.481707263914,111.318791993084
"AFUB_083760-T",49.0964709596263,56.5844702393454,51.4578303370961,30.2261171436371,46.4514388332408,43.5105541412692
"AFUB_083770-T",72.6472612054967,76.342208379512,75.5885135043393,49.9700922136527,73.642524979528,57.1880582167421
"AFUB_083780-T",106.477278723388,117.549478751358,98.0685636210544,114.427443472341,116.805610914996,96.4827228665126
"AFUB_083790-T",62.4511543696375,66.0403907865505,66.4183298902947,80.8845888367515,65.6565250849376,67.9691496644679
"AFUB_083800-T",145.100574726616,144.346288736568,142.26884864075,137.362996128951,141.592607127618,139.220900307049
"AFUB_083810-T",146.291967644936,161.505914521912,139.386790933478,117.650311035275,135.789631425666,84.2534251049133
"AFUB_083820-T",111.1043163364,104.045336628033,101.86763968973,139.490714520015,127.748365095819,187.75190300308
"AFUB_083830-T",168.180349167569,166.188558882349,183.35127123167,107.355908819688,106.526053957254,97.3838290173673
"AFUB_083840-T",77.9946759319119,69.0010304466978,76.9771413087518,71.2159861479483,50.9556533066603,130.338568248624
"AFUB_083850-T",36.600698723288,34.3192515706868,35.0039008810389,38.7369907078911,40.5102970431475,57.7029760172305
"AFUB_083860-T",172.530318660041,161.687178174574,167.106945972505,251.164640074508,218.744550745945,461.269802150008
"AFUB_083870-T",107.086828588575,107.187239940842,113.422071043426,124.377655948196,137.116025871827,132.398239450578
"AFUB_083880-T",82.760247605194,87.3388699743447,79.859199016023,66.9605493658214,76.2953138718488,45.6667724308143
"AFUB_083890-T",54.9426083030129,58.2460537220812,49.2045852205023,55.3206781676505,54.824303774628,54.9996575646665
"AFUB_083900-T",64.1412699049294,67.0071302674149,62.4620506739497,96.0289373849092,72.9516945388195,95.71034616578
"AFUB_083910-T",2.77068120539652,2.65853357237715,2.30564616581694,3.34802746829107,4.03444977373775,4.40898366668186
"AFUB_083920-T",0.471015804917408,0.271895478993117,0.497809967619566,0.719669455800884,0.635564005451837,0.418370712896819
"AFUB_083930-T",52.2550475337783,50.965297006821,64.1650847737009,41.2401888150246,40.3444977373775,42.2876243651093
"AFUB_083940-T",19.6164229342073,21.5703746667873,18.8381771957088,18.3046361584138,14.0100413375688,12.5833037494351
"AFUB_083950-T",49.4843663283818,53.1404608387659,46.7679364316276,29.0370980427487,34.2651898591425,30.5410620414678
"AFUB_083960-T",5.62448284695493,5.1055928833152,5.03050072541877,3.34802746829107,4.03444977373775,2.86423026521669
"AFUB_083970-T",5.37512153846924,6.2535960168417,7.67675371118593,4.50575659284032,5.94114179009326,5.08481327982288
"AFUB_083980-T",7.61937331484042,6.13275358173365,6.31432643138502,3.47318737364774,5.52664352566815,5.34227218006708
"AFUB_083990-T",0.166240872323791,0.241684870216104,0.209604196892449,0.500639621426702,0.331598611540089,1.09420032603783
"AFUB_084000-T",3.96207412371702,5.46812018863936,4.79469600391476,3.25415753927356,3.67521794456932,5.72846053043337
"AFUB_084010-T",22.7195858842514,23.8965915426173,24.9428994302014,24.8129512369609,21.2223111385657,22.0449183334093
"AFUB_084020-T",43.776763045265,42.8386432458045,43.4142692813484,32.2912555820223,38.0785738918535,33.6949335694592
"AFUB_084030-T",1417.14802293621,1475.84865997464,1403.79790816256,847.42642919371,1438.41951042565,798.734055645089
"AFUB_084040-T",0.498722616971373,1.05737130719546,0.812216262958239,0.782249408479222,0.690830440708518,0.547100163018917
"AFUB_084050-T",91.2662389057613,103.652598713932,64.7152957905435,166.118484384647,273.651754173458,291.44347507643
"AFUB_084060-T",2.96462888977427,2.99085026892429,3.14406295338673,4.38059668748364,3.5923182916843,4.40898366668186
"AFUB_084070-T",15.3772806899507,17.2502576116744,12.157043419762,13.5798497311993,25.5607263062152,22.6885655840198
"AFUB_084080-T",18.0094278350774,19.1233153558493,11.1352229599113,17.3972268445779,27.8819165869958,30.3157855037541
"AFUB_084100-T",1.69011553529188,2.0845320056139,2.17464354275916,3.44189739730857,1.54746018718708,5.98591943067757
"AFUB_084110-T",7.42542563046266,8.39854924000963,5.08290177464188,16.7714273177945,15.1430032603307,15.8337223650181
"AFUB_084120-T",20.4199204837723,21.8724807545574,22.4538495921036,14.5498389977135,14.1205742080821,14.0315100633087
"AFUB_084130-T",37.5981439572307,37.4611548834962,49.6237936142872,30.1009572382804,23.4053353312046,20.2427060316999
"AFUB_084140-T",354.037644425567,343.706096056077,315.952126290755,480.614036569634,357.131704628676,401.056601855397
"AFUB_084150-T",945.467254529507,880.760088285038,1106.81496169058,431.832963456869,254.695366880417,187.944997178263
"AFUB_084160-T",7.42542563046266,4.89411862187611,6.31432643138502,10.7950418370133,6.38327327214671,10.1374441971152
"AFUB_084170-T",3.62959237906944,3.26274574791741,3.90387816712186,2.06513843838514,3.20545324488752,4.89171910463973
"AFUB_084190-T",0.942031609834816,0.30210608777013,0.550211016842678,0.938699290175066,0.303965393911748,0.70801197567154
"AFUB_084200-T",0,0,0.157203147669337,0.0625799526783377,0.0552664352566815,0.0643647250610491
"AFUB_084210-T",0.0831204361618955,0,0,0.125159905356675,0.110532870513363,0
"AFUB_084220-T",0,0.0604212175540261,0.262005246115561,0.0625799526783377,0.0828996528850222,0.257458900244196
"AFUB_084230-T",0.166240872323791,0.362527305324157,0.524010492231122,0,0.276332176283407,0.579282525549442
"AFUB_084240-T",8.5891117367292,9.45592054720508,7.86015738346683,6.57089503122546,4.42131482053452,3.7975187786019
"AFUB_084250-T",0,0.0604212175540261,0,0.0312899763391689,0.0276332176283407,0.0321823625305246
"AFUB_084260-T",0,0.0604212175540261,0.0524010492231122,0,0.0276332176283407,0.0643647250610491
"AFUB_084270-T",1.55158147502205,1.75221530906676,1.36242727980092,0.56321957410504,1.10532870513363,2.54240663991144
"AFUB_084280-T",1.05285885805068,1.02716069841844,0.759815213735127,0.56321957410504,0.552664352566815,0.514917800488393
"AFUB_084290-T",2.90921526566634,2.11474261439091,3.85147711789874,4.818656356232,2.65278889232071,8.85014969589425
"AFUB_084300-T",10.0852795876433,8.88191898044184,11.6592334521425,10.4508520972824,10.058491216716,9.68689112168789
"AFUB_084310-T",0.0554136241079303,0.120842435108052,0,0,0,0
"AFUB_084320-T",0.0554136241079303,0,0.104802098446224,0.125159905356675,0,0.128729450122098
"AFUB_084330-T",1.32992697859033,2.7793760074852,2.33184669042849,2.06513843838514,2.2382906278956,1.67348285158728
"AFUB_084340-T",0,0.030210608777013,0,0.0312899763391689,0.193432523398385,0.193094175183147
"AFUB_084350-T",0.0554136241079303,0.120842435108052,0.157203147669337,0.187739858035013,0.38686504679677,0.225276537713672
"AFUB_084360-T",1.13597929421257,0.966739480864418,0.681213639900458,1.43933891160177,1.02242905224861,0.997653238446261
"AFUB_084370-T",0.0554136241079303,0,0,0.0625799526783377,0.0552664352566815,0.193094175183147
"AFUB_084380-T",0,0,0,0,0,0.193094175183147
"AFUB_084400-T",0.637256677241199,0.30210608777013,1.17902360752002,0.28160978705252,0.690830440708518,1.09420032603783
"AFUB_084410-T",106.726640031874,87.7920291059999,133.465472371267,84.2639062813818,62.8103036692185,111.222244905493
"AFUB_084420-T",5.09805341792959,5.86085810274053,7.5195505635166,10.0440824048732,8.67683033529899,8.23868480781429
"AFUB_084430-T",11.8308087470431,9.18402506821197,17.763955686635,7.07153465265216,7.82020058882043,8.10995535769219
"AFUB_084440-T",9.03242072959265,7.85475828202339,11.0828219106882,6.32057522051211,7.62676806542204,9.01106150854688
"AFUB_084450-T",1.80094278350774,2.5376911372691,2.41044826426316,1.87739858035013,2.15539097501058,2.67113609003354
"AFUB_084460-T",0.997445233942746,0.6948440018713,1.67683357513959,0.56321957410504,0.884262964106903,0.740194338202065
"AFUB_084470-T",48.2652665980073,49.3339241328623,51.4316298124846,37.2663618199501,34.1270237710008,34.5638573577834
"AFUB_084480-T",56.7435510865207,57.7626839816489,61.5188317879337,26.3461600775802,35.9784493520996,25.4884311241754
"AFUB_084490-T",76.0274922760804,70.7834563645416,69.5361923190699,21.8404034847399,29.2635774684128,37.2349934478169
"AFUB_084500-T",1.77323597145377,0.876107654533378,1.59823200130492,0.500639621426702,0.663197223080178,0.675829613141016
"AFUB_084510-T",2.93692207772031,2.59811235482312,1.93883882125515,0.844829361157559,1.93432523398385,1.25511213869046
