TRANSCRIPT	Comp_GMM_1	Comp_GMM_2	Comp_GMM_3	Del_GMM_1	Del_GMM_2	Del_GMM_3	OE_GMM_1	OE_GMM_2	OE_GMM_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_000010-T	139.94660665679612	200.06927345265672	500.11322813456036	346.87372894773307	315.0900643275011	226.54098333986542	167.00560365475414	164.9645189376347	122.41472890828975	59.902070419203866	103.6220216790204	109.23108645717106
AFUB_000020-T	433.1680682234165	298.7934127546227	239.25682674875978	251.18442441042737	246.74658558604312	353.3207997043773	309.05634699328067	423.3051806701569	319.99639661991534	239.60828167681547	239.12774233620095	222.26151505198285
AFUB_000030-T	79.96948951816921	33.19926808384697	52.337430851291195	26.912616901117218	31.06521760975363	39.48879526107746	41.271499753761084	60.17573646781643	40.80490963609658	49.01078488843953	20.923677454417582	41.79276351404806
AFUB_000040-T	873.0002605733472	765.3304958276301	776.7539340628139	734.614765041607	1094.3832375093207	697.2889900048151	771.6810651633467	745.9716296613796	912.741399754792	1053.7318751014498	672.5467753205652	934.6381658596202
AFUB_000050-T	118.84354692283479	113.57644344473962	127.93594208093404	71.76697840297925	65.6807458034791	121.58392225121219	143.01054565838143	99.60121898121339	100.93846067876524	108.9128553076434	64.76376354938776	75.98684275281465
AFUB_000060-T	99.96186189771151	64.65120626854409	83.07528706554159	45.8511250907923	58.58012463553542	149.64175046303038	62.38715079056908	86.11355391084075	41.87872304757281	59.902070419203866	49.81827965337519	26.595394963485127
AFUB_000070-T	7.774811480933118	7.862984546174282	6.6460229652433265	11.96116306716321	3.5503105839718434	12.470145871919199	1.9196046397098179	4.150050790883891	6.442880468857355	29.951035209601933	1.9927311861350079	3.799342137640733
AFUB_000080-T	72.19467803723609	45.43057737789585	19.107316025074564	29.90290766790802	43.491304653655085	46.76304701969699	19.19604639709818	40.46299521111794	52.616857162335066	98.02156977687906	31.883698978160126	30.394737101125862
AFUB_000090-T	2.2213747088380336	3.4946597982996805	4.153764353277079	1.9935271778605348	1.7751552919859217	0	3.8392092794196357	4.150050790883891	0	27.22821382691085	0	0
AFUB_000100-T	49.98093094885576	136.29173213368753	66.46022965243327	73.76050558083979	93.1956528292609	150.6809292856903	108.45766214360471	122.4264983310748	47.24779010495394	95.29874839418797	99.63655930675039	97.83306004424887
AFUB_000110-T	2278.0197639134035	3985.6594999607855	4050.7509973158076	4010.976681855396	3866.2882259453377	3810.6687426939748	3148.151609124101	2588.5941808138273	2787.6196161922826	1889.6380395876129	5379.377836971454	5230.7442879968785
AFUB_000120-T	57.755742429788874	83.87183515919233	215.1649934997527	237.22973416540364	209.46832445433876	99.76116697535359	152.6085688569305	96.48868088805048	106.30752773614637	193.32031817106702	199.27311861350077	302.04769994243827
AFUB_000130-T	18.881685025123286	9.610314445324121	15.784304542452901	17.941744600744812	15.976397627873295	8.313430581279466	19.19604639709818	17.637715861256538	13.959574349190937	43.565142123057356	9.963655930675039	1.8996710688203664
AFUB_000140-T	123.28629634051086	132.79707233538787	66.46022965243327	93.69577735944513	65.6807458034791	107.03541873397312	122.85469694142834	161.85198084447177	95.56939362138411	98.02156977687906	121.55660235423548	83.58552702809612
