TRANSCRIPT	Del_Azole_1	Del_Azole_2	Del_Azole_3	Del_GMM_1	Del_GMM_2	Del_GMM_3
AFUB_020690-T	14401.193513700096	13711.790265773952	15568.464744394796	22687.65615132012	13727.963973166736	17575.749223603398
AFUB_020700-T	39.73264977832254	57.76425599062223	61.726372887619426	95.08388573495435	69.81919821404388	61.53435176753924
AFUB_020710-T	1294.1491642082199	1213.0493758030668	1291.7809050684414	1867.490250165171	1689.8132973155755	3358.017482171427
AFUB_020720-T	3662.0258879020607	4182.7510364638065	3403.896359962202	2318.3374387061904	3267.3497758815397	1351.558083465594
AFUB_020730-T	7179.311408754518	7092.625431991401	7060.065722160762	7140.90665452174	7316.863272296085	8734.58146786017
AFUB_020740-T	714.2416805388933	673.5724850335056	698.6709742787069	569.4349561430413	509.49144642680665	817.5278163401642
AFUB_020750-T	1832.4319671573992	1777.2823762828946	1711.3413236813908	1512.7953056257907	1667.1692330299395	1152.6702679312261
AFUB_020760-T	619.6401334476492	700.3916038862945	607.4232926187477	435.8901728074312	596.2936928550774	497.76895269098713
AFUB_020770-T	14561.070128284298	14679.341553616874	17952.534074039806	9177.197510823122	10213.416495500338	7025.904378600821
AFUB_020780-T	5456.617236222963	5721.755856785384	6106.437990302757	4581.120247544767	3929.6886562363884	3538.2252266335067
AFUB_020790-T	35194.61356435556	35345.53563883324	30697.688197661748	56393.29110696141	41892.46243110489	65939.55205746897
AFUB_020800-T	600.7198240294003	529.16184505695	788.1294857100394	693.3645150784873	711.401019640393	649.407176689566
AFUB_020810-T	644.2365356913726	593.1151284751389	625.3149949050143	971.1376644165563	739.7060999974378	1015.3168041643976
AFUB_020820-T	648.9666130459349	682.8560261748556	702.2493147359602	691.2277985451176	697.2484794618706	538.4255779659684
AFUB_020830-T	2772.771345244366	2622.084620145745	2673.9149066825285	3504.2151147264076	3136.2029035605656	3519.545155561218
AFUB_020840-T	543.9588957746538	573.5165416211778	480.39220638625557	563.024806542932	585.9151633908276	664.7907646314508
AFUB_020850-T	2057.58364923456	2047.5365739533058	1723.8655152817773	2448.677147241746	3001.2820205253183	3326.151478577523
AFUB_020860-T	5196.462981722041	5425.714044833445	5244.952525219025	4159.11873220424	4926.0274848043655	3816.2286372975677
AFUB_020870-T	432.32907020698576	474.49210278011117	432.084610213336	320.5074800054641	419.8586919628314	438.43225634371714
AFUB_020880-T	1087.9177915493076	1216.14388951685	1056.5050200040369	1171.9890185533138	954.8247107109784	652.7036598199699
AFUB_020890-T	1188.1954314660265	1120.2139643895669	1035.034977260517	2555.512973910234	1700.191826779825	2330.6135731955487
AFUB_020900-T	42262.29514754241	42009.055169180014	45210.54250716682	51266.23978514067	42528.383236459835	35741.56892754909
AFUB_020910-T	2413.2854662976383	2313.6647533386727	2457.425309018704	3710.4082601965897	2861.6436240972307	2792.121211452093
AFUB_020920-T	1854.1903229883853	1991.8353271052058	1708.6575683384508	4836.457873282454	3430.5757392738315	3251.4311942883683
AFUB_020930-T	2197.5939389296013	2381.744055041906	1819.586122513303	4932.610117284093	3741.9316232013243	2456.9787598610314
AFUB_020940-T	978.1799969234645	930.4171232775224	1020.7216154315039	1645.2717306947159	1147.2992571388831	2400.9385466441654
AFUB_020950-T	1073.727559485621	1009.8429752646279	997.4624024593575	1294.850219222075	985.0167964251596	1088.9382607434177
AFUB_020960-T	375.5681419522393	434.26342450092784	356.93946061101667	582.2552553432598	550.0620616052375	572.4892369801419
AFUB_020970-T	1626.200594498487	1902.094429405489	916.9497421711582	7066.121575853799	3484.3553919522165	3462.4061146342174
AFUB_020980-T	1985.6864734452147	2066.103656236006	1864.3153782289694	2874.9520956490132	2574.81880981251	2344.898333427299
AFUB_020990-T	14898.79765140004	15466.379541489103	14966.408962461928	11167.548961657054	13090.15616245466	6397.374928403812
AFUB_021000-T	2194.755892516864	2101.1748116588838	2231.989860211746	2166.6305648369375	1985.1296357074095	1682.3052242161175
AFUB_021010-T	59.59897466748381	54.669742276838896	63.51554311624608	104.69911013511827	140.58189910665592	243.9397516498877
AFUB_021020-T	11513.954296475325	11734.3960026664	13539.545705132175	5885.585691167006	11359.772249960652	10616.87333532079
AFUB_021030-T	3.7840618836497657	0	2.683755342939975	2.1367165333697606	0.9435026785681605	7.691793970942405
AFUB_021040-T	2867.3728923356102	2882.0237721035446	2440.428191846751	2205.0914624375932	3004.112528561023	2037.226574589603
AFUB_021050-T	2188.133784220477	2475.610971026667	2761.5842478852346	3359.986748723949	15831.974946373733	29944.153928878786
AFUB_021060-T	7178.365393283606	7421.675390223695	7478.731555659398	12105.56751980638	9805.823338358892	13340.867228744535
AFUB_021070-T	4292.072191529747	4251.861842738301	5134.023971044173	3102.5124064528927	3345.660498202697	2424.0139285569926
AFUB_021080-T	4716.833137969433	4881.079631207578	4701.044775716523	4342.876354074039	4499.564274091557	3254.727677418772
AFUB_021090-T	9837.614882018479	10442.95227944749	10396.868198549464	6051.181222503163	7688.60332765194	5391.947573630627
AFUB_021100-T	2115.290592960219	2205.356773356256	2443.111947189691	1477.5394828251897	1786.9940732080959	1076.8511559319368
AFUB_021110-T	1103.0540390839067	925.2596004212168	1019.8270303171905	1185.8776760202172	1004.8303526750909	1536.161138768212
AFUB_021120-T	714.2416805388933	822.1091432951057	915.1605719425315	794.858550413551	887.836020532639	647.2095212692967
AFUB_021130-T	490.98202940355714	412.6018285044445	488.44347241507546	746.7824284127314	489.6778901768753	865.876235586088
AFUB_021140-T	1132.3805186821924	1123.3084781033501	1143.2797760924295	1045.9227430844978	1035.9659410678403	1430.6736785952874
AFUB_021150-T	41301.14342909537	43864.73189287876	41863.00500940636	32672.532511757014	31300.701361498723	22260.051751907322
AFUB_021165-T	2978.0567024323655	3072.8521177868506	3371.691295846922	2360.003411106901	2101.1804651712932	2143.812862472662
AFUB_021180-T	3970.4269314195167	3935.1899393611393	4221.547154444581	3390.9691384578105	3638.146328558827	2649.2736091345914
AFUB_021190-T	135.28021234047912	123.78054855133335	105.56104348897236	134.61314160229492	132.09037499954246	120.87104811480923
AFUB_021200-T	28524.258478951935	27434.927081831775	29176.893503329098	64090.81241842597	38526.98837665226	55578.70557860955
AFUB_021210-T	2634.653086491149	2613.832583575656	2302.6620842424986	1834.3711438979396	2367.2482205275146	1186.7339269453998
AFUB_021220-T	1564.7095888891781	1689.6044877257002	1698.8171320810043	993.5731880169387	1174.6608348173597	809.8360223692218
AFUB_021230-T	178.79692400245142	143.37913540529445	135.9769373756254	330.12270440562804	323.621418748879	468.1006045173521
AFUB_021240-T	8105.460554777798	9067.95668595643	7593.238450291503	9451.765585361138	10333.241335678493	5986.413364813461
AFUB_021250-T	2.838046412737324	8.25203657008889	0	10.683582666848803	2.8305080357044816	2.1976554202692586
AFUB_021260-T	6954.159726677357	7108.098000560318	6314.8763219377615	6997.746646785967	7812.2021785443685	7103.921146020379
AFUB_021270-T	471.1157045143958	600.3356604739668	414.1929079270695	773.4913850798534	551.9490669623739	487.8795032997754
AFUB_021280-T	224.20566660624863	264.0651702428445	117.19064997504559	291.66180680497234	303.80786249894766	226.35850828773366
AFUB_021290-T	910.0668830177686	1173.8522020951445	806.9157731106192	935.8818416159552	1250.1410491028125	716.4356670077783
AFUB_021300-T	758.7044076717781	822.1091432951057	676.3063464208738	821.5675070806731	1065.2145241034532	559.3033044585263
AFUB_021310-T	195.82520247887538	254.78162910149447	177.12785263403836	366.44688547291395	345.3219803559467	383.49087083698566
AFUB_021320-T	671.6709843478334	795.2900244423167	624.4204097907009	1228.6120066876124	854.8134267827534	826.3184380212413
AFUB_021330-T	992.3702289871511	965.4882787004001	1003.7244982595507	1175.1940933533685	1033.1354330321358	877.9633403975689
AFUB_021340-T	3337.5425813790935	2991.363256657223	3072.8998676662713	2833.286123248303	2819.1860035616637	5286.460113457702
AFUB_021350-T	1848.5142301629105	1973.2682448225057	2378.7018189591313	1242.5006641545158	1267.1240973170395	1048.2816354684364
AFUB_021360-T	265.83034732639607	269.22269309915004	273.7430449798775	331.1910626723129	333.0564455345606	450.51936115519806
AFUB_021370-T	20205.944443218836	20251.529247569397	20731.115439096993	19486.85478433222	18322.82201779368	13554.039804510654
AFUB_021380-T	1040.6170180036856	1062.4497083989445	925.0010081999781	1420.9164946908909	1361.4743651738556	1368.0404991176135
AFUB_021390-T	178.79692400245142	210.42693253726668	202.17623583481145	146.3650825358286	164.16946607085993	170.31829507086755
AFUB_021400-T	5572.977139145192	5338.036156276251	5849.6920624948325	4788.381751281634	4796.767617840528	3777.7696674428557
AFUB_021410-T	9098.776799235862	8912.199495696	9511.228935379271	9706.03485283214	10060.569061572296	9279.600012086945
AFUB_021420-T	410.5707143759996	447.67298392732226	407.0362270125629	549.1361490760286	254.74572321340332	374.70024915590864
AFUB_021430-T	2407.6093734721635	2382.775559613167	2355.4426059869847	3478.5745163259708	2639.920494633713	2497.6353851360127
AFUB_021440-T	8479.136665788212	8538.794840899478	9898.584289876942	7009.4985877195	7369.699422295901	5590.835389164994
AFUB_021450-T	311.23908993019324	340.3965085161667	252.27300223635766	284.1832989381782	362.30502857017365	348.3283841126775
AFUB_021460-T	2806.827902197214	2991.363256657223	2979.8630157776856	2343.9780371066277	2573.875307133942	1563.6318315215776
AFUB_021470-T	3565.532309868992	3648.4316685505505	3603.3888404540735	2967.899264850598	3355.0955249883787	2259.189772036798
AFUB_021480-T	2582.622235590965	2709.762508702939	2776.792194828561	2859.995079915425	2442.7284348129674	1722.961849491099
AFUB_021490-T	6497.234254226648	5895.048624757251	6602.932728746652	11598.097343131061	8871.755686576413	15939.594763212934
AFUB_021500-T	5169.974548536493	4331.287694725406	6197.685671962716	1663.4338212283587	1814.3556508865727	2075.685544444315
AFUB_021510-T	1430.3753920196114	1466.7995003333	974.203189487211	958.3173652163377	1454.8811303521034	1251.564761843343
AFUB_021520-T	14835.414614848907	15806.776050005268	13694.30892990838	16105.500870274573	16052.754573158682	14793.517461542515
AFUB_021530-T	257.31620808818406	248.59260167392782	226.33003392127125	263.88449187116544	283.9943062490163	336.2412793011966
AFUB_021540-T	596.9357621457506	513.6892764880334	463.3950892143024	710.4582473454454	621.7682651764178	808.7371946590872
AFUB_021550-T	1548.6273258836666	1716.4236065784892	1514.5325985324594	2059.7947381684494	1972.8641008860236	1436.1678171459605
AFUB_021560-T	45.40874260379719	49.51221942053334	38.467159915472976	56.62298813429866	57.55366339265779	24.174209622961847
AFUB_021570-T	77.5732686148202	64.98478798945001	63.51554311624608	104.69911013511827	77.36721964258916	148.34174086817498
AFUB_021580-T	546.7969421873912	509.56325820298895	486.65430218644883	741.440637079307	505.71743571253404	763.6852585435674
AFUB_021590-T	4955.229036639368	4729.448459232195	5277.157589334304	2056.5896633683947	3279.615310702926	4005.2270034407243
AFUB_021600-T	438.95117850337283	407.44430564813894	389.1445247262964	998.9149793503632	703.8529982118478	979.0554897299547
AFUB_021610-T	2771.8253297734536	2413.720696751	2623.8181402809823	4103.564102336625	2601.2368848124183	4426.078016422287
AFUB_021620-T	1416.1851599559247	1551.3828751767112	1164.7498188359493	611.1009285437516	796.3162607115274	926.3117596434926
AFUB_021630-T	270.56042468095825	247.5610971026667	272.84845986556417	177.34747226969014	251.91521517769885	242.84092393975308
AFUB_021640-T	37903.05585757788	39767.59573582962	40313.58359141568	11007.295221654324	8765.139883898211	25751.02738700504
AFUB_021650-T	1094.5398998456947	983.023856411839	995.6732322307308	773.4913850798534	889.7230258897754	841.7020259631261
AFUB_021660-T	2118.1286393729565	1959.8586853961115	1838.372409913883	2747.8174619135125	2550.287740169738	3554.707642285526
AFUB_021670-T	13224.350267885018	14311.094421676657	12646.749761047477	12386.545743944504	14866.771706198504	7475.324912045884
AFUB_021680-T	2931.701944357656	2933.5990006666	2913.6637173184995	3026.658969518266	2935.236833025547	2783.330589771016
AFUB_021690-T	3432.1441284703374	3335.8857834584337	3453.0985412494347	3230.7153984550782	3527.756515166352	2287.759292500298
AFUB_021700-T	4993.069655475866	5368.981293414084	5397.03199465229	2220.0484781711816	3152.242449096224	1648.241565201944
AFUB_021710-T	4899.414123855534	5233.854194578878	5313.835579021151	2698.672981646008	3570.214135701919	1969.0992565612557
AFUB_021720-T	62.437021080221136	84.58337484341112	147.60654386169864	101.49403533506364	87.74574910683893	108.78394330332831
AFUB_021730-T	4846.437257484437	5565.998666524956	4989.101182525414	4873.850412616424	4604.293071412623	2605.3205007292063
AFUB_021740-T	12597.14201067007	12449.228670550352	12310.385758065666	17334.112876962183	13169.410387454383	16047.279878806128
AFUB_021750-T	2587.3523129455275	2687.069408135195	2808.1026738295272	1611.0842661607996	2003.0561866002047	1044.9851523380325
AFUB_021760-T	2394.3651568793894	2467.358934456578	2641.709842567249	1311.9439514890332	1727.5534044583019	903.2363777306654
AFUB_021770-T	1767.1568996644405	1808.227513420728	1807.95651602723	1237.1588728210916	1753.0279767796421	699.9532513557589
AFUB_021780-T	1.8920309418248829	0	0	0	0	0
AFUB_021800-T	3877.7174152700973	3853.7010782315115	4334.26487884806	3257.4243551222003	3754.1971580227105	3007.4914426384807
AFUB_021810-T	8441.296046951715	8585.212546606228	8772.301630956465	7491.328165994381	8121.671057114725	4959.009455837582
AFUB_021820-T	2100.15434542562	2164.0965905058115	2107.6425293221937	1593.9905338938415	1449.2201142806946	1585.6083857242702
AFUB_021830-T	2217.4602638187625	2154.813049364461	2274.9299456987856	1334.3794750894156	1466.2031624949213	788.9582958766639
AFUB_021840-T	682.0771545278703	653.9738981795446	688.8305380212603	853.6182550812194	604.7852169621908	957.0789355272622
AFUB_021850-T	12889.460791182015	13007.272643602613	12875.763550311687	8340.67298800886	11136.162115139998	5947.954394958749
AFUB_021860-T	1535.3831092908924	1570.9814620306724	1426.8632573297534	1283.0982782885415	1713.4008642797794	1407.5982966824602
AFUB_021870-T	3850.2829666136367	4249.798833595778	3967.484981979597	3420.883169924987	3858.9259553437764	2707.5114777717267
AFUB_021880-T	899.6607128377318	842.7392347203279	976.8869448301509	686.9543654783781	700.0789874975751	571.3904092700072
AFUB_021890-T	2260.0309600098226	2342.5468813339835	2257.038243412519	1621.7678488276485	1740.762441958256	1576.8177640431932
AFUB_021900-T	262.9923009136587	224.86799653492224	283.58348123732407	159.1853817360472	236.8191723206083	270.3116166931188
AFUB_021910-T	436.11313209063553	393.0032416504834	559.1156964458281	532.0424168090705	617.050751783577	1319.6920798716899
AFUB_021920-T	397.3264977832254	428.0743970733612	316.6831304669171	246.79075960420738	386.8360982129458	270.3116166931188
AFUB_021930-T	1142.7866888622293	1147.0330832423556	1213.0574150088687	1459.3773922915466	1218.0619580314951	1085.6417776130138
AFUB_021940-T	5064.966831265211	5160.617370019339	4950.634022609941	6092.847194903873	5270.405962481745	4560.134997058712
AFUB_021950-T	2329.090089386431	2215.671819068867	2367.0722124730582	1968.9842855002346	1903.0449026719796	1031.799219816417
AFUB_021960-T	2442.611945895924	2337.389358477678	1970.7710068322551	3465.754217125752	3164.50798391761	4309.602279148016
AFUB_021970-T	1820.1337660355373	2024.8434733855613	1669.2958233086645	1701.8947188290144	1814.3556508865727	792.2547790070678
AFUB_021980-T	605.4499013839625	571.4535324786556	629.7879204765808	667.7239166780503	789.7117419615503	899.9398946002615
AFUB_021990-T	1963.9281176142285	1923.7560254019725	1982.4006133183284	1523.4788882926393	1820.0166669579817	1160.3620619021685
AFUB_022000-T	1230.7661276570864	1355.3970066371003	1242.5787237812085	1097.2039398853722	1179.3783482102006	1016.4156318745322
AFUB_022010-T	4295.856253413396	3835.1339959488114	4874.594287893308	2693.3311903125837	2183.265198206723	3376.697553243716
AFUB_022020-T	2863.5888304519603	2872.740230962195	3115.839953153311	2412.35296617446	2334.225626777629	2476.7576586434548
AFUB_022030-T	1381.1825875321645	1395.6256849162835	1280.151298582368	1070.4949832182501	1312.4122258883112	1197.7222040467461
AFUB_022040-T	2006.4988138052884	2265.1840384894003	2102.2750186363137	1407.0278372239875	1686.982789279871	676.8778694429317
AFUB_022050-T	1737.8304200661548	1717.45511114975	1593.256088592032	3143.110020586918	2302.1465357063116	5126.031267778046
AFUB_022060-T	753.9743303172158	837.5817118640223	915.1605719425315	785.2433260133871	978.4122776751824	739.5110489206056
AFUB_022070-T	3522.961613677932	3705.1644199699117	3616.807617168773	2979.6512057841314	2995.6210044539093	2178.97534919697
AFUB_022080-T	176.90489306062656	199.08038225339448	170.8657568338451	318.3707634720944	222.66663214208586	465.90294909708285
AFUB_022090-T	5735.691800142133	6805.867161180812	3664.2206282273796	11922.878256203265	9128.388415146952	8481.851094529204
AFUB_022100-T	3062.252079343573	2944.945550950473	3343.064572188896	3561.906461127391	2974.86394552541	4094.232047961629
AFUB_022109-T	4136.9256543001065	3973.3556084978004	4163.399122014215	3020.248819918157	3163.564481239042	2094.3656155166036
AFUB_022110-T	336.78150764482916	316.67190337716113	209.33291674931806	538.4525664091797	471.75133928408025	594.4657911828346
AFUB_022120-T	324.48330652296744	318.73491251968335	267.4809491796842	559.8197317428774	462.31631249839864	742.8075320510095
AFUB_022130-T	449.35734868340967	402.2867827918334	476.81386592900225	1035.2391604176491	653.8473562477352	1109.8159872359756
AFUB_022140-T	3123.743084952882	3177.0340794842227	3139.0991661254575	4949.703849551051	3654.1858740944854	5844.664590206094
AFUB_022150-T	137.172243282304	114.49700740998335	85.8801709740792	58.75970466766842	89.63275446397525	127.46401437561701
AFUB_022160-T	3122.797069481969	3414.2801308742783	3029.0651970649187	4206.126495938374	3444.728279452354	2682.2384404386303
AFUB_022170-T	1871.2186014648091	1716.4236065784892	2079.0158056641676	1254.2526050880497	1511.491291066193	2255.893288906394
AFUB_022180-T	8833.892467380378	9988.05876352134	7052.014456131941	5425.123278225823	9565.23015532401	4212.905440656169
AFUB_022200-T	1220.3599574770494	1190.3562752353223	1435.8091084728867	770.2863102797987	968.9772508895009	1042.7874969177633
AFUB_022210-T	1511.7327225180813	1529.721279180228	1722.0763450531508	519.2221176088518	789.7117419615503	764.7840862537021
AFUB_022220-T	1367.9383709393903	1643.1867820189502	1306.0942668974546	1108.9558808189058	1347.3218249953331	750.4993260219519
AFUB_022230-T	3151.1775336093424	3359.6103885974394	3376.1642214184885	2846.1064224485212	3201.3045883817686	2692.127889829842
AFUB_022240-T	2125.696763140256	1920.6615116881892	1835.688654570943	3128.15300485333	2444.6154401701037	2350.392471977972
AFUB_022250-T	459.76351886344656	386.8142142229167	636.9446013910874	396.36091694009065	345.3219803559467	471.397087647756
AFUB_022260-T	127.7120885731796	106.24497083989446	120.76899043229888	95.08388573495435	112.2768187496111	190.0971938532909
AFUB_022270-T	1550.5193568254915	1311.0423100728724	1559.2618542481255	1241.432305887831	1405.8189910665592	1023.00859813534
AFUB_022280-T	3827.578595311738	4099.199166191656	3980.9037586942964	2019.197124034424	2943.7283571326607	1573.5212809127893
AFUB_022290-T	148.52442893325332	181.54480454195559	118.97982020367223	91.87881093489972	148.1299205352012	132.95815292629015
AFUB_022300-T	103.11568632945611	94.89842055602223	88.56392631701918	74.78507866794163	108.50280803533846	90.1038722310396
AFUB_022310-T	53.92288184200916	53.63823770557779	48.30759617291955	52.34955506755914	70.76270089261203	37.3601421445774
AFUB_022320-T	4.730077354562207	4.126018285044445	1.7891702286266502	0	3.774010714272642	6.592966260807776
AFUB_022330-T	6.62210829638709	2.0630091425222226	1.7891702286266502	2.1367165333697606	2.8305080357044816	4.395310840538517
AFUB_022340-T	981.0180433362018	1028.4100575473278	925.8955933142914	659.1770505445712	864.248453568435	290.09051547554213
AFUB_022350-T	620.5861489185615	607.5561924727946	750.5569109088797	900.6260188153542	637.8078107120765	859.2832693252802
AFUB_022360-T	1320.6375973937681	1310.0108055016112	1467.119587473853	1870.6953249652256	1502.9997669590796	1699.8864675782715
AFUB_022370-T	28160.988538121557	30182.855259671374	28755.54391448752	47786.59691054802	29520.311807040605	23932.467526732227
AFUB_022380-T	514.6324161763681	444.57847021353894	495.6001533295821	574.7767474764656	452.88128571271704	563.6986152990648
AFUB_022390-T	1086.9717760783951	1085.142808966689	1167.433574178889	1143.143345352822	1120.8811821389747	1366.941671407479
AFUB_022400-T	270.56042468095825	318.73491251968335	246.9054915504777	289.5250902716026	262.2937446419486	249.43389020056088
AFUB_022410-T	1401.0489124213257	1633.9032408776002	1464.435832130913	1105.750806018851	1481.299205352012	1195.5245486264769
AFUB_022420-T	2368.8227391647533	2590.1079784366502	2128.2179869514002	4089.675444869722	2846.54758124014	2217.434319051682
AFUB_022430-T	2663.979566089435	2597.328510435478	2832.2564719159873	2658.075367511982	2312.5250651705614	1916.3555264747936
AFUB_022440-T	5023.342150545064	4869.733080923706	5602.786570944355	3778.783189264422	4749.59248391212	3345.9303773599463
AFUB_022450-T	1198.6016016460633	1181.0727340939723	1205.9007340943622	897.4209440152995	1040.683454460681	763.6852585435674
AFUB_022460-T	2657.357457793048	2708.731004131678	2686.439098282915	5506.318506493873	3403.2141615953547	5529.301037397455
AFUB_022470-T	4562.632616210705	4390.083455287289	4124.037376984428	7559.703095062214	5420.422888374082	8148.906298358412
AFUB_022480-T	2266.6530683062097	2310.5702396248894	2036.970305291441	3300.1586857895954	2654.0730348122356	1770.211441026888
AFUB_022490-T	2036.7713088744865	2220.8293419251727	2191.7335300676464	2308.7222143060267	2065.3273633857034	1698.787639868137
AFUB_022500-T	367.05400271402726	341.4280130874278	431.19002509902265	544.862716009289	538.7400294624197	713.1391838773744
AFUB_022510-T	2142.72504161668	1972.2367402512448	2468.160330390464	2003.1717500341508	2001.1691812430684	2208.643697370605
AFUB_022520-T	4293.964222471572	4371.51637300459	4031.895110210156	7795.810271999572	5189.264732124882	7181.937913439938
AFUB_022530-T	3049.0078627507987	3260.5859497563724	2758.005907427981	5267.00625475646	3384.344108023992	3997.535209469782
AFUB_022540-T	3592.9667585254524	3715.479465682523	3521.0870099372473	2734.9971627132936	3272.0672892743805	1186.7339269453998
AFUB_022550-T	2646.005272142099	2389.996091611995	2571.9322036508097	2039.4959311014368	2158.7341285639513	3026.1715137107694
AFUB_022560-T	2696.1440921004582	2863.456689820845	2927.0824940331995	2185.8610136372654	2656.90354284794	1905.3672493734473
AFUB_022570-T	2307.3317335554448	2082.6077293761837	2481.5791071051635	2486.069686575717	2147.4120964211334	2843.7661138284207
AFUB_022580-T	1171.1671529896025	1036.6620941174167	1223.7924363806287	1392.070821490399	1449.2201142806946	2736.080998235227
AFUB_022590-T	1495.65045951257	1322.3888603567445	1547.6322477620524	1615.3576992275391	1499.225756244807	2825.086042756132
AFUB_022600-T	1645.1209039167356	1557.571902604278	1750.7030687111771	2638.8449187116544	2140.807577671156	3104.188281130328
AFUB_022610-T	1752.0206521298417	1817.511054562078	1620.0936420214316	2110.0075767026387	2007.7736999930455	2250.399150355721
AFUB_022620-T	711.403634126156	724.1162090253001	755.9244215947597	1052.3328926846073	793.4857526758229	1087.839433033283
AFUB_022630-T	4986.4475471794785	5241.074726577706	5256.582131705098	2843.9697059151517	3740.044617844188	1699.8864675782715
AFUB_022640-T	2546.6736476962924	2425.0672470348727	2826.8889612301073	3426.2249612584114	2606.8979008838273	4296.416346626401
AFUB_022650-T	10140.33983271046	10191.26516405978	12804.196741166621	8093.882228404654	9068.947746397158	6839.103667877933
AFUB_022660-T	2956.2983466013793	1992.866831676467	2551.356746021603	3260.629429922255	3961.767747307706	3565.6959193868724
AFUB_022670-T	382.19025024862634	380.62518679535003	349.7827796965101	409.1812161403092	472.6948419626484	534.0302671254299
AFUB_022680-T	7485.820421330149	7774.449953594995	7699.694078894789	7186.8460599891905	7472.541214259831	4231.585511728458
AFUB_022690-T	6.62210829638709	12.378054855133335	9.840436257446575	2.1367165333697606	11.322032142817926	3.296483130403888
AFUB_022700-T	2941.1620990667802	3201.7901891944894	2616.661459366476	3308.7055519230744	3266.4062732029715	1549.3470712898275
AFUB_022710-T	1147.5167662167914	1010.874479835889	1133.4393398349828	1742.4923329630399	1223.7229741029041	1710.874744679618
AFUB_022720-T	1203.3316790006256	1136.7180375297446	1161.1714783786958	552.3412238760832	681.2089339262119	507.6584020821988
AFUB_022730-T	89.87146973668193	105.21346626863334	128.82025646111882	72.64836213457187	73.59320892831651	114.27808185400146
AFUB_022740-T	1812.5656422682378	1792.7549448518114	1837.4778247995696	2282.0132576389046	1866.2482982078213	1582.3119025938663
AFUB_022750-T	1548.6273258836666	1456.4844546206891	1405.3932145862336	1919.83980523273	1585.0844999945095	2700.918511510919
AFUB_022760-T	6970.241989682869	7745.5678255996845	7200.5155851079535	5038.377585685896	6818.693858012096	4384.322563437171
AFUB_022770-T	13469.368274851342	14687.593590186963	13742.6165260813	9438.945286160919	11626.783507995442	6118.272690029617
AFUB_022780-T	1418.0771908977497	1411.0982534852	1513.6380134181459	1588.648742560417	1351.0958357096058	1974.593395111929
AFUB_022790-T	772.8946397354647	747.8408141643057	757.7135918233863	988.2313966835144	891.6100312469116	1421.8830569142103
AFUB_022800-T	1232.6581585989113	1123.3084781033501	1249.735404695715	996.7782628169934	1340.717306245356	1373.5346376682867
AFUB_022810-T	1233.6041740698236	1191.3877798065835	1002.8299131452374	1252.1158885546797	1067.1015294605895	947.1894861360505
AFUB_022820-T	2441.6659304250115	2435.3822927474835	2428.7985853606774	2937.985233383421	2431.4064026701494	1627.363838709386
AFUB_022830-T	1685.7995691659708	1581.2965077432834	2040.5486457486945	2419.8314740412543	1706.7963455298022	1693.2935013174638
AFUB_022840-T	1886.3548489994082	1872.1807968389169	1272.1000325535483	5012.736987285459	2372.9092365989236	3299.779613534292
AFUB_022850-T	3539.989892154356	3041.906980649017	3368.112955389669	5218.93013275564	4348.603845520652	7143.478943585225
AFUB_022860-T	661.2648141677965	557.012468481	613.685388418941	494.64987747509963	541.5705374981242	429.6416346626401
AFUB_022870-T	492.874060345382	558.0439730522612	563.5886220173948	590.8021214767389	561.3840937480555	502.16426353152565
AFUB_022880-T	4870.087644257249	5032.710803182962	5043.670874498526	4120.657834603584	4377.852428556264	2844.8649415385553
AFUB_022890-T	2738.714788291518	2704.6049858466336	2796.473067343454	3517.0354139266265	2755.0278214190284	2575.6521525555713
AFUB_022910-T	2278.9512694280716	2173.3801316471613	2360.8101166728648	3515.9670556599413	2796.5419392760277	5415.0229555434535
AFUB_022920-T	16410.53037391812	16792.89442013089	16735.898318573683	10850.246556451646	13584.551566024375	7124.798872512937
AFUB_022930-T	1390.642742241289	1353.333997494578	1384.817756957027	1730.7403920295062	1367.1353812452646	1543.8529327391543
AFUB_022940-T	860.8740785303218	770.5339147320501	778.2890494525928	1245.7057389545705	1096.3501124962024	1192.228065496073
AFUB_022950-T	19930.653941183315	20269.064825280835	20888.56241921614	23710.07501253755	21964.742357066774	22001.827240025683
AFUB_022960-T	882.6324343613079	757.1243553056556	570.7453029319014	786.311684280072	1387.892440173764	791.1559512969332
AFUB_022970-T	1399.156881479501	1260.498586081078	1329.353479869601	1549.1194866930766	1525.6438312447156	1474.6267870006727
AFUB_022980-T	4120.843391294595	4044.529423914817	4149.085760185201	4121.726192870268	4006.1123732004094	4123.900396135264
AFUB_022990-T	7349.5941935187575	7162.767742837156	7296.236192339479	15117.269473591057	8979.314991933183	14710.006555572283
AFUB_023000-T	2413.2854662976383	2624.147629288267	2186.3660193817664	3070.4616584523465	2862.587126775799	3208.5769135931178
AFUB_023010-T	3409.439757168439	3439.036240584545	3390.477583247502	1843.9863682981036	2622.937446419486	1163.6585450325724
AFUB_023020-T	715.1876960098057	770.5339147320501	698.6709742787069	698.7063064119118	741.5931053545742	410.9615635903514
AFUB_023030-T	2059.475680176385	2059.9146288084394	2152.3717850378603	2413.421324441145	2116.276508028384	3074.519932956693
AFUB_023040-T	1080.349667782008	1072.7647541115557	912.4768165995915	987.1630384168295	1117.107171424702	1017.5144595846668
AFUB_023070-T	0	1.0315045712611113	0	1.0683582666848803	0	0
