TRANSCRIPT	WT_Azole_1	WT_Azole_2	WT_Azole_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_049580-T	2.4928776681568605	4.70713504775976	5.8537689193405305	1.36886120151334	4.6135282059718525	3.141713165827771
AFUB_049590-T	0.23189559703784746	0.3027981609670021	0.1989144778416685	0.039110320043238285	0.4584872751276375	0.4409421987126696
AFUB_049600-T	78.09084230249513	52.191392108494185	58.509272839427915	38.56277556263295	39.42990566097682	26.84235634663376
AFUB_049610-T	0.14493474814865465	0.0825813166273642	0.34099624772857456	0	0	0.02755888741954185
AFUB_049620-T	2.2899690207487438	1.8443160713444673	1.8754793625071602	4.302135204756212	2.7509236507658246	2.2598287684024316
AFUB_049630-T	6.52206366668946	8.83620087912797	4.9728619460417125	4.771459045275071	7.593695494301495	8.240107338443014
AFUB_049640-T	20.928577632665736	9.579432728774249	15.060667608012043	153.62533712983998	27.91041287339493	16.149508027851525
AFUB_049650-T	71.13397439135971	76.30513656368453	84.82281662248293	85.6124905746486	96.08173959393552	85.8734931992924
AFUB_049660-T	1.9711125748217033	1.7342076491746483	0.9661560352309614	4.302135204756212	5.501847301531649	6.228308556816458
AFUB_049670-T	21.537303574890082	20.01220572936459	19.152622580754937	19.007615541013806	50.94939844855872	49.109937381623574
AFUB_049680-T	0.057973899259461864	0.0825813166273642	0.3694126017059558	0.46932384051885945	0.6304200033005015	0.4685010861322114
AFUB_049690-T	0.08696084888919281	0.05505421108490947	0.14208176988690607	0.15644128017295314	0.28655454695477345	0.02755888741954185
AFUB_049700-T	33.94371801641493	17.507239125001213	41.40262774504443	0.9386476810377189	1.1175627331236164	1.0747966093621322
AFUB_049710-T	97.71500720182298	67.63409831781128	61.436157299098184	43.256013967821545	57.396875755041115	59.80278570040581
AFUB_049720-T	540.4037019470737	337.4547868449526	478.67348274898654	1865.2884938221637	685.9256190456412	609.216765296392
AFUB_049730-T	24.754854983790217	9.88223088974125	13.213604599482263	43.529786208124214	14.958147351039173	9.425139497483313
AFUB_049740-T	1.0435301866703135	1.0185029050708252	0.14208176988690607	1.2906405614268635	0.6877309126914561	1.3503854835575506
AFUB_049750-T	0.17392169777838562	0.11010842216981893	0.2273308318190497	1.2515302413836251	0.28655454695477345	0.1653533245172511
AFUB_049760-T	0.23189559703784746	0.05505421108490947	0.056832707954762425	0.15644128017295314	0.28655454695477345	0.3307066490345022
AFUB_049770-T	0.028986949629730932	0	0.056832707954762425	0	0	0
